id,alias,archimate_type,author,bron,created,datum_tijd_export,descr,domein_dcat,domein_gemma,gemma_guid,modified,name,name_oud,package_id,phase,status,stereotype,synoniemen,toelichting,uri,version,visibility
EAID_3BF6985C_06AB_4cfc_9A0E_5CC37C224245,,Data object,abrienen,,2019-12-18 13:52:42,28062023-11:06:06,Persoon waarmee communicatie plaatsvindt,,nan,id-3bf6985c-06ab-4cfc-9a0e-5cc37c224245,2022-12-12 16:28:10,Contact,Contact,EAPK_DB8BA49F_252E_4044_A93B_8215B6903827,1.0,Proposed,,,,,1.0,
EAID_5805FA72_C0CE_43c1_A53F_B81166AEFDD4,,Business object,abrienen,,2019-12-18 14:20:03,28062023-11:06:06,Gebouw waar je tegen betaling kunt logeren.,,nan,id-5805fa72-c0ce-43c1-a53f-b81166aefdd4,2022-12-12 16:28:11,Hotel,Hotel,EAPK_DB8BA49F_252E_4044_A93B_8215B6903827,1.0,Proposed,,,,,1.0,
EAID_669000E9_25D6_4346_B718_516CDB8B88B7,,Business object,abrienen,,2019-12-18 14:09:16,28062023-11:06:06,Verblijf in een hotel,,nan,id-669000e9-25d6-4346-b718-516cdb8b88b7,2022-12-12 16:28:11,Hotelbezoek,Hotelbezoek,EAPK_DB8BA49F_252E_4044_A93B_8215B6903827,1.0,Proposed,,,,,1.0,
EAID_8F05E7BA_E7ED_45d1_9626_C8D7FBDB2F1B,,Business object,abrienen,,2019-12-18 14:19:47,28062023-11:06:06,Locatie waar iets wordt verkocht,,nan,id-8f05e7ba-e7ed-45d1-9626-c8d7fbdb2f1b,2022-12-12 16:28:11,Verkooppunt,Verkooppunt,EAPK_DB8BA49F_252E_4044_A93B_8215B6903827,1.0,Proposed,,,,,1.0,
EAID_EB35F5B8_9289_49cc_8DF4_8BD20EC662A9,,Business object,abrienen,https://www.cbs.nl/nl-nl/onze-diensten/methoden/begrippen/werkgelegenheid,2019-12-18 14:08:27,28062023-11:06:06,"De vraag naar arbeid, te berekenen door de totale productie te delen door de arbeidsproductiviteit per persoon.",,nan,id-eb35f5b8-9289-49cc-8df4-8bd20ec662a9,2022-12-12 16:28:11,Werkgelegenheid,Werkgelegenheid,EAPK_DB8BA49F_252E_4044_A93B_8215B6903827,1.0,Proposed,,,,,1.0,
EAID_0EABA880_434F_41c3_A41D_0002222AAC2A,,Data object,abrienen,,2019-12-18 14:08:39,28062023-11:06:06,Gemeten oppervlakte in vierkante meters van een winkel,,nan,id-0eaba880-434f-41c3-a41d-0002222aac2a,2022-12-12 16:28:11,Winkelvloeroppervlak,Winkelvloeroppervlak,EAPK_DB8BA49F_252E_4044_A93B_8215B6903827,1.0,Proposed,,,,,1.0,
EAID_F1E55DC7_0F33_40ea_8713_2E1AC3D7EE8D,,Business object,Arjen Brienen,,2019-05-16 15:22:56,28062023-11:06:06,iemand die meedoet aan eencollege- of raadsvergadering,,nan,id-f1e55dc7-0f33-40ea-8713-2e1ac3d7ee8d,2022-12-12 16:28:11,AanwezigeDeelnemer,Aanwezige Deelnemer,EAPK_9EBFD9E7_BB04_45c9_97BB_426207B40292,1.0,Proposed,,,,,1.0,
EAID_73FB5212_40ED_40dc_B837_36588840445A,,Data object,Arjen Brienen,https://www.notuleercentrum.nl/service-voor-notulisten/woordenlijst-voor-notulisten,2019-05-16 11:55:17,28062023-11:06:06,Een onderwerp dat in de vergadering wordt behandeld.,,nan,id-73fb5212-40ed-40dc-b837-36588840445a,2022-12-12 16:28:11,Agendapunt,Agendapunt,EAPK_9EBFD9E7_BB04_45c9_97BB_426207B40292,1.0,Proposed,,,,,1.0,
EAID_B9B82B25_5D7F_4d2b_84F9_4DF74525EEAD,,Data object,Arjen Brienen,,2019-05-16 11:44:01,28062023-11:06:06,Categorie waarop leveranciers zich voor de levering van personeel voor kunnen kwalificeren,,nan,id-b9b82b25-5d7f-4d2b-84f9-4df74525eead,2022-12-12 16:28:11,Categorie,Categorie,EAPK_9EBFD9E7_BB04_45c9_97BB_426207B40292,1.0,Proposed,,,,,1.0,
EAID_7B9EDDFD_57F7_4ff2_938F_FDFA3B503DA8,,Business object,Arjen Brienen,,2019-05-16 11:26:04,28062023-11:06:06,Iemand die behoort het college van burgemeester en wethouders,,nan,id-7b9eddfd-57f7-4ff2-938f-fdfa3b503da8,2022-12-12 16:28:11,Collegelid,Collegelid,EAPK_9EBFD9E7_BB04_45c9_97BB_426207B40292,1.0,Proposed,,,,,1.0,
EAID_CB27D699_F82B_45ad_823A_B2B51BCAECBA,,Business object,Arjen Brienen,https://nl.wikipedia.org/wiki/Commissie,2019-05-16 11:10:04,28062023-11:06:06,Toine deze is voor jou,,nan,id-cb27d699-f82b-45ad-823a-b2b51bcaecba,2023-06-28 10:50:49,Commissie,Commissie,EAPK_9EBFD9E7_BB04_45c9_97BB_426207B40292,1.0,Proposed,,,,,1.0,
EAID_475E24C9_CC9A_49cc_AB80_8CA0221441E5,,Business object,Arjen Brienen,https://www.begrippenxl.nl/dso/nl/page/Dossier,2019-05-16 11:44:26,28062023-11:06:06,Samenhangende set gegevens en informatie voor een specifiek doel,,nan,id-475e24c9-cc9a-49cc-ab80-8ca0221441e5,2022-12-12 16:28:11,Dossier,Dossier,EAPK_9EBFD9E7_BB04_45c9_97BB_426207B40292,1.0,Proposed,,,,,1.0,
EAID_98CB3C6F_588B_479f_9A2B_F5D5362DD17C,,Business object,Arjen Brienen,,2019-05-16 11:10:22,28062023-11:06:06,Persoon die meldiing of aanvraag doet,,nan,id-98cb3c6f-588b-479f-9a2b-f5d5362dd17c,2022-12-12 16:28:11,Indiener,Indiener,EAPK_9EBFD9E7_BB04_45c9_97BB_426207B40292,1.0,Proposed,,,,,1.0,
EAID_CA56A59A_F855_4c19_89BE_578B12481EA0,,Data object,Arjen Brienen,,2019-05-16 11:44:13,28062023-11:06:06,"Een tijdelijke, flexibele organisatiestructuur, die is opgezet om de implementatie van een verzameling met elkaar samenhangende projecten en activiteiten te co√∂rdineren, te sturen en te controleren teneinde te zorgen voor de realisatie van de eindresultaten en benefits die zijn gerelateerd aan de strategische doelstellingen van de organisatie.",,nan,id-ca56a59a-f855-4c19-89be-578b12481ea0,2022-12-12 16:28:11,Programma,Programma,EAPK_9EBFD9E7_BB04_45c9_97BB_426207B40292,1.0,Proposed,,,,,1.0,
EAID_5772BEBB_97FA_42a9_B70D_DB55EAD6D1EE,,Business object,Arjen Brienen,,2019-05-16 11:09:46,28062023-11:06:06,Iemand die behoort de gemeenteraad,,nan,id-5772bebb-97fa-42a9-b70d-db55ead6d1ee,2022-12-12 16:28:11,Raadslid,Raadslid,EAPK_9EBFD9E7_BB04_45c9_97BB_426207B40292,1.0,Proposed,,,,,1.0,
EAID_440219A4_C64B_4eac_ADE5_E79ED6AA9BFE,,Business object,Arjen Brienen,,2019-05-16 11:06:43,28062023-11:06:06,Stuk dat door de gemeenteraad wordt behandeld,,nan,id-440219a4-c64b-4eac-ade5-e79ed6aa9bfe,2022-12-12 16:28:11,Raadsstuk,Raadsstuk,EAPK_9EBFD9E7_BB04_45c9_97BB_426207B40292,1.0,Proposed,,,,,1.0,
EAID_331C4A0B_1505_4945_A0B0_DCD8703AB50F,,Business object,Arjen Brienen,https://www.vandale.nl/gratis-woordenboek/nederlands/betekenis/stemmen,2019-05-16 15:41:33,28062023-11:06:06,"Stem (openbaring van iemands mening (voor of tegen)),  uitbrengen bij verkiezingen of bij een vergadering",,nan,id-331c4a0b-1505-4945-a0b0-dcd8703ab50f,2022-12-12 16:28:11,Stemming,Stemming,EAPK_9EBFD9E7_BB04_45c9_97BB_426207B40292,1.0,Proposed,,,,,1.0,
EAID_01E83CEC_D69D_47eb_9BAB_252AABADDD18,,Data object,Arjen Brienen,,2019-05-16 11:44:21,28062023-11:06:06,Een samenhangend geheel van activiteiten en taken en hangt onder een programma.,,nan,id-01e83cec-d69d-47eb-9bab-252aabaddd18,2022-12-12 16:28:11,Taakveld,Taakveld,EAPK_9EBFD9E7_BB04_45c9_97BB_426207B40292,1.0,Proposed,,,,,1.0,
EAID_257F4ABF_7CCD_453f_B2E8_5A6434383A9B,,Business object,Arjen Brienen,https://nl.wikipedia.org/wiki/Vergadering,2019-05-16 11:09:27,28062023-11:06:06,Een bijeenkomst van meerdere mensen (meestal van eenzelfde organisatie) die met elkaar spreken en/of afspraken maken over de gemeenschappelijke toekomst.,,nan,id-257f4abf-7ccd-453f-b2e8-5a6434383a9b,2022-12-12 16:28:11,Vergadering,Vergadering,EAPK_9EBFD9E7_BB04_45c9_97BB_426207B40292,1.0,Proposed,,,,,1.0,
EAID_07F40D10_74AC_4f56_8B71_A236A63C2122,,Business object,Arjen Brienen,,2019-10-08 14:25:36,28062023-11:06:06,Een aanvraag voor een leerling die recht heeft op vervoer van en naar onderwijs.,,nan,id-07f40d10-74ac-4f56-8b71-a236a63c2122,2022-12-12 16:28:24,AanvraagLeerlingenvervoer,Aanvraag Leerlingenvervoer,EAPK_6F2E0E52_6244_4227_B563_738DCF19E6C9,1.0,Proposed,,,,,1.0,
EAID_66E2B5BA_44A0_4fde_AE33_E211EE4832C2,,Business object,Arjen Brienen,,2019-10-08 13:41:08,28062023-11:06:06,Komt overeen met een VJV,,nan,id-66e2b5ba-44a0-4fde-ae33-e211ee4832c2,2022-12-12 16:28:24,AanvraagOfMelding,AanvraagOfMelding,EAPK_6F2E0E52_6244_4227_B563_738DCF19E6C9,1.0,Proposed,,,Via het Omgevingsloket kunnen initiatiefnemers een vergunningaanvraag of een melding indienen in het Digitaal Stelsel Omgevingswet (DSO). Duidelijke stappen en vragen leiden hen door dit proces. De overheid vertaalt hiervoor indieningsvereisten naar toepasbare regels voor het loket.,,1.0,
EAID_450F47A7_758F_400c_82EB_05535EBDD426,,Data object,Arjen Brienen,,2019-10-07 17:08:58,28062023-11:06:06,Vrijstelling van een aanvraag voor leerlingenvervoer,,nan,id-450f47a7-758f-400c-82eb-05535ebdd426,2022-12-12 16:28:24,AanvraagVrijstelling,Aanvraagvrijstelling,EAPK_6F2E0E52_6244_4227_B563_738DCF19E6C9,1.0,Proposed,,,,,1.0,
EAID_81870665_768C_4fb2_8A4F_A9CB7989C884,,Business object,Arjen Brienen,,2019-10-08 14:24:29,28062023-11:06:06,,,nan,id-81870665-768c-4fb2-8a4f-a9cb7989c884,2022-12-12 16:28:24,BeschikkingLeerlingenvervoer,Beschikking Leerlingenvervoer,EAPK_6F2E0E52_6244_4227_B563_738DCF19E6C9,1.0,Proposed,,,,,1.0,
EAID_B65280CD_3429_4966_AD2D_CB3EE76EE2E8,,Business object,Arjen Brienen,,2019-10-07 17:07:12,28062023-11:06:06,Selectie van een voorstelbare werkelijkheid (voorkeursvariant) uit een aantal mogelijke werkelijkheden (varianten) op basis van een verzameling van criteria.,,nan,id-b65280cd-3429-4966-ad2d-cb3ee76ee2e8,2022-12-12 16:28:24,Beslissing,Beslissing,EAPK_6F2E0E52_6244_4227_B563_738DCF19E6C9,1.0,Proposed,,Besluit,,,1.0,
EAID_90E49701_2A06_4669_9199_6FCFDFCA707A,,Business object,Arjen Brienen,,2019-10-07 17:09:13,28062023-11:06:06,,,nan,id-90e49701-2a06-4669-9199-6fcfdfca707a,2022-12-12 16:28:24,DoorgeleidingOM,Doorgeleiding OM,EAPK_6F2E0E52_6244_4227_B563_738DCF19E6C9,1.0,Proposed,,,,,1.0,
EAID_70E3C6AF_1117_4cfc_B61F_0D168010FFB9,,Business object,Arjen Brienen,,2019-10-07 17:25:07,28062023-11:06:06,"Jongeren van 12 tot 18 jaar die strafbare feiten plegen, zoals bijvoorbeeld: winkeldiefstal, vernieling, openbaar dronkenschap of oplichting kunnen naar Halt worden verwezen. In sommige gevallen is daarvoor toestemming nodig van het Openbaar Ministerie.",,nan,id-70e3c6af-1117-4cfc-b61f-0d168010ffb9,2022-12-12 16:28:24,HALTVerwijzing,HALT-verwijzing,EAPK_6F2E0E52_6244_4227_B563_738DCF19E6C9,1.0,Proposed,,,"Halt heeft de wettelijke taak om strafbaar gedrag onder jongeren van 12 tot 23 jaar aan te pakken, zonder dat jongere een strafblad krijgt. Halt legt een maatregel op aan jongeren die een strafbaar licht vergrijp hebben gepleegd. Dit is de zogeheten Halt-straf. Halt heeft de wettelijke taak om strafbaar gedrag onder jongeren van 12 tot 23 jaar aan te pakken, zonder dat jongere een strafblad krijgt. Halt legt een maatregel op aan jongeren die een strafbaar licht vergrijp hebben gepleegd. Dit is de zogeheten Halt-straf. Halt heeft de wettelijke taak om strafbaar gedrag onder jongeren van 12 tot 23 jaar aan te pakken, zonder dat jongere een strafblad krijgt. Halt legt een maatregel op aan jongeren die een strafbaar licht vergrijp hebben gepleegd. Dit is de zogeheten Halt-straf.",,1.0,
EAID_07FE66E8_8316_406b_A590_922C2E7B4305,,Business object,Arjen Brienen,,2019-10-17 11:16:59,28062023-11:06:06,Een uiting van ontevredenheid over het vervoer van leerlingen.,,nan,id-07fe66e8-8316-406b-a590-922c2e7b4305,2022-12-12 16:28:24,KlachtLeerlingenvervoer,Klacht Leerlingenvervoer,EAPK_6F2E0E52_6244_4227_B563_738DCF19E6C9,1.0,Proposed,,,,,1.0,
EAID_B369B374_F560_4ea6_9A8B_DBBCB4961EFF,,Business object,Arjen Brienen,,2018-05-28 16:47:00,28062023-11:06:06,Ambtenaar die toezicht houdt op de uitvoering van de leerplichtwet.,,nan,id-b369b374-f560-4ea6-9a8b-dbbcb4961eff,2022-12-12 16:28:24,Leerplichtambtenaar,Leerplichtambtenaar,EAPK_6F2E0E52_6244_4227_B563_738DCF19E6C9,1.0,Proposed,,,,,1.0,
EAID_697F1730_B439_4b35_8799_1B2E9AB04548,,Business object,crossover,,2018-05-04 14:58:20,28062023-11:06:06,,,nan,id-697f1730-b439-4b35-8799-1b2e9ab04548,2022-12-12 16:28:24,ProcesverbaalOnderwijs,Procesverbaal Onderwijs,EAPK_6F2E0E52_6244_4227_B563_738DCF19E6C9,1.0,Proposed,,,,,1.0,
EAID_E9DECE41_F7F5_49f1_94B5_63DE941F6094,,Data object,Arjen Brienen,,2019-10-07 17:08:43,28062023-11:06:06,"Een verzoek om toestemming te krijgen iets te doen, bijvoorbeeld vakantie of studie",,nan,id-e9dece41-f7f5-49f1-94b5-63de941f6094,2022-12-12 16:28:24,Verlofaanvraag,Verlofaanvraag,EAPK_6F2E0E52_6244_4227_B563_738DCF19E6C9,1.0,Proposed,,,,,1.0,
EAID_613E192A_D0F2_4e67_BE73_51C09197EE3D,,Business object,Arjen Brienen,,2019-10-17 11:24:55,28062023-11:06:06,"Degene die openbaar vervoer of besloten busvervoer verricht, niet in de hoedanigheid van bestuurder van een auto, bus, trein, metro, tram of een via een geleidesysteem voortbewogen voertuig.",,nan,id-613e192a-d0f2-4e67-be73-51c09197ee3d,2022-12-12 16:28:24,Vervoerder,Vervoerder,EAPK_6F2E0E52_6244_4227_B563_738DCF19E6C9,1.0,Proposed,,,,,1.0,
EAID_252C70B1_4E02_4033_B2B5_86F65496D7AB,,Data object,crossover,,2018-05-04 14:57:49,28062023-11:06:06,Een melding dat een leerling niet op school verschijnt. De school moet actie ondernemen naar de leerling (en zijn ouders). Een school moet het verzuim melden bij de gemeente. ,,nan,id-252c70b1-4e02-4033-b2b5-86f65496d7ab,2022-12-12 16:28:24,Verzuimmelding,Verzuimmelding,EAPK_6F2E0E52_6244_4227_B563_738DCF19E6C9,1.0,Proposed,,,,,1.0,
EAID_B8584CD2_A54A_4a59_82B6_A597A0864CFA,,Business object,crossover,,2018-05-04 14:58:11,28062023-11:06:06,,,nan,id-b8584cd2-a54a-4a59-82b6-a597a0864cfa,2022-12-12 16:28:24,Vrijstelling,Vrijstelling,EAPK_6F2E0E52_6244_4227_B563_738DCF19E6C9,1.0,Proposed,,,,,1.0,
EAID_7689A6B7_2A9E_42db_A028_E4601305DBFF,,Business object,Arjen Brienen,,2019-10-17 11:17:22,28062023-11:06:06,Een melding van een zieke leerling die recht heeft op vervoer van en naar onderwijs.,,nan,id-7689a6b7-2a9e-42db-a028-e4601305dbff,2022-12-12 16:28:25,ZiekmeldingLeerlingenvervoer,Ziekmelding Leerlingenvervoer,EAPK_6F2E0E52_6244_4227_B563_738DCF19E6C9,1.0,Proposed,,,,,1.0,
EAID_1E5BFA0A_588A_4610_AE53_6893D61E707A,,Data object,Arjen Brienen,,2020-02-13 14:50:32,28062023-11:06:06,"Komt overeen met een VJV

Bron: GEM_VJV (Distinct op REQ_ID)
ID: REQ_ID",,nan,id-1e5bfa0a-588a-4610-ae53-6893d61e707a,2022-12-12 16:28:11,AanvraagOfMelding,AanvraagOfMelding,EAPK_F02E1A98_4C66_444a_B20C_D4BA9AB6E121,1.0,Proposed,,,,,1.0,
EAID_3A686277_3FF1_46ee_99E1_AADA02C6BF46,,Business object,Arjen Brienen,,2020-02-13 14:50:33,28062023-11:06:06,Een NATUURLIJK PERSOON of een NIET-NATUURLIJK PERSOON,,nan,id-3a686277-3ff1-46ee-99e1-aada02c6bf46,2022-12-12 16:28:11,Rechtspersoon,RECHTSPERSOON,EAPK_F02E1A98_4C66_444a_B20C_D4BA9AB6E121,1.0,Proposed,,,,,1.0,
EAID_CFFD5F20_5FA9_4d93_AD34_6867D64A58B9,,Business object,crossover,http://lod.duo.nl/term/Inschrijving,2018-05-04 14:53:34,28062023-11:06:06,Deelname van iemand aan een opleiding bij een onderwijsinstelling.,,nan,id-cffd5f20-5fa9-4d93-ad34-6867d64a58b9,2022-12-12 16:28:11,Inschrijving,Inschrijving,EAPK_CD9BF007_85C6_4af9_B3F4_2CAB5BF26B5E,1.0,Proposed,,,,,1.0,
EAID_D7ECEB92_BE50_4e30_9F27_54A008BC75DF,,Business object,crossover,http://lod.duo.nl/term/Leerjaar,2018-05-04 15:34:24,28062023-11:06:06,Is de codering van het jaar of het niveau waarin de leerling onderwijs volgt.,,nan,id-d7eceb92-be50-4e30-9f27-54a008bc75df,2022-12-12 16:28:11,Leerjaar,Leerjaar,EAPK_CD9BF007_85C6_4af9_B3F4_2CAB5BF26B5E,1.0,Proposed,,,,,1.0,
EAID_266057AF_58BD_42e1_B4D5_16EB266B9B7A,,Business object,Arjen Brienen,http://purl.edustandaard.nl/concept/c2fe4842-8d68-4276-a2e7-f786830aa706,2018-05-28 16:42:46,28062023-11:06:06,"Mens die een opleiding volgt, heeft gevolgd of gaat volgen of opgaat of is opgegaan voor een toets. (Bron: KOI)",,nan,id-266057af-58bd-42e1-b4d5-16eb266b9b7a,2022-12-12 16:28:11,Leerling,Leerling,EAPK_CD9BF007_85C6_4af9_B3F4_2CAB5BF26B5E,1.0,Proposed,,Onderwijsvolger,,,1.0,
EAID_3119A4DB_BB23_4adc_98BD_82F2D7996C6B,,Data object,Arjen Brienen,,2018-06-20 11:36:50,28062023-11:06:06,De locatie beschrijft middels co√∂rdinaten de ruimtelijke dimensie of ruimtelijke afbakening van een regel of van een objecttype die in de regel beschreven wordt. (CIMOW),,nan,id-3119a4db-bb23-4adc-98bd-82f2d7996c6b,2022-12-12 16:28:11,Locatie,Locatie,EAPK_CD9BF007_85C6_4af9_B3F4_2CAB5BF26B5E,1.0,Proposed,,,,,1.0,
EAID_0E3DE26B_C535_4a03_98A4_8D36DC3D5297,,Business object,crossover,https://www.functiegebouwrijksoverheid.nl/mijn-loopbaan/loopbaanstappen,2018-05-04 15:00:18,28062023-11:06:06,"Een logische en ook uitdagende stap naar een volgende functie binnen dezelfde functiefamilie of een andere, op hetzelfde schaalniveau of op een schaalniveau hoger.",,nan,id-0e3de26b-c535-4a03-98a4-8d36dc3d5297,2022-12-12 16:28:11,Loopbaanstap,Loopbaanstap,EAPK_CD9BF007_85C6_4af9_B3F4_2CAB5BF26B5E,1.0,Proposed,,,,,1.0,
EAID_F47ACE79_C476_479f_A3A3_729E65AF3D32,,Business object,crossover,https://taxonomie.cbs.nl/vocab/id/2565,2018-05-04 14:59:08,28062023-11:06:06,"Loopbaan als leerling in het onderwijs; loopbaan als leerling op school; tijd die iemand als leerling heeft doorgebracht op school, vaak met de bijgedachte aan de daarbij opgedane kennis en ervaring; tijd die men schoolgegaan heeft; onderwijscarri√®re; schoolloopbaan; schoolcarri√®re; schooltijd; de schooljaren",,nan,id-f47ace79-c476-479f-a3a3-729e65af3d32,2022-12-12 16:28:11,Onderwijsloopbaan,Onderwijsloopbaan,EAPK_CD9BF007_85C6_4af9_B3F4_2CAB5BF26B5E,1.0,Proposed,,,,,1.0,
EAID_96AB51D0_52E5_4515_B21F_98B30C4B9C42,,Business object,Arjen Brienen,http://lod.duo.nl/term/Onderwijsniveau,2019-10-07 17:01:21,28062023-11:06:06,De hoogte van een soort onderwijs in relatie tot andere soorten onderwijs,,nan,id-96ab51d0-52e5-4515-b21f-98b30c4b9c42,2022-12-12 16:28:11,Onderwijsniveau,Onderwijsniveau,EAPK_CD9BF007_85C6_4af9_B3F4_2CAB5BF26B5E,1.0,Proposed,,,,,1.0,
EAID_8AF9FAE6_13D8_484d_97F5_2A3839BC8618,,Data object,crossover,,2018-05-04 15:36:13,28062023-11:06:06,Typologie voor onderwijs,,nan,id-8af9fae6-13d8-484d-97f5-2a3839bc8618,2022-12-12 16:28:11,Onderwijssoort,Onderwijssoort,EAPK_CD9BF007_85C6_4af9_B3F4_2CAB5BF26B5E,1.0,Proposed,,,,,1.0,
EAID_51C8E3DF_FFF4_4a20_9CB2_AA5FA50579E2,,Data object,Arjen Brienen,,2018-05-28 16:44:50,28062023-11:06:06,,,nan,id-51c8e3df-fff4-4a20-9cb2-aa5fa50579e2,2022-12-12 16:28:11,OuderOfVerzorger,Ouder Of Verzorger,EAPK_CD9BF007_85C6_4af9_B3F4_2CAB5BF26B5E,1.0,Proposed,,,,,1.0,
EAID_32DFC5DD_79D9_45d5_8F9D_7D5125961817,,Business object,crossover,http://brt.basisregistraties.overheid.nl/id/begrip/School,2018-05-04 14:54:30,28062023-11:06:06,"Gebouw in gebruik voor basis, middelbaar of hoger onderwijs.",,nan,id-32dfc5dd-79d9-45d5-8f9d-7d5125961817,2022-12-12 16:28:11,School,School,EAPK_CD9BF007_85C6_4af9_B3F4_2CAB5BF26B5E,1.0,Proposed,,,,,1.0,
EAID_E8301577_1A49_43cf_A2CA_0F042584EBB3,,Business object,crossover,http://lod.duo.nl/term/Startkwalificatie,2018-05-04 14:57:13,28062023-11:06:06,Diploma van een opleiding als bedoeld in de WEB of een diploma hoger algemeen voortgezet onderwijs of voorbereidend wetenschappelijk onderwijs als bedoeld in de WVO;,,nan,id-e8301577-1a49-43cf-a2ca-0f042584ebb3,2022-12-12 16:28:11,Startkwalificatie,Startkwalificatie,EAPK_CD9BF007_85C6_4af9_B3F4_2CAB5BF26B5E,1.0,Proposed,,,,,1.0,
EAID_133AF611_9FA0_4a09_BF12_74C5FA5F6F60,,Business object,crossover,https://wetten.overheid.nl/BWBR0043632/2020-07-01,2018-05-04 14:53:46,28062023-11:06:06,Beeindiging van een inschrijving van een leerling bij een school,,nan,id-133af611-9fa0-4a09-bf12-74c5fa5f6f60,2022-12-12 16:28:11,Uitschrijving,Uitschrijving,EAPK_CD9BF007_85C6_4af9_B3F4_2CAB5BF26B5E,1.0,Proposed,,,,,1.0,
EAID_9EC6B40B_0C87_4453_B567_E0D3572F86AF,,Data object,Arjen Brienen,,2019-05-20 16:51:23,28062023-11:06:06,Categorie waarop leveranciers zich voor de levering van personeel voor kunnen kwalificeren,,nan,id-9ec6b40b-0c87-4453-b567-e0d3572f86af,2022-12-12 16:28:11,Categorie,Categorie,EAPK_02C80516_57F8_4cbe_A629_EC3CBBB8DD52,1.0,Proposed,,,,,1.0,
EAID_7D3D98F0_664C_4605_9D95_F68C88ECBA9A,,Business object,Arjen Brienen,https://www.begrippenxl.nl/VNG/nl/page/Container,2019-05-20 14:10:13,28062023-11:06:06,Container voor het gescheiden inzamelen van huishoudelijke afvalstoffen dwz afvalstoffen afkomstig uit particuliere huishoudens behoudens voor zover het ingezamelde bestanddelen van die afvalstoffen betreft die zijn aangewezen als gevaarlijke afvalstoffen,,nan,id-7d3d98f0-664c-4605-9d95-f68c88ecba9a,2022-12-12 16:28:11,Container,Container,EAPK_02C80516_57F8_4cbe_A629_EC3CBBB8DD52,1.0,Proposed,,,,,1.0,
EAID_0A7769C7_FE3E_45eb_A644_22E5CB207B42,,Data object,Arjen Brienen,,2019-05-20 14:12:39,28062023-11:06:06,Typologie van container,,nan,id-0a7769c7-fe3e-45eb-a644-22e5cb207b42,2022-12-12 16:28:11,Containertype,Containertype,EAPK_02C80516_57F8_4cbe_A629_EC3CBBB8DD52,1.0,Proposed,,,,,1.0,
EAID_80A7D18F_7C7E_4ee6_9F07_055559BCEF9F,,Business object,Arjen Brienen,https://www.aquo.nl/index.php/Id-c3eeba34-f660-4bab-8236-8ebb5d11f9e3,2019-05-20 14:09:37,28062023-11:06:06,"Onderdeel, deeltje",,nan,id-80a7d18f-7c7e-4ee6-9f07-055559bcef9f,2022-12-12 16:28:11,Fractie,Fractie,EAPK_02C80516_57F8_4cbe_A629_EC3CBBB8DD52,1.0,Proposed,,,,,1.0,
