id,alias,archimate_type,author,bron,created,datum_tijd_export,descr,domein_dcat,domein_gemma,gemma_guid,modified,name,name_oud,package_id,phase,status,stereotype,synoniemen,toelichting,uri,version,visibility
EAID_7F4E17A3_0EC2_4bee_B4E0_BFA26D653EB9,,Data object,Arjen Brienen,,2019-05-20 16:53:54,28062023-11:06:06,"Locaties die worden aangedaan tijdens het rijden van een route. Dit kunnen adressen zijn en/of GML-punten met een x- en y-coordinaat. Avalex hanteert op het moment van schrijven alleen adressen, ook voor de containers.",,nan,id-7f4e17a3-0ec2-4bee-b4e0-bfa26d653eb9,2022-12-12 16:28:11,Locatie,Locatie,EAPK_02C80516_57F8_4cbe_A629_EC3CBBB8DD52,1.0,Proposed,,,,,1.0,
EAID_8A02DCF5_E568_4d45_96A2_FD4FB53F414C,,Data object,Arjen Brienen,,2019-05-20 16:45:08,28062023-11:06:06,"De betekenisvolle formulering van een waargenomen feit, waaraan een waarde kan worden toegekend",,nan,id-8a02dcf5-e568-4d45-96a2-fd4fb53f414c,2022-12-12 16:28:11,Melding,Melding,EAPK_02C80516_57F8_4cbe_A629_EC3CBBB8DD52,1.0,Proposed,,,,,1.0,
EAID_1638F2AF_F1E8_4360_BA47_D975F2135168,,Business object,Arjen Brienen,http://brt.basisregistraties.overheid.nl/id/begrip/Milieustraat,2019-05-20 14:39:16,28062023-11:06:06,Een locatie die specifiek bestemd is voor het brengen van gescheiden huishoudelijk afval en grofvuil.,,nan,id-1638f2af-f1e8-4360-ba47-d975f2135168,2022-12-12 16:28:11,Milieustraat,Milieustraat,EAPK_02C80516_57F8_4cbe_A629_EC3CBBB8DD52,1.0,Proposed,,,,,1.0,
EAID_9079F098_1084_4484_ACCC_6C6C07043193,,Business object,Arjen Brienen,,2019-05-20 14:21:06,28062023-11:06:06,Een stop die een vuilniswagen maakt tijdens het doen van een rit. Bijgehouden wordt de gewichtstoename van de lading,,nan,id-9079f098-1084-4484-accc-6c6c07043193,2022-12-12 16:28:11,Ophaalmoment,Ophaalmoment,EAPK_02C80516_57F8_4cbe_A629_EC3CBBB8DD52,1.0,Proposed,,,,,1.0,
EAID_F6D7A83B_30BC_44f4_91E2_74C04DCE87AE,,Business object,Arjen Brienen,,2019-05-20 14:41:09,28062023-11:06:06,,,nan,id-f6d7a83b-30bc-44f4-91e2-74c04dce87ae,2022-12-12 16:28:11,Pas,Pas,EAPK_02C80516_57F8_4cbe_A629_EC3CBBB8DD52,1.0,Proposed,,,,,1.0,
EAID_21BBA828_AAE0_4785_9E44_45C1B866C882,,Business object,Arjen Brienen,https://nl.wikipedia.org/wiki/Prijsafspraak,2019-05-20 14:11:29,28062023-11:06:06,Overeenkomst tussen concurrenten met betrekking tot de prijs van goederen of diensten. ,,nan,id-21bba828-aae0-4785-9e44-45c1b866c882,2022-12-12 16:28:11,Prijsafspraak,Prijsafspraak,EAPK_02C80516_57F8_4cbe_A629_EC3CBBB8DD52,1.0,Proposed,,,,,1.0,
EAID_E79C6C20_3D05_49fb_96ED_105B5CD0ABA5,,Data object,Arjen Brienen,,2019-05-20 14:11:42,28062023-11:06:06,,,nan,id-e79c6c20-3d05-49fb-96ed-105b5cd0aba5,2022-12-12 16:28:11,Prijsregel,Prijsregel,EAPK_02C80516_57F8_4cbe_A629_EC3CBBB8DD52,1.0,Proposed,,,,,1.0,
EAID_832DA9A0_0E64_4d41_8266_38418B095919,,Business object,Arjen Brienen,http://www.rws.nl/abdl#DEF-1510,2019-05-20 14:20:08,28062023-11:06:06,Verplaatsing van een wegvoertuig over een wegpad,,nan,id-832da9a0-0e64-4d41-8266-38418b095919,2022-12-12 16:28:11,Rit,Rit,EAPK_02C80516_57F8_4cbe_A629_EC3CBBB8DD52,1.0,Proposed,,,,,1.0,
EAID_55A58838_3877_4e76_B5BF_26C68FAD463D,,Business object,Arjen Brienen,,2019-05-20 14:09:54,28062023-11:06:06,"Routes die gereden worden om bepaalde fracties vuilnis op te halen. Routes gaan langs locaties, waar afhankelijk van de routesoort een containers, bepaalde plekken of adressen worden aangedaan.
<ul>
 <li>huis-aan-huis: er worden locaties met adressen aangedaan</li>
 <li>illegale dumping, grofvuil: er worden locaties aangedaan (evt met adres)</li>
 <li>containters: er worden locaties met containers aangedaan</li>
</ul>",,nan,id-55a58838-3877-4e76-b5bf-26c68fad463d,2022-12-12 16:28:11,Route,Route,EAPK_02C80516_57F8_4cbe_A629_EC3CBBB8DD52,1.0,Proposed,,,,,1.0,
EAID_15910FE7_D323_45ff_AA7F_CE3C636CE953,,Business object,Arjen Brienen,,2019-05-20 14:41:00,28062023-11:06:06,"Activiteit, inhoudende a. het zich ontdoen van stoffen ",,nan,id-15910fe7-d323-45ff-aa7f-ce3c636ce953,2022-12-12 16:28:11,Storting,Storting,EAPK_02C80516_57F8_4cbe_A629_EC3CBBB8DD52,1.0,Proposed,,,,,1.0,
EAID_9A422266_783E_4f48_9B12_F442C1B22A45,,Business object,Arjen Brienen,https://data.cultureelerfgoed.nl/term/id/cht/5d84d0a2-ab29-42e5-b109-2f568a49f393,2019-05-20 14:10:41,28062023-11:06:06,Een vrachtwagen die gebruikt wordt om afval in te zamelen bij bedrijven en huishoudens (huisvuil),,nan,id-9a422266-783e-4f48-9b12-f442c1b22a45,2022-12-12 16:28:11,Vuilniswagen,Vuilniswagen,EAPK_02C80516_57F8_4cbe_A629_EC3CBBB8DD52,1.0,Proposed,,,,,1.0,
EAID_3650DB98_AC7B_46c0_A607_C54D69E38E42,,Business object,Arjen Brienen,,2019-05-22 11:05:47,28062023-11:06:06,Mate waarin een (afval)container gevuld is,,nan,id-3650db98-ac7b-46c0-a607-c54d69e38e42,2022-12-12 16:28:12,Vulgraadmeting,Vulgraadmeting,EAPK_02C80516_57F8_4cbe_A629_EC3CBBB8DD52,1.0,Proposed,,,,,1.0,
EAID_401EC4C0_809B_48F0_9646_0F646A8F1AE,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Type put met de functie aansluitleidingen aansluiten,,nan,id-401ec4c0-809b-48f0-9646-0f646a8f1ae,2022-12-12 16:28:19,Aansluitput,Aansluitput,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_58EF1415_6ACB_412B_9C3E_E390BB2AE3B,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Inzamelobject voor afval in de openbare ruimte dat handmatig kan worden leeggemaakt.
Toelichting: Inzamelobject voor afval in de openbare ruimte dat handmatig kan worden leeggemaakt.",,nan,id-58ef1415-6acb-412b-9c3e-e390bb2ae3b,2022-12-12 16:28:19,Afvalbak,Afvalbak,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_6B54FE2F_9897_47DA_863C_5A931E89B2D,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Object met een permanent karakter dat dient om iets in te bergen of te verzamelen. (bron: definities.geostandaarden.nl)
Synoniemen: Bak",,nan,id-6b54fe2f-9897-47da-863c-5a931e89b2d,2022-12-12 16:28:19,Bak,Bak,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_83F95133_4D59_4B1F_B5DD_6055DA2C007,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Aaneengesloten zitplaats voor verscheidene personen, bedoeld voor openbaar gebruik en geplaatst in de openbare ruimte (vnl. in parken, plantsoenen, bossen en langs wegen).",,nan,id-83f95133-4d59-4b1f-b5dd-6055da2c007,2022-12-12 16:28:19,Bank,Bank,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_E060DC30_E4F2_4794_A16E_7207032E250,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Verzamelobject - niveau 1,,nan,id-e060dc30-e4f2-4794-a16e-7207032e250,2022-12-12 16:28:19,Beheerobject,Beheerobject,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_A1EE11DF_4EEA_409A_8E43_F108DC0BF96,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Een rioleringsgebied waaruit het afvalwater door een gemaal wordt verwijderd.
Toelichting: Een rioleringsgebied waaruit het afvalwater door een gemaal wordt verwijderd",,nan,id-a1ee11df-4eea-409a-8e43-f108dc0bf96,2022-12-12 16:28:19,Bemalingsgebied,Bemalingsgebied,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_55C683B9_3F66_4E21_B0C1_66E664837CA,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Een gesloten reservoir waarin het afvalwater tijdelijk wordt opgevangen
Synoniemen: Retentiebassin, bufferbassin",,nan,id-55c683b9-3f66-4e21-b0c1-66e664837ca,2022-12-12 16:28:20,Bergingsbassin,Bergingsbassin,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_83A942F7_5291_42F0_AFB1_9A57D0FB2F1,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Een houtachtig gewas (loofboom of conifeer) met een wortelgestel en een enkele, stevige, houtige stam, die zich boven de grond vertakt.
Toelichting: Een houtachtig gewas (loofboom of conifeer) met een wortelgestel en een enkele, stevige, houtige stam, die zich boven de grond vertakt.",,nan,id-83a942f7-5291-42f0-afb1-9a57d0fb2f1,2022-12-12 16:28:20,Boom,Boom,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_40BD01ED_180A_4644_AB10_4C94C891A45,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Paneel waarop (statische) informatie wordt afgebeeld, verwoord in tekst, pictogram of code.",,nan,id-40bd01ed-180a-4644-ab10-4c94c891a45,2022-12-12 16:28:20,Bord,Bord,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_FFA16BB2_FA5A_49F1_B3E8_794499B0278,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Met de aarde verbonden duurzaam bouwwerk, dat niet valt onder de definities van een pand of kunstwerk  (bron: definities.geostandaarden.nl)",,nan,id-ffa16bb2-fa5a-49f1-b3e8-794499b0278,2022-12-12 16:28:20,Bouwwerk,Bouwwerk,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_B56B8C37_AA54_4266_B96B_C466946D1C3,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Kunstwerk over een waterweg, watergang of waterloop, bestaande uit een brugdek gesteund door pijlers en/of landhoofden.",,nan,id-b56b8c37-aa54-4266-b96b-c466946d1c3,2022-12-12 16:28:20,Brug,Brug,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_01343EF1_EF8E_4FB1_9A58_8E885304D55,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Put welke toegang geeft naar een poreuze of geperforeerde buisleiding, aangebracht onder de grond om de afwatering van de grond te verbeteren.",,nan,id-01343ef1-ef8e-4fb1-9a58-8e885304d55,2022-12-12 16:28:20,Drainageput,Drainageput,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_812B8374_F08E_47F6_881D_309B7D23FD4,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Wildwissel in de vorm van een viaduct voor passages van dieren over een weg of spoorweg. IMGeo
Synoniemen: Natuurbrug, Faunabrug, Ecobrug, Ecopassage, Natuurpassage
Toelichting: Opheffen van barriÃ¨res en de migratie van fauna mogelijk maken tussen of binnen leefgebieden en populaties.",,nan,id-812b8374-f08e-47f6-881d-309b7d23fd4,2022-12-12 16:28:20,Ecoduct,Ecoduct,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_CA558CCA_4DF7_458A_B8BF_AEA0E428489,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Een duurzaam verankerd rek in de openbare ruimte voor het stallen van fietsen,,nan,id-ca558cca-4df7-458a-b8bf-aea0e428489,2022-12-12 16:28:20,Fietsparkeervoorziening,Fietsparkeervoorziening,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_6E949D6F_0A40_4BB7_B655_5EF4B8BBA4D,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Put met een filterconstructie voor het onttrekken van grondwater. Kan ook beschouwd worden als een soort drainagevoorziening.,,nan,id-6e949d6f-0a40-4bb7-b655-5ef4b8bba4d,2022-12-12 16:28:20,Filterput,Filterput,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_12F592F4_8E38_49B7_8DEF_F9B84A874BB,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Kunstwerk in de vorm van een viaduct dat deel uitmaakt van een verkeersbaan en waarmee een verkeersstroom over twee of meer ongelijkvloerse verkeersstromen wordt geleid.,,nan,id-12f592f4-8e38-49b7-8def-f9b84a874bb,2022-12-12 16:28:20,Flyover,Flyover,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_43DD67FD_75F0_4FE0_90F0_DB49048F14C,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Begrensd en benoemd gebied dat door een functionele eenheid beschreven wordt.   (bron: definities.geostandaarden.nl),,nan,id-43dd67fd-75f0-4fe0-90f0-db49048f14c,2022-12-12 16:28:20,FunctioneelGebied,FunctioneelGebied,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_DD64F32C_3273_4E23_9A61_FCC8EC93977,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Een scheiding bedoeld om geluidshinder in de buitenlucht te verminderen. (IMGeo),,nan,id-dd64f32c-3273-4e23-9a61-fcc8ec93977,2022-12-12 16:28:20,Geluidsscherm,Geluidsscherm,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_5D70E69A_2A35_4088_886E_32C0B07275C,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Een constructie ten behoeve van het verplaatsen van waterÂ Â GWSW,,nan,id-5d70e69a-2a35-4088-886e-32c0b07275c,2022-12-12 16:28:20,Gemaal,Gemaal,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_B4935E75_46CA_414D_949D_30A8B801FD5,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Kleinste functioneel onafhankelijk stukje van een terrein dat er binnen het objecttype Terrein van NEN 3610 wordt onderscheiden, met aaneengesloten vegetatie.",,nan,id-b4935e75-46ca-414d-949d-30a8b801fd5,2022-12-12 16:28:20,Groenobject,Groenobject,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_D9ACE9BA_F13C_4EEB_8DD8_73A7E0043DB,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Een put met waterdoorlatende wanden bestemd voor de inzameling van hemelwater, waarbij het hemelwater door middel van infiltratie door de wanden kan worden afgevoerd",,nan,id-d9ace9ba-f13c-4eeb-8dd8-73a7e0043db,2022-12-12 16:28:20,Infiltratieput,Infiltratieput,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_A143A97F_28C5_4B56_90F8_4773481A034,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Samenhangend systeem dat een bepaald doel dient.,,nan,id-a143a97f-28c5-4b56-90f8-4773481a034,2022-12-12 16:28:20,Installatie,Installatie,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_22C76A86_D969_464E_87CD_53466BD75FC,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Verticale wand ter scheiding van land en water, opgebouwd uit een muur van gemetselde stenen of gestort beton. (bron: definities.geostandaarden.nl)",,nan,id-22c76a86-d969-464e-87cd-53466bd75fc,2022-12-12 16:28:20,Kademuur,Kademuur,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_E89ECEBE_796F_4CB7_9E9F_860EBC21B4B,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Object met een permanent karakter dat dient om iets in te bergen en te beschermen.,,nan,id-e89ecebe-796f-4cb7-9e9f-860ebc21b4b,2022-12-12 16:28:20,Kast,Kast,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_D629609F_088E_4504_99BB_C45F0EA633F,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Muur die door vorm, gewicht en fundering zonder verankering de grond keert, vaak van beton met L-vormige doorsnede.  Een keermuur of keerwand is een stijf, grond- of waterkerend kunstwerk dat door een groot gewicht en een brede voet een grote standzekerheid kan bereiken. Een keermuur is meestal van gewapend beton, maar er kan ook ander materiaal gebruikt worden. (IMGeo)
Synoniemen: Keerwand, klip",,nan,id-d629609f-088e-4504-99bb-c45f0ea633f,2022-12-12 16:28:20,Keermuur,Keermuur,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_ABB1E33A_C934_4123_98B0_2D52349E456,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Plant met buigzame stengels die zich op diverse manieren aan muren, bomen of constructies hecht en zodoende omhoog klimt.
Toelichting: Plant met buigzame stengels die zich op diverse manieren aan muren, bomen of constructies hecht en zodoende omhoog klimt.",,nan,id-abb1e33a-c934-4123-98b0-2d52349e456,2022-12-12 16:28:20,Klimplant,Klimplant,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_E6AFE8F7_95A7_4A0C_A6E8_F6D2091FB8B,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Een reservoir bestemd voor de opvang van hemelwater afkomstig van erop aangesloten oppervlakken, het laten bezinken van in dit water meegevoerde bezinkbare stoffen en de afvoer van dit water naar een rioolstelsel of naar de ondergrond.
Synoniemen: Afvoerput",,nan,id-e6afe8f7-95a7-4a0c-a6e8-f6d2091fb8b,2022-12-12 16:28:20,Kolk,Kolk,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_71BCDE9D_88C2_4519_8105_028E40898AB,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Civiel-technisch werk voor de infrastructuur van wegen, water, spoorbanen, waterkeringen en/of leidingen en niet bedoeld voor permanent menselijk verblijf. http://definities.geostandaarden.nl",,nan,id-71bcde9d-88c2-4519-8105-028e40898ab,2022-12-12 16:28:20,Kunstwerk,Kunstwerk,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_4223240C_8786_4D44_889E_9F54BA39A83,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Een geheel van geleiders welke voorzien zijn van Ã©Ã©n ommanteling en bestemd is voor transport van materie GWSW,,nan,id-4223240c-8786-4d44-889e-9f54ba39a83,2022-12-12 16:28:20,Leiding,Leiding,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_4C52CC53_82F2_4B54_AA5F_B75FA00E9FF,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Een object dat bij een leiding behoort.,,nan,id-4c52cc53-82f2-4b54-aa5f-b75fa00e9ff,2022-12-12 16:28:21,Leidingelement,Leidingelement,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_CDF116D4_B5B9_4D01_8A5B_4FFB08CEE00,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Draagconstructie, bestaande uit een verticale buispaal, die wordt gebruikt om iets op hoogte te brengen.",,nan,id-cdf116d4-b5b9-4d01-8a5b-4ffb08cee00,2022-12-12 16:28:21,Mast,Mast,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_61526934_9D0C_4A07_8C5D_17F60E1A467,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"De verzameling van ruimtelijke objecten ter inrichting van de openbare ruimte of terreinen.
Een ruimtelijk object ter inrichting van de openbare ruimte.",,nan,id-61526934-9d0c-4a07-8c5d-17f60e1a467,2022-12-12 16:28:21,Meubilair,Meubilair,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_6B907CEB_2CBE_4886_9D3E_215F5D7E00A,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Onderdeel van een beweegbare of vaste verbinding tussen twee punten, die door water, een weg of anderszins gescheiden zijn, dat essentieel is voor de constructie .",,nan,id-6b907ceb-2cbe-4886-9d3e-215f5d7e00a,2022-12-12 16:28:21,Overbruggingsobject,Overbruggingsobject,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_845EC5C5_7B96_4999_9659_5617436D269,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Een constructie voorzien van een overstortdrempel met een ontworpen drempelbreedte en -hoogte.,,nan,id-845ec5c5-7b96-4999-9659-5617436d269,2022-12-12 16:28:21,Overstortconstructie,Overstortconstructie,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_6B8DBBFB_03D7_4FD7_BBAB_3E7FBE60D97,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Langwerpig stuk hout, ijzer, steen enz., dat in de grond staat.",,nan,id-6b8dbbfb-03d7-4fd7-bbab-3e7fbe60d97,2022-12-12 16:28:21,Paal,Paal,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_01E06F2E_E561_4D6E_8625_2D0F284BE88,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Een technische installatie die het (afval) water onder druk transporteert.,,nan,id-01e06f2e-e561-4d6e-8625-2d0f284be88,2022-12-12 16:28:21,Pomp,Pomp,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_B7168388_9EB9_4C95_B35E_1BA2660849E,,Data object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Verticale waterdichte constructie, toegepast om leidingen aan te sluiten, van richting of niveau te veranderen, om toegang te verschaffen aan personeel en/of apparatuur voor inspectie en onderhoud, en om beluchting en ventilatie mogelijk te maken",,nan,id-b7168388-9eb9-4c95-b35e-1ba2660849e,2022-12-12 16:28:21,Put,Put,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_F111E740_26A6_477B_935D_CA5570D4FC8,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Deksel met als functie het afdekken van een put (GWSW). Dekt meestal de opening van een rioolput af, is meestal rond,  van zwaar metaal, soms van kunststof.",,nan,id-f111e740-26a6-477b-935d-ca5570d4fc8,2022-12-12 16:28:21,Putdeksel,Putdeksel,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
