id,alias,archimate_type,author,bron,created,datum_tijd_export,descr,domein_dcat,domein_gemma,gemma_guid,modified,name,name_oud,package_id,phase,status,stereotype,synoniemen,toelichting,uri,version,visibility
EAID_3252585C_4FAB_4EC1_9BA6_F51EAFF271D,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Het gebied waarbinnen Ã©Ã©n of meerdere inliggende rioolstelsel(s) het afvalwater naar Ã©Ã©n gemaal of overnamepunt transporteert/teren. Een rioleringsgebied kan een enkelvoudig gebied zijn, maar kan ook meerdere rioleringsgebieden omvatten. Een gebied is zodanig gekozen dat het voldoende inzicht geeft in de belasting van oppervlaktewater en overnamepunt.
Toelichting: Het gebied waarbinnen Ã©Ã©n of meerdere inliggende rioolstelsel(s) het afvalwater naar Ã©Ã©n gemaal of overnamepunt transporteert/teren. Een rioleringsgebied kan een enkelvoudig gebied zijn, maar kan ook meerdere rioleringsgebieden omvatten. Een gebied is zodanig gekozen dat het voldoende inzicht geeft in de belasting van oppervlaktewater en overnamepunt.",,nan,id-3252585c-4fab-4ec1-9ba6-f51eaff271d,2022-12-12 16:28:21,Rioleringsgebied,Rioleringsgebied,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_095ECF95_3717_43EC_BC36_8E23E692DEF,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Constructie toegang gevend tot het rioolstelselÂ Â ,,nan,id-095ecf95-3717-43ec-bc36-8e23e692def,2022-12-12 16:28:21,Rioolput,Rioolput,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_C538C222_0FA4_43EE_BF06_9512A484A57,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Kunstmatig, meestal lineair obstakel met een werende functie.",,nan,id-c538c222-0fa4-43ee-bf06-9512a484a57,2022-12-12 16:28:21,Scheiding,Scheiding,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_4B32C511_77E9_4ABD_8C02_6F9F336A7A9,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Apparaat voor de meting van een fysieke grootheid (bijv. temperatuur, licht, druk, elektriciteit).",,nan,id-4b32c511-77e9-4abd-8c02-6f9f336a7a9,2022-12-12 16:28:21,Sensor,Sensor,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_F349D291_F25B_4258_A008_00082F932BE,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Plant, heester of siergras, te beheren als solitair beplantingselement.",,nan,id-f349d291-f25b-4258-a008-00082f932be,2022-12-12 16:28:21,SolitairePlant,SolitairePlant,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_941A17C1_A2B2_4CD1_8991_08B0EBCF0C2,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Geheel van begroeiing verharding opstallen en speelwerktuigen bedoeld als speelplaats voor kinderen.
Synoniemen: Speelplek, Speelgelegenheid",,nan,id-941a17c1-a2b2-4cd1-8991-08b0ebcf0c2,2022-12-12 16:28:21,Speelterrein,Speelterrein,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_4EFB3A19_E491_469F_AA96_DEBED9C1BE4,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Toestel en structuren, met inbegrip van componenten en constructieve onderdelen, waarmee of waarop kinderen binnen of buiten kunnen spelen, individueel of gezamenlijk, volgens hun eigen spelregels of beweegredenen, die te allen tijde kunnen worden gewijzi
Synoniemen: Speelvoorziening",,nan,id-4efb3a19-e491-469f-aa96-debed9c1be4,2022-12-12 16:28:21,Speeltoestel,Speeltoestel,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_A5A43927_9633_4584_865B_78AE4486E5B,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Terrein mogelijk met groenvoorziening, verharding en bebouwing bestemd voor sportbeoefening.
Synoniemen: Sportveld",,nan,id-a5a43927-9633-4584-865b-78ae4486e5b,2022-12-12 16:28:21,Sportterrein,Sportterrein,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_CEF4E497_01A1_4B4F_A509_D18945A3311,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Een deelgebied van een bemalingsgebied waarvan de afvoer via een stuwput of stuwriool wordt beperkt.,,nan,id-cef4e497-01a1-4b4f-a509-d18945a3311,2022-12-12 16:28:21,Stuwgebied,Stuwgebied,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_E9091F41_09F6_42D6_9295_8FE1CA54198,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Kleinste functioneel onafhankelijk stukje van een terrein, dat er binnen het objecttype Terrein van NEN 3610 wordt onderscheiden, met of zonder aaneengesloten vegetatie.",,nan,id-e9091f41-09f6-42d6-9295-8fe1ca54198,2022-12-12 16:28:21,Terreindeel,Terreindeel,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_906C9BA6_762D_4B15_94A3_6D8F2D8B922,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Onderdeel van een kunstmatig aangelegde, kokervormige onderdoorgang dat essentieel is voor de constructie.",,nan,id-906c9ba6-762d-4b15-94a3-6d8f2d8b922,2022-12-12 16:28:21,Tunnelobject,Tunnelobject,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_A5EEDFA7_48FF_4E7F_B5BF_4A809130A3D,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Het eindpunt van een rioolleiding waar uitstroming van afvalwater uit het rioolstelsel naar het oppervlaktewater mogelijk is.,,nan,id-a5eedfa7-48ff-4e7f-b5bf-4a809130a3d,2022-12-12 16:28:21,Uitlaatconstructie,Uitlaatconstructie,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_761406D1_87BC_4DC1_B1B7_BD3BB7AB54A,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Verzamelobject van alle vegetatieobjecten - niveau 2,,nan,id-761406d1-87bc-4dc1-b1b7-bd3bb7ab54a,2022-12-12 16:28:21,Vegetatieobject,Vegetatieobject,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_47F12418_C5F8_44E0_8EC6_3D0C5993372,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Verharde lagen van een weglichaam, speel- en sportondergronden en onbegroeid terreindelen inclusief de fundering.",,nan,id-47f12418-c5f8-44e0-8ec6-3d0c5993372,2022-12-12 16:28:21,Verhardingsobject,Verhardingsobject,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_D20F86EE_C4B5_497D_BED0_34B7509121E,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Verhoging in de rijbaan, bedoeld om het gemotoriseerde verkeer met een lage(re) snelheid te laten rijden. Toelichting: Sinds ongeveer 2000 beschikt de Nederlandse wegenbouw over technische mogelijkheden om drempels uit te voeren in een doorlopende asfaltverharding en dan zodanig dat deze een specifieke snelheid uitlokken bij circa 80 procent van het gemotoriseerde verkeer.",,nan,id-d20f86ee-c4b5-497d-bed0-34b7509121e,2022-12-12 16:28:21,Verkeersdrempel,Verkeersdrempel,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_8CD4C799_C403_41B6_B409_06D37398E31,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Paal of mast waaraan openbare verlichting is bevestigd.,,nan,id-8cd4c799-c403-41b6-b409-06d37398e31,2022-12-12 16:28:21,Verlichtingsobject,Verlichtingsobject,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_4824C467_3BF6_45C2_BD8B_03F04CEBCA9,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Kunstwerk over een weg, spoorweg of terreinverdieping, bestaande uit een dek gesteund door pijlers en/of landhoofden.",,nan,id-4824c467-3bf6-45c2-bd8b-03f04cebca9,2022-12-12 16:28:21,Viaduct,Viaduct,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_0DCEE6C7_87BC_498C_A02A_25271DB1BC9,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Een ruimtelijk object ter inrichting van het water.,,nan,id-0dcee6c7-87bc-498c-a02a-25271db1bc9,2022-12-12 16:28:21,Waterinrichtingsobject,Waterinrichtingsobject,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_81CBE022_0D94_4377_82CA_3AA12937FE8,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,"Kleinste functioneel onafhankelijk stukje water met gelijkblijvende, homogene eigenschappen en relaties dat er binnen het objecttype Water van NEN 3610 wordt onderscheiden en dat permanent met water bedekt is. (imgeo.geostandaarden.nl)",,nan,id-81cbe022-0d94-4377-82ca-3aa12937fe8,2022-12-12 16:28:22,Waterobject,Waterobject,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_7F3202B1_9A3B_4E02_B4F4_31EBCE6B8DE,,Business object,Arjen Brienen,,2018-10-02 09:57:43,28062023-11:06:06,Een ruimtelijk object dat dient voor de inrichting van de openbare weg.,,nan,id-7f3202b1-9a3b-4e02-b4f4-31ebce6b8de,2022-12-12 16:28:22,Weginrichtingsobject,Weginrichtingsobject,EAPK_C86EFE55_7DAA_4a8e_B35D_67FC3CAA59A8,1.0,Proposed,,,,,1.0,
EAID_DDE9A5B3_1E56_4058_8D12_A774F43B5D26,,Business object,Arjen Brienen,https://begrippen.hunzeenaas.nl/id/begrip/Id-b4d464ee-26e3-45c4-9f29-1f98ee8b5d1a,2018-11-06 16:52:08,28062023-11:06:06,"Kleinst mogelijke eenheid van werk die zinvol onderscheiden kan worden, uitgevoerd door een persoon of machine op 1 plek op 1 moment.",,nan,id-dde9a5b3-1e56-4058-8d12-a774f43b5d26,2022-12-12 16:28:12,Actie,Actie,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,"bron: Bedrijfsarchitectuur op basis van Novius Architectuur Methode, code: 6.2.4",,1.0,
EAID_9507EE24_6397_4a9c_B478_8C2899EC0BFB,,Business object,Arjen Brienen,,2018-11-07 17:27:26,28062023-11:06:06,"Het verspreidingsgebied van een een soort, een levensgemeenschap of een biotooptype.",,nan,id-9507ee24-6397-4a9c-b478-8c2899ec0bfb,2022-12-12 16:28:12,Areaal,Areaal,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,Verspreidingsgebied,,,1.0,
EAID_4A8E659E_F088_446d_8614_BA31B106A417,,Business object,Arjen Brienen,https://www.crow.nl/thema-s/management-openbare-ruimte/beeldkwaliteit/bor-meld,2018-11-07 16:58:24,28062023-11:06:06,BOR-MELD is een CROW-standaard voor het vastleggen van meldingen. ,,nan,id-4a8e659e-f088-446d-8614-ba31b106a417,2022-12-12 16:28:12,CROWMelding,CROW-Melding,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,BOR-MELD,"CROW heeft begin 2017 besloten om eenduidige registratie van meldingen voor de gehele openbare ruimte te gaan faciliteren in aanvulling op de door Stichting RIONED tussen 2014 en 2016 ontwikkelde methodiek voor het stedelijk water domein. BOR-MELD is ontwikkeld in samenwerking met het Fonds Fysieke Leefomgeving (FFL), Stichting RIONED en de gemeenten Delft, Almere, Breda en Rotterdam.",,1.0,
EAID_05B355EF_39EA_4bfb_B1F3_AB31841C986E,,Business object,Arjen Brienen,https://damo.hetwaterschapshuis.nl/DAMO%201.5/Objectenhandboek%20DAMO%201.5/HTML/IMWaGeoobject.html,2018-09-19 11:50:45,28062023-11:06:06,"Abstractie van een fenomeen in de werkelijkheid, dat direct of indirect is geassocieerd met een locatie relatief ten opzichte van de aarde. [NEN 3610:2011]",,nan,id-05b355ef-39ea-4bfb-b1f3-ab31841c986e,2022-12-12 16:28:12,GEOObject,Geo-Object,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,Bevat een aantal basisgegevens die in alle geo-objecten terugkomen.,,1.0,
EAID_B53EC85A_C731_4fb6_8379_7D11802273B2,,Business object,Arjen Brienen,,2018-11-15 15:41:01,28062023-11:06:06,"Beheerder van grondgrondbeheer., oplossing voor duurzaam landbeheer en voedselproductie",,nan,id-b53ec85a-c731-4fb6-8379-7d11802273b2,2022-12-12 16:28:12,Grondbeheerder,Grondbeheerder,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_E0F7D3A0_46C8_4e70_AA10_3888B60D14C0,,Business object,Arjen Brienen,,2018-11-13 15:38:20,28062023-11:06:06,"Wen woning die de bewoner huurt van de eigenaar, veelal een woningcorporatie of een particulier.",,nan,id-e0f7d3a0-46c8-4e70-aa10-3888b60d14c0,2022-12-12 16:28:12,Huurwoningen,Huurwoningen,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_C73E52A5_F66E_47f0_8DEA_467A54F64DD2,,Data object,Arjen Brienen,,2018-11-06 16:50:09,28062023-11:06:06,"het inwinnen, verwerken en interpreteren van informatie met het doel om de momentane toestand van de boezemkade vast te stellen.",,nan,id-c73e52a5-f66e-47f0-8dea-467a54f64dd2,2022-12-12 16:28:12,Inspectie,Inspectie,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_5DC6EA71_272C_4392_BA5E_5C97DC3CA9D9,,Business object,Arjen Brienen,,2018-12-06 16:14:13,28062023-11:06:06,Wijziging in de kadatrale registratie,,nan,id-5dc6ea71-272c-4392-ba5e-5c97dc3ca9d9,2022-12-12 16:28:12,Kadastralemutatie,KadastraleMutatie,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_7FECB5B2_E6CB_4637_9FD4_6EBA2CA96BBA,,Business object,Arjen Brienen,,2018-11-13 15:38:08,28062023-11:06:06,Een woning die eigendom is van een particulier (in het algemeen de bewoner van de woning).,,nan,id-7fecb5b2-e6cb-4637-9fd4-6eba2ca96bba,2022-12-12 16:28:12,Koopwoningen,Koopwoningen,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_2C6C809D_28B0_4037_BBFA_3E438A2DF81D,,Business object,Arjen Brienen,https://www.crow.nl/publicaties/kwaliteitscatalogus-openbare-ruimte-2018,2018-11-07 16:35:55,28062023-11:06:06,"zie https://www.crow.nl/publicaties/kwaliteitscatalogus-openbare-ruimte-2018
",,nan,id-2c6c809d-28b0-4037-bbfa-3e438a2df81d,2022-12-12 16:28:12,KwaliteitscatalogusOpenbareRuimte,Kwaliteitscatalogus Openbare Ruimte,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_0754CC1D_48C7_4275_B909_BFB747BCFCD8,,Business object,Arjen Brienen,,2018-09-19 11:58:59,28062023-11:06:06,"Aanduiding van de hoedanigheid van uitvoering, bewerking en representativiteit van een meting, volgens een overeengekomen waarderingsschaal.",,nan,id-0754cc1d-48c7-4275-b909-bfb747bcfcd8,2022-12-12 16:28:12,Kwaliteitskenmerken,Kwaliteitskenmerken,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_B1D48EFB_81E7_420d_A080_5B4C01798FFB,,Data object,Arjen Brienen,,2018-11-06 16:48:26,28062023-11:06:06,Registratie waarin gebeurtenissen worden bijgehouden.,,nan,id-b1d48efb-81e7-420d-a080-5b4c01798ffb,2022-12-12 16:28:12,Logboek,Logboek,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_C6094F79_D8EA_4763_90DF_4E30EFABA1FA,,Data object,Arjen Brienen,,2018-11-06 16:48:18,28062023-11:06:06,"De betekenisvolle formulering van een waargenomen feit, waaraan een waarde kan worden toegekend",,nan,id-c6094f79-d8ea-4763-90df-4e30efaba1fa,2022-12-12 16:28:12,Melding,Melding,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_A888F22C_45E9_4494_BA66_533FB1F6C37E,,Business object,Arjen Brienen,,2018-11-06 16:49:06,28062023-11:06:06,Aangifte vna een ongeval,,nan,id-a888f22c-45e9-4494-ba66-533fb1f6c37e,2022-12-12 16:28:12,MeldingOngeval,MeldingOngeval,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_30D5F6E6_DE8D_46b6_AC8A_6CA1391ADFF7,,Business object,Arjen Brienen,,2018-11-15 15:09:50,28062023-11:06:06,Meldingsproces rondom werkzaamheden aan kabels en leidingen.,,nan,id-30d5f6e6-de8d-46b6-ac8a-6ca1391adff7,2022-12-12 16:28:12,MOORMelding,MOOR-melding,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_053B594A_5E45_4413_9339_D2D026ECCE20,,Business object,Arjen Brienen,http://wetgeving.omgevingswet.overheid.nl/wetgeving/id/concept/Omgevingsvergunning,2018-11-13 15:56:08,28062023-11:06:06,Vergunning als bedoeld in afdeling 5.1 van de Omgevingswet,,nan,id-053b594a-5e45-4413-9339-d2d026ecce20,2022-12-12 16:28:12,Omgevingsvergunning,Omgevingsvergunning,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_960BB2E0_C17F_4c89_90DD_3006CC5F0F75,,Business object,Arjen Brienen,https://aquo.begrippenxl.nl/aquo/nl/page/Id-06760094-abc1-4731-ba73-bec43f3bcf57,2018-12-05 14:33:05,28062023-11:06:06,Maatregelen om de functionele kwaliteit in stand te houden of te herstellen en dus de levensduur van een (object)onderdeel te realiseren c.q. te verlengen.,,nan,id-960bb2e0-c17f-4c89-90dd-3006cc5f0f75,2022-12-12 16:28:12,Onderhoud,Onderhoud,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_1EBA6DEB_268D_4339_86C9_7C1BA218A7A0,,Business object,Arjen Brienen,,2018-12-05 14:55:35,28062023-11:06:06,Vorm van wegwerkzaamheid ,,nan,id-1eba6deb-268d-4339-86c9-7c1ba218a7a0,2022-12-12 16:28:12,Opbreking,Opbreking,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_2587938E_CF7F_499b_BB21_9CB8BBCC1DD2,,Business object,Arjen Brienen,,2018-11-15 15:14:08,28062023-11:06:06,Officieel op papier gesteld verslag met betrekking tot heen MOOR-melding,,nan,id-2587938e-cf7f-499b-bb21-9cb8bbcc1dd2,2022-12-12 16:28:12,ProcesVerbaalMoorMelding,Proces-verbaal-MOOR-melding,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_888BBB4F_BEBA_4b9a_BB2E_0E1F2A3606DF,,Business object,Arjen Brienen,,2018-11-13 16:05:41,28062023-11:06:06,De persoon die een project aanstuurt,,nan,id-888bbb4f-beba-4b9a-bb2e-0e1f2a3606df,2022-12-12 16:28:12,Projectleider,Projectleider,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_6BBB2AE0_6F42_4676_8C6C_E727032F5F47,,Business object,Arjen Brienen,https://data.cultureelerfgoed.nl/term/id/cht/7133b0af-a970-4e9f-89b2-9b43850be2a0,2018-11-13 15:37:40,28062023-11:06:06,Een persoon of een firma die een project ontwikkelt voor financieel gewin.,,nan,id-6bbb2ae0-6f42-4676-8c6c-e727032f5f47,2022-12-12 16:28:12,Projectontwikkelaar,Projectontwikkelaar,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_B011D584_1E66_4a21_A9C4_C922A8763AB2,,Business object,Arjen Brienen,,2018-09-19 11:36:25,28062023-11:06:06,Activiteit om te controleren of de opdrachtnemer aan de afspraken voldoet.,,nan,id-b011d584-1e66-4a21-a9c4-c922a8763ab2,2022-12-12 16:28:12,Schouwronde,Schouwronde,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_0EF67A8B_AEBE_4a00_B1EF_2EFD0DCC9F5D,,Data object,Arjen Brienen,,2018-12-10 22:05:13,28062023-11:06:06,Verlies van de mogelijkheid om volgens een specificatie te werken of om het vereiste resultaat te leveren.,,nan,id-0ef67a8b-aebe-4a00-b1ef-2efd0dcc9f5d,2022-12-12 16:28:12,Storing,Storing,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_3084F00C_B2E1_4f0b_9774_7E132EF20DDA,,Data object,Arjen Brienen,,2018-12-05 15:59:03,28062023-11:06:06,Verlies van de mogelijkheid om volgens een specificatie te werken of om het vereiste resultaat te leveren.,,nan,id-3084f00c-b2e1-4f0b-9774-7e132ef20dda,2022-12-12 16:28:12,Storing,Storing,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_98C74EAB_3411_4d1a_8321_FF30567B6877,,Business object,Arjen Brienen,,2018-11-13 15:38:41,28062023-11:06:06,Een woning waar uitsluitend (meerdere) studenten (of soms ook werkende jongeren) een woongemeenschap vorme,,nan,id-98c74eab-3411-4d1a-8321-ff30567b6877,2022-12-12 16:28:12,Studentenwoningen,Studentenwoningen,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,Studentenhuis,,,1.0,
EAID_0621D6BE_A680_4aad_890D_78684F2266B0,,Data object,Arjen Brienen,,2018-11-07 09:52:55,28062023-11:06:06,Een samenhangende set activiteiten.,,nan,id-0621d6be-a680-4aad-890d-78684f2266b0,2022-12-12 16:28:12,Taak,Taak,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_BBE1DC54_1482_4650_BB7F_930DDB823E09,,Business object,Arjen Brienen,,2018-11-15 15:15:53,28062023-11:06:06,Degene die op de bouwlocatie van een project de leiding heeft met betrekking tot de graafwerkzaamheden,,nan,id-bbe1dc54-1482-4650-bb7f-930ddb823e09,2022-12-12 16:28:12,UitvoerderGraafwerkzaamheden,Uitvoerder Graafwerkzaamheden,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_620FF102_974C_43a6_A6A0_79BB71E8580D,,Business object,Arjen Brienen,,2018-12-05 16:01:25,28062023-11:06:06,"Lichten die aangeven dat je moet stoppen, dat je mag doorrijden, of die je waarschuwen voor gevaar. ",,nan,id-620ff102-974c-43a6-a6a0-79bb71e8580d,2022-12-12 16:28:12,Verkeerslicht,Verkeerslicht,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_D857E285_1EA3_4ba3_9614_5FACAC8BA133,,Business object,Arjen Brienen,,2018-11-13 15:37:15,28062023-11:06:06,Project waarin woningen worden gerealiseerd,,nan,id-d857e285-1ea3-4ba3-9614-5facac8ba133,2022-12-12 16:28:12,Woningbouwproject,Woningbouwproject,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
EAID_681DB26F_D779_4796_B467_576E5A25F581,,Business object,Arjen Brienen,https://www.begrippenxl.nl/dso/nl/page/Woning,2018-11-13 15:42:45,28062023-11:06:06,Een complex van ruimten uitsluitend bedoeld voor de huisvesting van een afzonderlijk huishouden,,nan,id-681db26f-d779-4796-b467-576e5a25f581,2022-12-12 16:28:12,Woningen,Woningen,EAPK_18DA1C0F_39A8_419a_B10A_D939009CC0C2,1.0,Proposed,,,,,1.0,
