id,alias,archimate_type,author,bron,created,datum_tijd_export,descr,domein_dcat,domein_gemma,gemma_guid,modified,name,name_oud,package_id,phase,status,stereotype,synoniemen,toelichting,uri,version,visibility
EAID_FB771E02_8FE3_496b_B99B_CF4A496A7B80,,Business object,Arjen Brienen,Wet milieubeheer,2019-09-23 13:44:30,28062023-11:06:06,Bestuursorgaan dat bevoegd is tot het geven van een beschikking of het nemen van een ander besluit.  ,,nan,id-fb771e02-8fe3-496b-b99b-cf4a496a7b80,2022-12-12 16:28:12,BevoegdGezag,Bevoegd Gezag,EAPK_7610AA7C_7D7D_458f_9A2B_E0E02AC9DFAF,1.0,Proposed,,,,,1.0,
EAID_02BDED5E_9106_4aed_94C2_513689353284,,Business object,Arjen Brienen,,2019-09-23 13:30:23,28062023-11:06:06,Een Natuurlijk Persoon of een Niet Natuurlijk Persoon die als vertegenwoordiger van een Initiatiefnemer optreedt. (uit: IMAM),,nan,id-02bded5e-9106-4aed-94c2-513689353284,2022-12-12 16:28:12,Gemachtigde,Gemachtigde,EAPK_7610AA7C_7D7D_458f_9A2B_E0E02AC9DFAF,1.0,Proposed,,,,,1.0,
EAID_E38BEAEF_03C4_439b_8A64_663886C1D6F9,,Business object,Arjen Brienen,,2019-09-23 13:29:40,28062023-11:06:06,Een Natuurlijk Persoon of een Niet Natuurlijk Persoon die het initiatief neemt tot (fysieke) ingrepen in de (leef)omgeving en daartoe een Verzoek bij het Bevoegd Gezag indient. (IMAM),,nan,id-e38beaef-03c4-439b-8a64-663886c1d6f9,2022-12-12 16:28:12,Initiatiefnemer,Initiatiefnemer,EAPK_7610AA7C_7D7D_458f_9A2B_E0E02AC9DFAF,1.0,Proposed,,,,,1.0,
EAID_E1FAE16A_42AE_4b7d_88FC_F429079D1C4D,,Data object,Arjen Brienen,,2019-09-23 14:13:19,28062023-11:06:06,"Geheel van activiteiten uitgevoerd in een tijdelijk samenwerkingsverband gericht op het binnen bepaalde randvoorwaarden (bv. tijd, geld) bereiken van een vooraf gedefinieerd resultaat.",,nan,id-e1fae16a-42ae-4b7d-88fc-f429079d1c4d,2022-12-12 16:28:12,Project,Project,EAPK_7610AA7C_7D7D_458f_9A2B_E0E02AC9DFAF,1.0,Proposed,,,,,1.0,
EAID_B31B867F_061E_42d4_AB8A_DB5589602969,,Data object,Arjen Brienen,,2019-09-23 14:16:27,28062023-11:06:06,Activiteit binnen het project,,nan,id-b31b867f-061e-42d4-ab8a-db5589602969,2022-12-12 16:28:12,Projectactiviteit,Projectactiviteit,EAPK_7610AA7C_7D7D_458f_9A2B_E0E02AC9DFAF,1.0,Proposed,,,,,1.0,
EAID_D60910E1_6E36_4ebb_9687_2D2B1CE66E0B,,Data object,Arjen Brienen,,2019-09-23 14:13:34,28062023-11:06:06,Fysieke locatie waar een project betrekking op heeft of wordt uitgevoerd.,,nan,id-d60910e1-6e36-4ebb-9687-2d2b1ce66e0b,2022-12-12 16:28:12,Projectlocatie,Projectlocatie,EAPK_7610AA7C_7D7D_458f_9A2B_E0E02AC9DFAF,1.0,Proposed,,,,,1.0,
EAID_DF63FBD0_DCA2_45bd_81E8_EE5E72D38EDE,,Data object,Arjen Brienen,,2019-09-23 13:54:41,28062023-11:06:06,"Gesplitste opgave, vermelding van de afzonderlijke onderdelen waaruit een verzameling of een totaal bestaat",,nan,id-df63fbd0-dca2-45bd-81e8-ee5e72d38ede,2022-12-12 16:28:12,Specificatie,Specificatie,EAPK_7610AA7C_7D7D_458f_9A2B_E0E02AC9DFAF,1.0,Proposed,,,,,1.0,
EAID_1B3A22D3_E2BA_440a_A2FD_B3D322FB1171,,Business object,Arjen Brienen,,2019-09-23 13:44:45,28062023-11:06:06,Onderdeel van het bevoegd gezag dat uitvoering geeft aan wetten en besluiten,,nan,id-1b3a22d3-e2ba-440a-a2fd-b3d322fb1171,2022-12-12 16:28:12,UitvoerendeInstantie,Uitvoerende instantie,EAPK_7610AA7C_7D7D_458f_9A2B_E0E02AC9DFAF,1.0,Proposed,,,,,1.0,
EAID_B18119D9_5BF8_498f_B9D3_ECCE7A770012,,Business object,Arjen Brienen,,2019-09-23 13:29:00,28062023-11:06:06,Een vraag aan het bevoegd gezag om een speficieke product of dienst te leveren.,,nan,id-b18119d9-5bf8-498f-b9d3-ecce7a770012,2022-12-12 16:28:12,Verzoek,Verzoek,EAPK_7610AA7C_7D7D_458f_9A2B_E0E02AC9DFAF,1.0,Proposed,,,,,1.0,
EAID_F5434F00_CC0F_4d7b_91AE_20CBD3C60DFC,,Business object,Arjen Brienen,https://www.gemmaonline.nl/index.php/Omgevingswet/1.5/id-1ef84005-17fd-41d1-8d70-665158e83b0d,2019-10-23 17:01:05,28062023-11:06:06,"In artikel 16.2 van de Omgevingswet aangemerkt instrument te weten: Omgevingsvisie, programma, omgevingsplan, waterschapsverordening, omgevingsverordening, projectbesluit of bij Algemene Maatregel van Bestuur (Omgevingsbesluit) aangewezen ander besluit of ander rechtsfiguur.",,nan,id-f5434f00-cc0f-4d7b-91ae-20cbd3c60dfc,2022-12-12 16:28:12,Omgevingsdocument,Omgevingsdocument,EAPK_DD661A2E_8CE9_4686_B9C7_B13EF5367803,1.0,Proposed,,,,,1.0,
EAID_A744FAF8_16B7_4e5d_9C10_203AA8E7C440,,Data object,Arjen Brienen,https://www.wegwijzertpod.nl/onderwerpen/tekststructuur/artikelstructuur,2019-10-23 17:00:53,28062023-11:06:06,De kleinste zelfstandige eenheid van (een of meer) bij elkaar horende juridische regels: een artikel en lid. ,,nan,id-a744faf8-16b7-4e5d-9c10-203aa8e7c440,2022-12-12 16:28:12,Regeltekst,Regeltekst,EAPK_DD661A2E_8CE9_4686_B9C7_B13EF5367803,1.0,Proposed,,,,,1.0,
EAID_8BE600D0_EBF4_475b_8801_F387A5D39009,,Data object,Arjen Brienen,,2019-10-22 09:49:52,28062023-11:06:06,"Ieder menselijk handelen waarbij, of ieder menselijk nalaten waardoor een verandering of effect in de (fysieke) leefomgeving wordt of kan worden bewerkstelligd. ",,nan,id-8be600d0-ebf4-475b-8801-f387a5d39009,2022-12-12 16:28:12,Activiteit,Activiteit,EAPK_E2C175A5_F6CC_463e_A6FB_78EAD11E6008,1.0,Proposed,,,,,1.0,
EAID_E93E03EF_259F_4bda_A875_A0E60CB18E89,,Business object,Arjen Brienen,https://geonovum.github.io/TPOD/CIMOW/CIMOW_v2.1.0.pdf,2019-10-22 10:45:15,28062023-11:06:06,"Een bij of krachtens de wet aangewezen gebied, waar vanwege de aanwezigheid van een werk of object regels gelden, ten aanzien van het beperken van activiteiten die gevolgen hebben of kunnen hebben voor dat werk of object.",,nan,id-e93e03ef-259f-4bda-a875-a0e60cb18e89,2022-12-12 16:28:12,Beperkingsgebied,Beperkingsgebied,EAPK_E2C175A5_F6CC_463e_A6FB_78EAD11E6008,1.0,Proposed,,Beperkingengebied,"Voorbeeld: een luchthaven, een spoorweg of een snelweg, een waterstaatswerk. Op de weg geldt bijvoorbeeld een snelheidsbeperking of een inhaalverbod. De regels hieromtrent zijn vaak landelijk vastgesteld, maar de gebieden waarvoor deze regels gelden worden lokaal aangewezen. In spreektaal: een gebied is een beperkingengebied. Informatiekundig: een beperkingengebied is een zelfstandig informatieobject, welke een gebied aanwijst, via een verwijzing ernaartoe. Het beperkingengebied is niet de regel zelf. De regel beschrijft wat er juridisch geldt voor dit object. De juridische tekst waarin dit object genoemd is, is te vinden in de juridische regel, en niet in dit object.",,1.0,
EAID_3BDD29C7_FBCD_4c90_A520_8187E2D9BD57,,Business object,Arjen Brienen,https://begrippen.archixl.nl/archixl/nl/page/Functie,2019-10-22 10:45:10,28062023-11:06:06,Een samenhangende verzameling van rollen,,nan,id-3bdd29c7-fbcd-4c90-a520-8187e2d9bd57,2022-12-12 16:28:12,Functie,Functie,EAPK_E2C175A5_F6CC_463e_A6FB_78EAD11E6008,1.0,Proposed,,,"Voorbeeld: centrumgebied, bedrijventerrein. In spreektaal: een gebied heeft een functie. Informatiekundig: een functie is een zelfstandig informatieobject dat via een verwijzing een gebied aanwijst. De functie is niet de regel zelf. De regel beschrijft wat er juridisch geldt voor dit object. De juridische tekst waarin dit object genoemd is, is te vinden in de juridische regel, en niet in dit object.",,1.0,
EAID_503BD06E_E063_46f2_8B43_BF75A143D6C4,,Business object,Arjen Brienen,https://geonovum.github.io/TPOD/CIMOW/CIMOW_v2.1.0.pdf,2019-10-22 09:50:00,28062023-11:06:06,"Functie of een Beperkingengebied, met een verwijzing naar locatie, veelal een gebied, waarbij aangegeven wordt hoe het gebied beschouwd wordt vanuit de bijbehorende regels.",,nan,id-503bd06e-e063-46f2-8b43-bf75a143d6c4,2022-12-12 16:28:12,Gebiedsaanwijzing,Gebiedsaanwijzing,EAPK_E2C175A5_F6CC_463e_A6FB_78EAD11E6008,1.0,Proposed,,,"Voorbeeld: bebouwde kom. In spreektaal: dit gebied is aangewezen als bebouwde kom en dit is de functie van dit gebied. Informatiekundig: een aangewezen gebied met de naam bebouwde kom heeft een locatieaanduiding naar een locatie/gebied. Deze locatieaanduiding is een verwijzing, omdat dezelfde locatie ook in de context van een andere aangewezen gebied, of in de context van andere regels, aangewezen of aangeduid kan worden.",,1.0,
EAID_4942AB0A_804B_4043_BD3C_7F65E2D697E0,,Business object,Arjen Brienen,https://geonovum.github.io/TPOD/CIMOW/CIMOW_v2.1.0.pdf,2019-10-23 12:19:30,28062023-11:06:06,Vastlegging van de manier de begrenzing van Locatie voor deze Juridische regel ge√Ønterpreteerd moet worden en door het bevoegd gezag bedoeld is.,,nan,id-4942ab0a-804b-4043-bd3c-7f65e2d697e0,2022-12-12 16:28:12,Idealisatie,Idealisatie,EAPK_E2C175A5_F6CC_463e_A6FB_78EAD11E6008,1.0,Proposed,,,"Voorbeeld: exact, indicatief. Indicatief kan gebruikt worden wanneer een grens berekend is en mogelijk niet overal geheel rekening houdt met de fysieke situatie ter plaatse.",,1.0,
EAID_A6C71E4C_CB46_41ae_8A61_C8080BB92A55,,Business object,Arjen Brienen,https://geonovum.github.io/TPOD/CIMOW/CIMOW_v2.1.0.pdf,2019-10-22 10:52:10,28062023-11:06:06,"<font color=""#032547""><b>Objecttype Instructieregel</b></font>
Naam Definitie
Toelichting
Instructieregel
De beschrijving van een juridische regel die een instructie is voor een extern omgevingsdocument of een orgaan.
Het betreft hier juridische regel die instructie geeft aan andere overheden, gericht op externe omgevingsdocumenten, of een taakuitoefening.
Een ander omgevingsdocument is bijvoorbeeld een Omgevingsplan, Omgevingsverordening en Waterschapsverordening.
Een taakuitoefening is voor bijvoorbeeld een gemeentebestuur of een wildbeheereenheid.
Een instructieregel is alleen gericht op een Omgevingsnorm of een Gebiedsaanduiding, zoals een Functie of een Beperkingengebied (en eventueel meerdere).",,nan,id-a6c71e4c-cb46-41ae-8a61-c8080bb92a55,2022-12-12 16:28:12,Instructieregel,Instructieregel,EAPK_E2C175A5_F6CC_463e_A6FB_78EAD11E6008,1.0,Proposed,,,"Het betreft hier juridische regel die instructie geeft aan andere overheden, gericht op externe omgevingsdocumenten, of een taakuitoefening. Een ander omgevingsdocument is bijvoorbeeld een Omgevingsplan, Omgevingsverordening en Waterschapsverordening. Een taakuitoefening is voor bijvoorbeeld een gemeentebestuur of een wildbeheereenheid. Een instructieregel is alleen gericht op een Omgevingsnorm of een Gebiedsaanduiding, zoals een Functie of een Beperkingengebied (en eventueel meerdere).",,1.0,
EAID_DDFF98D8_99FF_47b5_82D1_7FF2376750D6,,Business object,Arjen Brienen,Conceptueel Informatiemodel Omgevingswet (CIMOW),2019-10-22 10:47:00,28062023-11:06:06,"De beschrijving van een regel met juridische werkingskracht. Een regel betreft binnen de Omgevingswet veelal activiteiten, en/of normen en/of functies en/of beperkingengebieden.",,nan,id-ddff98d8-99ff-47b5-82d1-7ff2376750d6,2022-12-12 16:28:12,JuridischeRegel,Juridische Regel,EAPK_E2C175A5_F6CC_463e_A6FB_78EAD11E6008,1.0,Proposed,,,https://geonovum.github.io/TPOD/CIMOW/CIMOW_v2.1.0.pdf,,1.0,
EAID_081F7413_A4D0_49e7_98E2_E0F3F4299750,,Business object,Arjen Brienen,https://geonovum.github.io/TPOD/CIMOW/CIMOW_v2.1.0.pdf,2019-10-22 11:00:51,28062023-11:06:06,"Omgevingswaarde of een omgevingsnorm, met een normatief karakter, die beschreven worden middels normwaarden. Een normwaarde kan kwalitatief of kwantitatief zijn.",,nan,id-081f7413-a4d0-49e7-98e2-e0f3f4299750,2022-12-12 16:28:12,Norm,Norm,EAPK_E2C175A5_F6CC_463e_A6FB_78EAD11E6008,1.0,Proposed,,,"Een norm kan bestaan uit meerdere normwaarden, die dan veelal afzonderlijk gelden voor aparte gebieden. Bijvoorbeeld: de norm maximum bouwhoogte bestaat uit twee normwaarden: # maximum bouwhoogte 10 meter geldt voor een aantal locaties; # maximum bouwhoogte 12 meter geldt voor een aantal andere locaties. Een juridische regel geeft de norm als geheel werkingskracht (niet de individuele normwaarden).",,1.0,
EAID_58656D46_644B_4779_A473_739C5636BA0A,,Business object,Arjen Brienen,https://geonovum.github.io/TPOD/CIMOW/CIMOW_v2.1.0.pdf,2019-10-22 11:31:55,28062023-11:06:06,"√â√©n van de kwantitatieve of kwalitatieve waarden van een norm. De normwaarde geeft aan wat de specifieke kwantitatieve of kwalitatieve eisen zijn, inclusief de toewijzing ervan aan de specifieke locatie(s) waar de normwaarde voor geldt.",,nan,id-58656d46-644b-4779-a473-739c5636ba0a,2022-12-12 16:28:12,Normwaarde,Normwaarde,EAPK_E2C175A5_F6CC_463e_A6FB_78EAD11E6008,1.0,Proposed,,,"Een gegevensgroeptype is geen object. Het is een apart type modelelement om een groep van kenmerken in onder te brengen, te weten de beschrijving van de normwaarde, de waarde zelf en de locatie waarvoor deze geldt.",,1.0,
EAID_F90F8E5E_7402_4c44_AC69_91A4175E5D47,,Business object,Arjen Brienen,https://geonovum.github.io/TPOD/CIMOW/CIMOW_v2.1.0.pdf,2019-10-22 11:02:26,28062023-11:06:06,Een norm over de fysieke leefomgeving die in een kwantitatieve of kwalitatieve waarde wordt uitgedrukt en geen omgevingswaarde is.,,nan,id-f90f8e5e-7402-4c44-ac69-91a4175e5d47,2022-12-12 16:28:12,Omgevingsnorm,Omgevingsnorm,EAPK_E2C175A5_F6CC_463e_A6FB_78EAD11E6008,1.0,Proposed,,,"Bijvoorbeeld: maximum bouwhoogte, maximum aantal parkeerplaatsen, maximum geluidbelasting, maximum aantal bezoekers Alle omgevingsnormen hebben als herkomst omgevingsdocumenten. De Omgevingsnorm is niet de regel zelf. De regel beschrijft wat er juridisch geldt voor dit object. De juridische tekst waarin dit object genoemd is, is te vinden in de juridische regel, en niet in dit object.",,1.0,
EAID_6B1F7274_19A7_4349_835E_85CBEFFEE35A,,Business object,Arjen Brienen,https://geonovum.github.io/TPOD/CIMOW/CIMOW_v2.1.0.pdf,2019-10-22 11:02:39,28062023-11:06:06,"Een norm die voor (een onderdeel van) de fysieke leefomgeving de gewenste staat of kwaliteit, de toelaatbare belasting door activiteiten en/of de toelaatbare concentratie of depositie van stoffen als beleidsdoel vastlegt.",,nan,id-6b1f7274-19a7-4349-835e-85cbeffee35a,2022-12-12 16:28:12,Omgevingswaarde,Omgevingswaarde,EAPK_E2C175A5_F6CC_463e_A6FB_78EAD11E6008,1.0,Proposed,,,"Bijvoorbeeld: streefwaarden of maximaal toelaatbare waarden voor luchtkwaliteit, kwaliteit van oppervlaktewater, grondwater of zwemwater. Alle omgevingswaarden hebben als herkomst omgevingsdocumenten. Omgevingswaarden worden uitgedrukt in meetbare of berekenbare eenheden of anderszins in objectieve termen. Een omgevingswaarde is bindend voor de overheid die de omgevingswaarde heeft vastgesteld en heeft geen rechtstreekse werking voor anderen. Omgevingswaarden zijn een concretisering van de maatschappelijke doelen die met de Omgevingswet worden nagestreefd. Zij hebben betrekking op de hoedanigheid en eigenschappen van de fysieke leefomgeving (de staat, kwaliteit of inrichting van de omgeving). Omgevingswaarden dienen als referentiekader bij de inzet van instrumenten en bevoegdheden van de overheid. De Omgevingswaarde is niet de regel zelf. De regel beschrijft wat er juridisch geldt voor dit object. De juridische tekst waarin dit object genoemd is, is te vinden in de juridische regel, en niet in dit object.",,1.0,
EAID_2FC6C6EB_DF35_49e6_9694_1B8BD53537B0,,Business object,Arjen Brienen,https://geonovum.github.io/TPOD/CIMOW/CIMOW_v2.1.0.pdf,2019-10-22 10:52:33,28062023-11:06:06,"Omgevingswaarderegel
De beschrijving van een juridische regel gericht op een gestelde omgevingswaarde.
Het betreft hier een juridische regel die verplichtingen oplegt aan het bevoegd gezag dat deze regel opstelt.
Een omgevingswaarderegel is alleen gericht op een Omgevingswaarde (eventueel meerdere).",,nan,id-2fc6c6eb-df35-49e6-9694-1b8bd53537b0,2022-12-12 16:28:12,Omgevingswaarderegel,Omgevingswaarderegel,EAPK_E2C175A5_F6CC_463e_A6FB_78EAD11E6008,1.0,Proposed,,,"Het betreft hier een algemeen geldende regel met directe werking voor eenieder. Anders gezegd, deze regels gelden voor eenieder in Nederland, inclusief voor de bevoegde gezagen zelf.",,1.0,
EAID_3D9D2E7B_525E_43d9_B08F_EDE47F8A0C94,,Business object,Arjen Brienen,https://geonovum.github.io/TPOD/CIMOW/CIMOW_v2.1.0.pdf,2019-10-22 10:52:02,28062023-11:06:06,Een Juridische regel die voor eenieder werking heeft,,nan,id-3d9d2e7b-525e-43d9-b08f-ede47f8a0c94,2022-12-12 16:28:12,RegelVoorIedereen,Regel voor Iedereen,EAPK_E2C175A5_F6CC_463e_A6FB_78EAD11E6008,1.0,Proposed,,,"Het betreft hier een algemeen geldende regel met directe werking voor eenieder. Anders gezegd, deze regels gelden voor eenieder in Nederland, inclusief voor de bevoegde gezagen zelf.",,1.0,
EAID_55FC829A_906B_4cb7_87D7_5BBAE59E07A8,,Data object,Arjen Brienen,https://geonovum.github.io/TPOD/CIMOW/CIMOW_v2.1.0.pdf,2019-10-23 12:19:35,28062023-11:06:06,Kernachtige weergave van de grondgedachte achter een regel.,,nan,id-55fc829a-906b-4cb7-87d7-5bbae59e07a8,2022-12-12 16:28:12,Thema,Thema,EAPK_E2C175A5_F6CC_463e_A6FB_78EAD11E6008,1.0,Proposed,,,,,1.0,
EAID_C2A7756C_87E9_44f0_85A9_673F3956BB48,,Business object,Arjen Brienen,http://standaarden.omgevingswet.overheid.nl/imtr/id/concept/conclusie,2019-10-23 15:46:18,28062023-11:06:06,Conclusie van de check. Antwoord op de vraag of ik een melding moet doen of een vergunning aan moet vragen voor een bepaalde activiteit.,,nan,id-c2a7756c-87e9-44f0-85a9-673f3956bb48,2022-12-12 16:28:12,Conclusie,Conclusie,EAPK_C8969BDF_81D3_40ee_B97B_2A958796B037,1.0,Proposed,,,,,1.0,
EAID_8587D910_7A9C_46d8_BF27_27433E9B6DAD,,Business object,Arjen Brienen,http://standaarden.omgevingswet.overheid.nl/imtr/id/concept/Indieningsvereisten,2019-10-23 15:46:26,28062023-11:06:06,Dat wat de initiatiefnemer moet aanleveren om het bevoegd gezag een aanvraag te kunnen laten beoordelen. De indieningsvereisten is de set aan informatie (gegevens en / of bijlagen) die aan een aanvraag moet worden toegevoegd voor een bepaalde vergunning of melding.,,nan,id-8587d910-7a9c-46d8-bf27-27433e9b6dad,2022-12-12 16:28:12,Indieningsvereisten,Indieningsvereisten,EAPK_C8969BDF_81D3_40ee_B97B_2A958796B037,1.0,Proposed,,,,,1.0,
EAID_45591365_C55F_4735_9533_D3BBB0AB6571,,Business object,Arjen Brienen,http://standaarden.omgevingswet.overheid.nl/imtr/id/concept/Maatregelen,2019-10-23 15:46:53,28062023-11:06:06,Beschrijft welke handelingen iemand moet uitvoeren om aan Voorschriften te kunnen voldoen.,,nan,id-45591365-c55f-4735-9533-d3bbb0ab6571,2022-12-12 16:28:12,Maatregelen,Maatregelen,EAPK_C8969BDF_81D3_40ee_B97B_2A958796B037,1.0,Proposed,,,,,1.0,
EAID_10C06EB3_F94A_4005_9C66_0DAE61B96192,,Business object,Arjen Brienen,https://wilmaonline.nl/index.php/WILMA/id-f467b079-b26b-4f409-fb58-06406e2bb4e,2019-10-23 15:45:54,28062023-11:06:06,"<i>Vanwege de leesbaarheid wordt gewerkt met de term Toepasbare regel ipv regelbeheersobject</i>
<i>
</i><i>Een regelbeheerobject heeft een koppeling met een samenhangende set met regels om een afleiding te kunnen doen. Het regelbeheerobject ‘conclusie gevelaanpassing’ kan een vraag beantwoorden zoals: “Heb ik een vergunning nodig voor het veranderen van een kozijn, kozijninvulling of gevelpaneel”. Het regelbeheerobject ‘melding lozing’ beantwoordt de vraag “Wat moet ik aan informatie (gegevens en documenten) aanleveren als ik ga lozen vanuit particuliere huishoudens”. Het regelbeheerobject “Opslaan van gasolie smeerolie of afgewerkte olie in een bovengrondse opslagtank” </i>geeft aan welke maatregelen genomen dienen te worden.
Het regelbeheerobject is onderdeel van de functionele structuur. De set met regels is gedefinieerd in het Toepasbare regelbestand<sup>2</sup>.
",,nan,id-10c06eb3-f94a-4005-9c66-0dae61b96192,2022-12-12 16:28:12,ToepasbareRegel,Toepasbare Regel,EAPK_C8969BDF_81D3_40ee_B97B_2A958796B037,1.0,Proposed,,,,,1.0,
EAID_3120D398_95C1_42fe_B10F_4F3B6BF15D1A,,Data object,Arjen Brienen,,2019-10-23 15:49:18,28062023-11:06:06,Bestand met aangeleverde toepasbare regels,,nan,id-3120d398-95c1-42fe-b10f-4f3b6bf15d1a,2022-12-12 16:28:13,ToepasbareRegelBestand,ToepasbareRegelBestand,EAPK_C8969BDF_81D3_40ee_B97B_2A958796B037,1.0,Proposed,,,,,1.0,
EAID_1528D03C_4F22_4d6b_A44F_605802C195C4,,Business object,Arjen Brienen,https://www.begrippenxl.nl/dso/nl/page/Uitvoeringsregel,2019-10-23 15:47:28,28062023-11:06:06,De uitvoeringsregels bepalen hoe de benodigde gegevens (input data) wordt uitgevraagd. Dit kan op verschillende manieren gebeuren zoals een vraag aan een initiatiefnemer of een bevraging van een registratie.,,nan,id-1528d03c-4f22-4d6b-a44f-605802c195c4,2022-12-12 16:28:13,Uitvoeringsregel,Uitvoeringsregel,EAPK_C8969BDF_81D3_40ee_B97B_2A958796B037,1.0,Proposed,,,,,1.0,
EAID_836E51BF_65E9_4482_B555_C9AB737D264D,,Data object,Arjen Brienen,,2018-06-06 15:56:31,28062023-11:06:06,Een professioneel oordeel dat gebaseerd is op algemeen aanvaarde wetenschap ten aanzien van de archeologie,,nan,id-836e51bf-65e9-4482-b555-c9ab737d264d,2022-12-12 16:28:22,Archeologiebesluit,Archeologiebesluit,EAPK_BB091186_D934_4ff7_8B95_F086954A45F5,1.0,Proposed,,,,,1.0,
