id,alias,archimate_type,author,bron,created,datum_tijd_export,descr,domein_dcat,domein_gemma,gemma_guid,modified,name,name_oud,package_id,phase,status,stereotype,synoniemen,toelichting,uri,version,visibility
EAID_A6B99E10_90BA_4869_951E_F802062ED0CD,,Data object,Arjen,,2019-08-12 13:23:26,28062023-11:06:06,Schriftelijke rekening of nota voor de geleverde zaken of verrichte diensten.,,nan,id-a6b99e10-90ba-4869-951e-f802062ed0cd,2022-12-12 16:28:23,Factuur,Factuur,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_CE85A5E9_AD75_40e7_8EBF_A484E4CBEEDC,,Data object,Arjen,,2019-08-15 09:10:20,28062023-11:06:06,Niet-gepland(e) gebeurtenis die of voorval dat tot schade of verlies leidt,,nan,id-ce85a5e9-ad75-40e7-8ebf-a484e4cbeedc,2022-12-12 16:28:23,Incident,Incident,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_68C42EEA_6985_483e_99E6_E0F1FB71D622,,Business object,Arjen,,2019-08-15 09:10:04,28062023-11:06:06,"Iemand die iets te leen krijgt, met name iemand die boeken, digitale bestanden of apparatuur leent bij een museum, bibliotheek, mediatheek of een andere uitleeninstantie",,nan,id-68c42eea-6985-483e-99e6-e0f1fb71d622,2022-12-12 16:28:23,Lener,Lener,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_48BCF2C2_609C_4e4c_991E_8BDA80E0C7C7,,Data object,Arjen,,2019-08-12 13:23:59,28062023-11:06:06,Per post verstuurde inhoud,,nan,id-48bcf2c2-609c-4e4c-991e-8bda80e0c7c7,2022-12-12 16:28:23,Mailing,Mailing,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_BBCF9DBE_70AD_431c_B698_7F0D69D07050,,Business object,Arjen,,2019-08-15 09:06:54,28062023-11:06:06,"Beschrijving van een fenomeen in de werkelijkheid met een zekere cultuurhistorische waarde die deel uitmaakt van de culthuurhistorisch object index. Een museum object kan gedifiniëerd worden als een object met betrekking tot gebouwd, archeologisch, roerend of cultuurlandschappelijk erfgoed. Denk hierbij bijvoorbeeld aan een gebouwd of archeologisch rijksmonument, een schilderij of een beschermd stads- of dorpsgezicht.",,nan,id-bbcf9dbe-70ad-431c-b698-7f0d69d07050,2022-12-12 16:28:23,Museumobject,Museumobject,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_C73389B7_7BCD_4496_888B_6ABEE9DE01FB,,Data object,Arjen,,2019-08-12 13:23:49,28062023-11:06:06,Betrekking waarin het museum en personen tot elkaar staan,,nan,id-c73389b7-7bcd-4496-888b-6abee9de01fb,2022-12-12 16:28:23,Museumrelatie,Museumrelatie,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_2A7D73D7_87EA_4b61_88BB_F061DDBF52D9,,Data object,Arjen,,2019-08-12 11:00:37,28062023-11:06:06,"Artikelen worden gebruikt om omzet te registreren in de shop, de horeca of elders. De omzet wordt vervolgens getotaliseerd op rapportages. Om de artikelen te groeperen moet ieder artikel tot een omzetgroep behoren.",,nan,id-2a7d73d7-87ea-4b61-88bb-f061ddbf52d9,2022-12-12 16:28:23,Omzetgroep,Omzetgroep,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_BF7BAB5F_7025_4792_8288_47F5B1C53E95,,Business object,Arjen,,2019-08-12 11:21:18,28062023-11:06:06,De te betalen hoeveelheid geld,,nan,id-bf7bab5f-7025-4792-8288-47f5b1c53e95,2022-12-12 16:28:23,Prijs,Prijs,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_FF566C6B_077B_4914_8AF7_40EB1EDD388A,,Data object,Arjen,,2019-08-12 10:56:04,28062023-11:06:06,Het resultaat van een proces dat in het economisch verkeer een waarde bezit.,,nan,id-ff566c6b-077b-4914-8af7-40eb1edd388a,2022-12-12 16:28:23,Product,Product,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_42EBA101_3E51_46d5_A234_EC7BA991D3AF,,Data object,Arjen,,2019-08-12 11:00:54,28062023-11:06:06,Groepering van producten,,nan,id-42eba101-3e51-46d5-a234-ec7ba991d3af,2022-12-12 16:28:23,Productgroep,Productgroep,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_D3EF17C3_8100_4a61_9E67_F20924C15CEA,,Business object,Arjen,,2019-08-12 13:25:37,28062023-11:06:06,"Een (deel van een) productiemiddel, dat zelfstandig (ofwel onafhankelijk van de andere delen van het desbetreffende productiemiddel) kan worden ingezet.",,nan,id-d3ef17c3-8100-4a61-9e67-f20924c15cea,2022-12-12 16:28:23,ProductieEenheid,Productie-eenheid,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_3B84D5F0_FCA3_47a5_B90C_F0834DAD6EBD,,Data object,Arjen,,2019-08-12 13:23:12,28062023-11:06:06,"Een tijdelijke, flexibele organisatiestructuur, die is opgezet om de implementatie van een verzameling met elkaar samenhangende projecten en activiteiten te coördineren, te sturen en te controleren teneinde te zorgen voor de realisatie van de eindresultaten en benefits die zijn gerelateerd aan de strategische doelstellingen van de organisatie.",,nan,id-3b84d5f0-fca3-47a5-b90c-f0834dad6ebd,2022-12-12 16:28:23,Programma,Programma,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_43EF5733_B976_4f21_9906_5349FD861BB5,,Data object,Arjen,,2019-08-12 13:26:00,28062023-11:06:06,Typering van een programma,,nan,id-43ef5733-b976-4f21-9906-5349fd861bb5,2022-12-12 16:28:23,Programmasoort,Programmasoort,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_11AB7925_5C96_4615_92F6_4055935221A0,,Business object,Arjen,,2019-08-14 15:02:48,28062023-11:06:06,"Het vooraf bespreken van een plaats in een openbare gelegenheid, vervoermiddel, restaurant e.d.",,nan,id-11ab7925-5c96-4615-92f6-4055935221a0,2022-12-12 16:28:23,Reservering,Reservering,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_2EE54C3D_0D8B_440e_A4A4_031273313901,,Business object,Arjen,,2019-08-12 13:22:59,28062023-11:06:06,Bezichtiging met toelichting,,nan,id-2ee54c3d-0d8b-440e-a4a4-031273313901,2022-12-12 16:28:23,Rondleiding,Rondleiding,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_E5566AF6_3D43_4b2f_B658_F67F6C1C511D,,Business object,Arjen,,2019-08-15 10:58:21,28062023-11:06:06,"Iemand die stukken informatie samenbrengt in tentoonstelingen, presentaties en naslagwerken.",,nan,id-e5566af6-3d43-4b2f-b658-f67f6c1c511d,2022-12-12 16:28:23,Samensteller,Samensteller,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_98F3132E_F97A_4f49_B4F5_28618BB693F8,,Business object,Arjen,https://www.gemmaonline.nl/index.php/Informatiemodel_Zaken_(RGBZ),2019-08-15 09:09:49,28062023-11:06:06,"vanaf een vaste locatie te koop aanbieden, verkopen of afleveren van goederen of aanbieden van diensten, gebruikmakend van fysieke middelen zoals een kraam, een wagen of een tafel",,nan,id-98f3132e-f97a-4f49-b4f5-28618bb693f8,2022-12-12 16:28:23,Standplaats,Standplaats,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_069C9894_5E07_4c95_AC28_EB4A5EBFD165,,Business object,Arjen,,2019-08-14 15:30:28,28062023-11:06:06,Een uitstalling van voorwerpen om door het grote publiek bekeken te worden.,,nan,id-069c9894-5e07-4c95-ac28-eb4a5ebfd165,2022-12-12 16:28:23,Tentoonstelling,Tentoonstelling,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_8D3666E3_F2DA_4cba_BF67_EFED9AAD97CC,,Data object,Arjen,,2019-08-12 13:22:46,28062023-11:06:06,Middel om services/maatregelen in te vullen.,,nan,id-8d3666e3-f2da-4cba-bf67-efed9aad97cc,2022-12-12 16:28:23,Voorziening,Voorziening,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_CE76218E_E56C_4c15_A29B_5EB14B7E084F,,Business object,Arjen,,2019-08-12 13:23:38,28062023-11:06:06,Groepering van winkelverkopen,,nan,id-ce76218e-e56c-4c15-a29b-5eb14b7e084f,2022-12-12 16:28:23,Winkelverkoopgroep,Winkelverkoopgroep,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_9D19BC40_5EED_408d_AFA3_7C16F8E7E65F,,Data object,Arjen,,2019-08-12 11:00:25,28062023-11:06:06,Onderdeel in de winkelvoorraad,,nan,id-9d19bc40-5eed-408d-afa3-7c16f8e7e65f,2022-12-12 16:28:23,Winkelvoorraaditem,Winkelvoorraaditem,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_6850BC5E_444E_4d33_A8A7_9B345502E275,,Data object,Arjen,,2019-08-12 13:22:35,28062023-11:06:06,Grote ruimte in een gebouw,,nan,id-6850bc5e-444e-4d33-a8a7-9b345502e275,2022-12-12 16:28:23,Zaal,Zaal,EAPK_BC31E8F4_1A54_4d7a_A3D5_C9B72022BBD9,1.0,Proposed,,,,,1.0,
EAID_0C8A7D1C_78AB_4041_B809_4E623B151AF8,,,,,,,,,,,,Proxyconnector,ProxyConnector,EAPK_679330EA_F82A_4e75_9BA3_D61B94798B91,,,,,,,,
EAID_B20318D0_EB2F_4ba1_B2BE_2BDDD4846143,,,,,,,,,,,,Proxyconnector,ProxyConnector,EAPK_679330EA_F82A_4e75_9BA3_D61B94798B91,,,,,,,,
EAID_BADEA7EB_6D8A_4897_8652_562D161CB303,,,,,,,,,,,,Proxyconnector,ProxyConnector,EAPK_679330EA_F82A_4e75_9BA3_D61B94798B91,,,,,,,,
EAID_D41DFD6D_FEF0_4180_8ED2_9A95418AA939,,,,,,,,,,,,Proxyconnector,ProxyConnector,EAPK_679330EA_F82A_4e75_9BA3_D61B94798B91,,,,,,,,
EAID_9E01AD8B_D856_4a58_9CE1_06C70F628350,,Business object,Arjen Brienen,https://data.crow.nl/thesaurus/term/735B2275-9052-4DD2-9F86-9EC796BDC483,2019-07-11 15:31:28,28062023-11:06:06,"Op of in het oppervlak van de verharding aangebrachte tekens ter geleiding, waarschuwing, regeling of informatie van het verkeer",,nan,id-9e01ad8b-d856-4a58-9ce1-06c70f628350,2022-12-12 16:28:23,Belijning,Belijning,EAPK_D6E7B2AB_8AD0_4c88_8742_3970AEDB4203,1.0,Proposed,,,,,1.0,
EAID_D9F56210_BF72_42e4_A1BC_AD7F683D55A0,,Business object,Arjen Brienen,,2019-07-08 17:08:46,28062023-11:06:06,Aantal deelnemers aan een activiteit,,nan,id-d9f56210-bf72-42e4-a1bc-ad7f683d55a0,2022-12-12 16:28:23,Bezetting,Bezetting,EAPK_D6E7B2AB_8AD0_4c88_8742_3970AEDB4203,1.0,Proposed,,,,,1.0,
EAID_6508657D_7C3F_4261_B647_5D3B077A20F9,,Business object,Arjen Brienen,,2019-07-08 17:08:39,28062023-11:06:06,Locatie binnen een gebouw,,nan,id-6508657d-7c3f-4261-b647-5d3b077a20f9,2022-12-12 16:28:23,Binnenlocatie,Binnenlocatie,EAPK_D6E7B2AB_8AD0_4c88_8742_3970AEDB4203,1.0,Proposed,,,,,1.0,
EAID_5C8F7563_D1FF_4622_8565_F48A1BCAB9E3,,Business object,Arjen Brienen,,2019-07-08 17:11:34,28062023-11:06:06,"Kosten voor het onderhoud van iemand of iets, hetzij om te voorzien in de levensbehoeften van personen, hetzij voor de instandhouding en verzorging van zaken.",,nan,id-5c8f7563-d1ff-4622-8565-f48a1bcab9e3,2022-12-12 16:28:23,Onderhoudskosten,Onderhoudskosten,EAPK_D6E7B2AB_8AD0_4c88_8742_3970AEDB4203,1.0,Proposed,,,,,1.0,
EAID_BE5E10D0_FD83_4b0a_B5D2_4A7EE6B9C53B,,Business object,Arjen Brienen,,2019-07-11 16:32:05,28062023-11:06:06,Locatie waar de betreffende sport plaatsvindt,,nan,id-be5e10d0-fd83-4b0a-b5d2-4a7ee6b9c53b,2022-12-12 16:28:23,Sportlocatie,Sportlocatie,EAPK_D6E7B2AB_8AD0_4c88_8742_3970AEDB4203,1.0,Proposed,,,,,1.0,
EAID_5B64A5F8_64B5_4d1b_BEDD_486ED2C2C493,,Business object,Arjen Brienen,,2019-07-11 15:31:36,28062023-11:06:06,Materieel om sport mee te beoefenen of ter odnersteuning van de sportuitvoering.,,nan,id-5b64a5f8-64b5-4d1b-bedd-486ed2c2c493,2022-12-12 16:28:23,Sportmateriaal,Sportmateriaal,EAPK_D6E7B2AB_8AD0_4c88_8742_3970AEDB4203,1.0,Proposed,,,,,1.0,
EAID_FE1A2EF2_44FA_46fa_A583_7BAB858E17FD,,Business object,Arjen Brienen,https://www.ensie.nl/wiktionary/sportpark,2019-07-08 17:08:51,28062023-11:06:06,"Geheel van terreinen, gebouwen en voorzieningen voor verschillende takken van sport.",,nan,id-fe1a2ef2-44fa-46fa-a583-7bab858e17fd,2022-12-12 16:28:23,Sportpark,Sportpark,EAPK_D6E7B2AB_8AD0_4c88_8742_3970AEDB4203,1.0,Proposed,,Sportterrein,,,1.0,
EAID_852AD372_B353_49c2_A4E7_F87D8AA96AD7,,Business object,Arjen Brienen,,2019-07-08 17:08:29,28062023-11:06:06,Organisatievorm waarin sport bedreven kan worden,,nan,id-852ad372-b353-49c2-a4e7-f87d8aa96ad7,2022-12-12 16:28:23,Sportvereniging,Sportvereniging,EAPK_D6E7B2AB_8AD0_4c88_8742_3970AEDB4203,1.0,Proposed,,,,,1.0,
EAID_D1889096_CC76_48a8_A9DF_8151FFF1E0AC,,Business object,Arjen Brienen,https://www.ensie.nl/wiktionary/veld,2019-07-08 17:08:54,28062023-11:06:06,Een stuk land dat speciaal voor het bedrijven van een veldsport gereedgemaakt is,,nan,id-d1889096-cc76-48a8-a9df-8151fff1e0ac,2022-12-12 16:28:23,Veld,Veld,EAPK_D6E7B2AB_8AD0_4c88_8742_3970AEDB4203,1.0,Proposed,,,,,1.0,
EAID_9547BC67_7488_4d9a_B651_2B69A62D789F,,Data object,mkampen,,2022-02-14 14:40:41,28062023-11:06:06,"Ieder menselijk handelen waarbij, of ieder menselijk nalaten waardoor een verandering of effect in de (fysieke) leefomgeving wordt of kan worden bewerkstelligd. ",,nan,id-9547bc67-7488-4d9a-b651-2b69a62d789f,2022-12-12 16:28:24,Activiteit,Activiteit,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_FDEB42B6_5D93_46bf_9B5C_10F42BA4AC26,,Data object,aashkpour,,2020-11-30 14:06:39,28062023-11:06:06,,,nan,id-fdeb42b6-5d93-46bf-9b5c-10f42ba4ac26,2022-12-12 16:28:24,AOMStatus,AOMstatus,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_ED0D0224_0A30_435b_AB25_87FDA8DF4078,,Data object,aashkpour,,2022-08-10 13:59:39,28062023-11:06:06,,,nan,id-ed0d0224-0a30-435b-ab25-87fda8df4078,2022-12-12 16:28:24,Bevinding,Bevinding,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_90B2A249_8D88_4a14_979F_672223D98E8C,,Business object,Arjen Brienen,https://www.justis.nl/producten/boa,2019-04-16 10:36:35,28062023-11:06:06,Een buitengewoon opsporingsambtenaar (boa) is een ambtenaar met een specifieke opsporingsbevoegdheid.,,nan,id-90b2a249-8d88-4a14-979f-672223d98e8c,2022-12-12 16:28:24,BOA,BOA,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_43D57BB8_C2E4_4b5a_A41C_C5CEC9D3877D,,Business object,Arjen Brienen,,2019-05-09 14:51:11,28062023-11:06:06,Arjen deze  is voor jou,,nan,id-43d57bb8-c2e4-4b5a-a41c-c5cec9d3877d,2022-12-12 16:28:24,Combibon,Combibon,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_FF9A4A36_6674_4590_BC33_7B6DC5256490,,Business object,Arjen Brienen,,2019-04-16 10:36:20,28062023-11:06:06,Adminstreren van fietsen,,nan,id-ff9a4a36-6674-4590-bc33-7b6dc5256490,2022-12-12 16:28:24,Fietsregistratie,Fietsregistratie,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_94E2B19A_6942_4164_8A52_3C0BBDE45808,,Data object,mkampen,,2022-02-14 14:41:03,28062023-11:06:06,,,nan,id-94e2b19a-6942-4164-8a52-3c0bbde45808,2022-12-12 16:28:24,Grondslag,Grondslag,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_3D2D5426_653C_485c_A99C_8AD933E76D78,,Business object,Arjen Brienen,,2019-04-18 10:56:20,28062023-11:06:06,"De maatstaf waarop een belasting is gebaseerd, het bedrag op basis waarvan een bepaalde belasting wordt geheven of de premie voor sociale zekerheid wordt vastgesteld.",,nan,id-3d2d5426-653c-485c-a99c-8ad933e76d78,2022-12-12 16:28:24,Heffinggrondslag,Heffinggrondslag,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_C29CCD49_04E2_44b4_A6B0_AD8B10552628,,Business object,Arjen Brienen,,2019-04-18 10:54:17,28062023-11:06:06,,,nan,id-c29ccd49-04e2-44b4-a6b0-ad8b10552628,2022-12-12 16:28:24,Heffingsverordening,Heffingsverordening,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_E9AD325A_49CF_48a6_AA9E_7FB57E03E414,,Data object,Arjen Brienen,,2019-04-18 15:45:30,28062023-11:06:06,Persoon die meldiing of aanvraag doet,,nan,id-e9ad325a-49cf-48a6-aa9e-7fb57e03e414,2022-12-12 16:28:24,Indiener,Indiener,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_F73901FC_A78E_486f_B6C6_74CFCBE26CAB,,Business object,aashkpour,https://aquo.begrippenxl.nl/aquo/nl/page/Id-92cbea5b-2ab6-4a0d-9b7c-ffc20c850787,2022-08-08 14:30:16,28062023-11:06:06,"het inwinnen, verwerken en interpreteren van informatie met het doel om de momentane toestand van de boezemkade vast te stellen.",,nan,id-f73901fc-a78e-486f-b6c6-74cfcbe26cab,2022-12-12 16:28:24,Inspectie,Inspectie,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_0E4A8F94_ED08_43dc_9F78_C9DD17D34690,,Data object,aashkpour,,2022-05-30 14:45:46,28062023-11:06:06,,,nan,id-0e4a8f94-ed08-43dc-9f78-c9dd17d34690,2022-12-12 16:28:24,Kosten,Kosten,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_7F9392E5_6E43_4880_AF14_819E32A86204,,Data object,aashkpour,,2022-05-30 14:52:05,28062023-11:06:06,,,nan,id-7f9392e5-6e43-4880-af14-819e32a86204,2022-12-12 16:28:24,LegesGrondslag,Leges_Grondslag,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_872A0342_EA75_418e_9455_E51875BFD771,,Business object,Arjen Brienen,https://lokaleregelgeving.overheid.nl/CVDR652715,2019-05-02 16:15:28,28062023-11:06:06,Tijdelijke toestemming voor het innemen van een ligplaats op een locatie in een gebied met een verbod op ligplaatsen.,,nan,id-872a0342-ea75-418e-9455-e51875bfd771,2022-12-12 16:28:24,Ligplaatsontheffing,Ligplaatsontheffing,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_80F23226_8DD8_4926_B8F1_F2A3C01A29BF,,Data object,aashkpour,,2020-09-09 16:09:39,28062023-11:06:06,,,nan,id-80f23226-8dd8-4926-b8f1-f2a3c01a29bf,2022-12-12 16:28:24,MORAanvraagOfMelding,MORAanvraagOfMelding,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_B2B423C3_B9C9_4b4f_A47D_85D29417B9B4,,Business object,Arjen Brienen,,2019-05-02 16:03:27,28062023-11:06:06,Activiteit in het publieke domein,,nan,id-b2b423c3-b9c9-4b4f-a47d-85d29417b9b4,2022-12-12 16:28:24,OpenbareActiviteit,OpenbareActiviteit,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_13BB343D_A595_43c9_8208_9BC5B05B618C,,Business object,Arjen Brienen,,2019-05-07 15:38:38,28062023-11:06:06,"Belasting die specifiek wordt geheven voor het plaatsen van voorwerpen onder, op of boven voor de openbare dienst bestemde gemeentegrond. ",,nan,id-13bb343d-a595-43c9-8208-9bc5b05b618c,2022-12-12 16:28:24,Precario,Precario,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_03B4B3C0_3616_4ea2_A8B1_3D6754325F02,,Data object,mkampen,,2022-02-14 14:33:55,28062023-11:06:06,,,nan,id-03b4b3c0-3616-4ea2-a8b1-3d6754325f02,2022-12-12 16:28:24,Producttype,ProductType,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_0DB447E3_B31B_4f07_8E35_7E77D0AAEF80,,Data object,mkampen,,2022-02-14 14:34:17,28062023-11:06:06,,,nan,id-0db447e3-b31b-4f07-8e35-7e77d0aaef80,2022-12-12 16:28:24,SubProducttype,SubProductType,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_D12123D3_D62D_4978_B7D4_8405F00A0D6A,,Business object,Arjen Brienen,https://www.begrippenxl.nl/aquo/nl/page/Id-b0b6883a-5e6b-4c5e-ba23-477cb6c0578d,2019-05-09 15:32:41,28062023-11:06:06,"Een zee- of binnenvaartuig, tot de vaart gebruikt of bestemd, daaronder begrepen drijvende werktuigen, zoals baggerwerktuigen, kranen, bokken, elevators, alsmede woonschepen, glijboten en ponten.",,nan,id-d12123d3-d62d-4978-b7d4-8405f00a0d6a,2022-12-12 16:28:24,Vaartuig,Vaartuig,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_44B26957_BAA4_41c2_ABBF_CC1AC91D30D6,,Data object,Arjen Brienen,,2019-05-08 14:16:31,28062023-11:06:06,"VOM staat voor Vergunning, Ontheffing of Melding. Het betreft hier een melding of een aanvraag voor een vergunning of een ontheffing.",,nan,id-44b26957-baa4-41c2-abbf-cc1ac91d30d6,2022-12-12 16:28:24,VomAanvraagOfMelding,VOMAanvraagOfMelding,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_341942C1_0F72_4e13_ADD1_235805BB81C0,,Data object,aashkpour,,2022-05-30 14:18:38,28062023-11:06:06,,,nan,id-341942c1-0f72-4e13-add1-235805bb81c0,2022-12-12 16:28:24,Vordering,Vordering,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_E9AEF0A9_11BC_4d2a_BC48_FB77F04EF9A6,,Business object,Arjen Brienen,,2019-04-16 10:36:04,28062023-11:06:06,"Melding met betrekking tot Vergunningen, Toezicht en Handhaving",,nan,id-e9aef0a9-11bc-4d2a-bc48-fb77f04ef9a6,2022-12-12 16:28:24,VTHMelding,VTH-Melding,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_EAC249B9_13F7_472b_A971_05ED32006F04,,Data object,Arjen Brienen,,2019-05-09 16:02:38,28062023-11:06:06,"VTH staat voor Vergunning, Toezicht en Handhaving. Het betreft hier een melding of een aanvraag voor een vergunning of een melding voor Toezicht en/of Handhaving.",,nan,id-eac249b9-13f7-472b-a971-05ed32006f04,2022-12-12 16:28:24,VTHAanvraagOfMelding,VTHAanvraagOfMelding,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_88AF7A2E_C508_464a_AD22_DD9B156D570D,,Data object,aashkpour,,2020-09-09 16:33:02,28062023-11:06:06,,,nan,id-88af7a2e-c508-464a-ad22-dd9b156d570d,2022-12-12 16:28:24,VTHZaak,VTHzaak,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_DDC990BC_C026_4c98_BEE5_6692EA0C2515,,Business object,Arjen Brienen,,2019-05-09 14:43:04,28062023-11:06:06,Handhavende taak in het kader van VTH,,nan,id-ddc990bc-c026-4c98-bee5-6692ea0c2515,2022-12-12 16:28:24,Waarneming,Waarneming,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_192EA281_414F_4d8d_85D1_5C1B75224942,,Data object,Arjen Brienen,,2019-04-17 13:32:09,28062023-11:06:06,Aanvraag of medling in het kader van de Wet algemene bepalingen omgevingsrecht (WABO),,nan,id-192ea281-414f-4d8d-85d1-5c1b75224942,2022-12-12 16:28:24,WABOAanvraagOfMelding,WABOAanvraagOfMelding,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
