id,alias,archimate_type,author,bron,created,datum_tijd_export,descr,domein_dcat,domein_gemma,gemma_guid,modified,name,name_oud,package_id,phase,status,stereotype,synoniemen,toelichting,uri,version,visibility
EAID_5CE9E5F3_BA9A_47e4_A4C1_DE21E66E9F8E,,Data object,aashkpour,,2021-06-15 17:18:45,28062023-11:06:06,Melding of aanvraag van woonfraude,,nan,id-5ce9e5f3-ba9a-47e4-a4c1-de21e66e9f8e,2022-12-12 16:28:24,WoonfraudeAanvraagOfMelding,WoonfraudeAanvraagOfMelding,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_CB5BCFAA_01F3_468d_A5CE_4E08D3E4FFC2,,Data object,aashkpour,,2020-09-09 16:23:16,28062023-11:06:06,Melding of aanvraag met betrekking tot Woonoverlast,,nan,id-cb5bcfaa-01f3-468d-a5ce-4e08d3e4ffc2,2022-12-12 16:28:24,WoonoverlastAanvraagOfMelding,WoonoverlastAanvraagOfMelding,EAPK_AA7AC6CA_3F75_4f72_9941_AC3710C5F46A,1.0,Proposed,,,,,1.0,
EAID_6FF7C092_0E10_47ad_96B6_BD4AA0728D45,,,,,,,,,,,,$help://domain_model_pattern.Htm,$help://domain_model_pattern.htm,EAPK_BB0CE95E_98B3_48ec_905F_5512A5AB221C,,,,,,,,
EAID_BBDC4FAF_298A_4e72_9A1C_95271E2ADB03,,,,,,,,,,,,MIMDomein,MIM-Domein,EAPK_E102B31A_E8F2_49dc_BDBE_EE584A7DE41B,,,,,,,,
EAID_446E3931_B9F2_4b5c_80E7_5B240B8F816F,,Business object,Arjen Brienen,,2019-01-10 11:40:16,28062023-11:06:06,"(officieel) verzoek, iets (officieel) vragen aan een bevoegde macht.",,nan,id-446e3931-b9f2-4b5c-80e7-5b240b8f816f,2022-12-12 16:28:25,Aanvraag,Aanvraag,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,Verzoek,,,1.0,
EAID_A8945FD7_EA20_418e_8E7F_18F13F16E338,,Business object,Arjen Brienen,https://begrippen.archixl.nl/archixl/nl/page/Applicatie,2019-01-10 11:33:53,28062023-11:06:06,Een applicatiecomponent die gericht is op het ondersteunen van eindgebruikers.,,nan,id-a8945fd7-ea20-418e-8e7f-18f13f16e338,2022-12-12 16:28:25,Applicatie,Applicatie,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_8D273DE5_3529_4652_BCA1_F86B28F26017,,Data object,Arjen Brienen,https://docs.geostandaarden.nl/mim/mim/#attribuutsoort,2019-01-15 10:57:58,28062023-11:06:06,"<b>Attribuutsoort </b>– <i>Stereotype «Attribuutsoort»</i>: De UML-representatie van een attribuutsoort, uitgedrukt in een stereotype van UML-Property<sup>3 </sup>(metaclass).
Er zijn verschillende modelelementen die gebaseerd zijn op UML-property, zoals aangegeven in §2.1.2. Wanneer een UML-property in het informatiemodel de betekenis heeft van een attribuut van een objecttype, dan heeft deze het stereotype «Attribuutsoort».
Een attribuutsoort is een type van gelijksoortige attributen of gegevens. Daartoe kijken we eerst naar het begrip ‘gegeven’.
",,nan,id-8d273de5-3529-4652-bca1-f86b28f26017,2022-12-12 16:28:25,Attribuutsoort,Attribuutsoort,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,Attribuut,,,1.0,
EAID_81F207D0_A071_48c7_8C4C_25F8D25A3DE8,,Data object,Arjen Brienen,http://www.nationaalarchief.nl/mdto#classificatie,2019-01-10 14:51:23,28062023-11:06:06,"Ordening van informatieobjecten in een logisch verband, zoals vastgelegd in een classificatieschema.",,nan,id-81f207d0-a071-48c7-8c4c-25f8d25a3de8,2022-12-12 16:28:25,Classificatie,Classificatie,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_B027D022_41D9_4c63_A63D_8F5111689564,,Business object,Arjen Brienen,,2019-01-10 15:17:26,28062023-11:06:06,Item in een Configuratie Management DataBase,,nan,id-b027d022-41d9-4c63-a63d-8f5111689564,2022-12-12 16:28:25,CMDBItem,CMDB-item ,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_FFD22E11_7A3A_459a_B575_928C67E8D1F3,,Business object,Arjen Brienen,https://begrippen.archixl.nl/archixl/nl/page/Database,2019-01-10 11:48:48,28062023-11:06:06,Een applicatiecomponent die een dataset bevat.,,nan,id-ffd22e11-7a3a-459a-b575-928c67e8d1f3,2022-12-12 16:28:25,Database,Database,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_7EFBF1CA_EC6E_4b8a_B97F_453CA32AB9A5,,Data object,Arjen Brienen,https://docs.geostandaarden.nl/mim/mim/#datatypen-0,2019-01-15 15:05:26,28062023-11:06:06,"<b>Attribuutsoort </b>– <i>Stereotype «Attribuutsoort»</i>: De UML-representatie van een attribuutsoort, uitgedrukt in een stereotype van UML-Property<sup>3 </sup>(metaclass).
Er zijn verschillende modelelementen die gebaseerd zijn op UML-property, zoals aangegeven in §2.1.2. Wanneer een UML-property in het informatiemodel de betekenis heeft van een attribuut van een objecttype, dan heeft deze het stereotype «Attribuutsoort».
Een attribuutsoort is een type van gelijksoortige attributen of gegevens. Daartoe kijken we eerst naar het begrip ‘gegeven’.
",,nan,id-7efbf1ca-ec6e-4b8a-b97f-453ca32ab9a5,2022-12-12 16:28:25,Datatype,Datatype,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_45AFD4E2_9909_4c33_93CE_F2466B85CA0F,,Business object,Arjen Brienen,https://begrippen.archixl.nl/archixl/nl/page/Dienst,2019-02-07 14:51:15,28062023-11:06:06,Het uitvoeren van werkzaamheden met een continu of periodiek karakter om waarde te realiseren voor een afnemer.,,nan,id-45afd4e2-9909-4c33-93ce-f2466b85ca0f,2022-12-12 16:28:25,Dienst,Dienst,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_BEFEC56A_EF6C_49f0_9368_7E46F75D9562,,Business object,Arjen Brienen,,2019-02-07 14:40:39,28062023-11:06:06,"Kennisgebied of activiteit gekarakteriseerd door een verzameling van concepten, begrippen en/of waarden",,nan,id-befec56a-ef6c-49f0-9368-7e46f75d9562,2022-12-12 16:28:25,DomeinOfTaakveld,Domein/Taakveld,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_144D1047_35BB_4926_9472_895D89DC2E0C,,Business object,Arjen Brienen,,2019-01-10 14:50:29,28062023-11:06:06,Bron buiten de eigen organisatie,,nan,id-144d1047-35bb-4926-9472-895d89dc2e0c,2022-12-12 16:28:25,ExterneBron,Externe Bron,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_E846CC36_DF4A_4398_AE4C_122CAFEBAEAA,,Business object,Arjen Brienen,,2019-01-10 14:50:41,28062023-11:06:06,,,nan,id-e846cc36-df4a-4398-ae4c-122cafebaeaa,2022-12-12 16:28:25,Gegeven,Gegeven,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_0CF1C34D_8AD5_4ac5_8538_87252E66A8C8,,Data object,Arjen Brienen,https://docs.geostandaarden.nl/mim/mim/#generalisatie,2019-01-15 14:59:27,28062023-11:06:06,"De typering van het hiërarchische verband tussen een meer generiek object van een objecttype en een meer specifiek object van een ander objecttype waarbij het laatstgenoemde object eigenschappen van het eerstgenoemde object overerft.
<i>Toelichting</i>
Een generalisatierelatie geeft aan dat bepaalde eigenschappen van een objecttype (vaak attribuutsoorten en/of relatiesoorten) ook gelden voor de gerelateerde objecttypen, én dat deze qua semantiek, structuur en syntax gelijk zijn. We spreken dan van een supertype met subtypen. De modelelementen die generiek gelden worden in een generiek objecttype, het supertype, gemodelleerd en deze worden overerft door elk subtype (minimaal twee) die de generalisatie relatie legt naar dit generieke objecttype.
<i>Voorbeeld: PERCEEL is specialisatie van KADASTRAAL ONROERENDE ZAAK, APPARTEMENTSRECHT is specialisatie van KADASTRAAL ONROERENDE ZAAK. PERCEEL en APPARTEMENTSRECHT hebben beide ‘Kadastrale aanduiding’ en een ‘relatie met ONROERENDE ZAAK FILIATIE’.</i>
",,nan,id-0cf1c34d-8ad5-4ac5-8538-87252e66a8c8,2022-12-12 16:28:25,Generalisatie,Generalisatie,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,"Een generalisatierelatie geeft aan dat bepaalde eigenschappen van een objecttype (vaak attribuutsoorten en/of relatiesoorten) ook gelden voor de gerelateerde objecttypen, én dat deze qua semantiek, structuur en syntax gelijk zijn. We spreken dan van een supertype met subtypen. De modelelementen die generiek gelden worden in een generiek objecttype, het supertype, gemodelleerd en deze worden overerft door elk subtype (minimaal twee) die de generalisatie relatie legt naar dit generieke objecttype.",,1.0,
EAID_6C92F0F8_BC92_428c_B729_1A10D515DAEF,,Business object,Arjen Brienen,https://begrippen.archixl.nl/archixl/nl/page/Hardware,2019-01-10 11:35:52,28062023-11:06:06,Alle fysieke componenten of onderdelen die in een computer een rol spelen.,,nan,id-6c92f0f8-bc92-428c-b729-1a10d515daef,2022-12-12 16:28:25,Hardware,Hardware,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_D0AB8CF6_F6CC_4337_BE07_DFE6B3CEFBB3,,Business object,Arjen Brienen,https://www.ensie.nl/redactie-ensie/inventaris,2019-01-10 11:37:23,28062023-11:06:06,"Een inboedel of een opsomming van voorwerpen op een bepaalde plaats, gemaakt volgens een vaste procedure.",,nan,id-d0ab8cf6-f6cc-4337-be07-dfe6b3cefbb3,2022-12-12 16:28:25,Inventaris,Inventaris,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_AB7CF266_388F_413a_92D0_B2FA67C75633,,Data object,Arjen Brienen,,2019-01-10 11:49:07,28062023-11:06:06,Verbinding tussen twee systemen,,nan,id-ab7cf266-388f-413a-92d0-b2fa67c75633,2022-12-12 16:28:25,Koppeling,Koppeling,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_2E5F9AF9_D1BA_4dc0_9621_4101D24B8ABD,,Business object,Arjen Brienen,,2019-01-10 11:36:55,28062023-11:06:06,Een gebruiksrecht en autorisatie om van een product of dienst gebruik te maken binnen bepaalde voorwaarden,,nan,id-2e5f9af9-d1ba-4dc0-9621-4101d24b8abd,2022-12-12 16:28:25,Licentie,Licentie,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_C0F1A08E_C6CD_4524_A2E0_0E5CA483DCFD,,Data object,Arjen Brienen,,2019-01-10 16:32:50,28062023-11:06:06,Niet opnemen,,nan,id-c0f1a08e-c6cd-4524-a2e0-0e5ca483dcfd,2022-12-12 16:28:25,LinkbaarCMDBItem,Linkbaar CMDB-item,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_5492ED6D_608E_465e_B975_BCADAAA3EE7F,,Data object,Arjen Brienen,https://data.crow.nl/thesaurus/term/8E9E9028-385A-41B4-B9BC-8457A89EC655,2019-01-10 11:49:38,28062023-11:06:06,Registratie van gegevens.,,nan,id-5492ed6d-608e-465e-b975-bcadaaa3ee7f,2022-12-12 16:28:25,Log,Log,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_6100B3C7_FBCE_434d_BA48_E067B9CF84A7,,Business object,Arjen Brienen,https://definities.geostandaarden.nl/nen3610-2022/id/begrip/gegeven,2019-01-10 11:38:45,28062023-11:06:06,"De betekenisvolle formulering van een waargenomen feit, waaraan een waarde kan worden toegekend",,nan,id-6100b3c7-fbce-434d-ba48-e067b9cf84a7,2022-12-12 16:28:25,Melding,Melding,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,Datapunt,,,1.0,
EAID_DD277E82_0CA5_4460_918F_9178B5F01886,,Data object,Arjen Brienen,,2019-01-10 11:35:05,28062023-11:06:06,,,nan,id-dd277e82-0ca5-4460-918f-9178b5f01886,2022-12-12 16:28:25,Nertwerkcomponent,Nertwerkcomponent,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_354E5545_D067_4b81_9D1D_C5F5FFB532C7,,Business object,Arjen Brienen,http://lod.duo.nl/term/Notitie,2019-01-14 16:44:58,28062023-11:06:06,"Korte, zakelijke uiteenzetting op schrift",,nan,id-354e5545-d067-4b81-9d1d-c5f5ffb532c7,2022-12-12 16:28:25,Notitie,Notitie,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_A2451674_6C19_4bf9_81F9_57CDE2F60144,,Data object,Arjen Brienen,https://docs.geostandaarden.nl/mim/mim/#objecttype,2019-01-10 14:50:11,28062023-11:06:06,"De typering van een groep objecten (in de werkelijkheid) die binnen een domein relevant zijn en als gelijksoortig worden beschouwd.
<i>Toelichting</i>
Jan, Piet en Marie zijn mensen die vanuit het Burgerzaken-domein beschouwd worden als objecten van het type ‘natuurlijk persoon’. In een ander domein, ‘de volksmond’, noemen we dit ‘mens’ wat ook een objecttype is. In weer een ander domein is Jan van het type ‘vergunninghouder’ en Piet en Marie niet, omdat aan hen (nog) nooit een vergunning verleend is. Objecttypen zijn een abstractie van de werkelijkheid oftewel we beogen hiermee de werkelijkheid zo getrouw mogelijk te beschrijven, binnen de context van het domein. Dit staat geheel los van het vastleggen van gegevens over objecten van een type in een registratie. Daartoe is veelal een interpretatie nodig (van die werkelijkheid cq. die objecttypen) naar eenheden die in een registratie vastgelegd kunnen worden (records, entiteiten e.d.) op basis van andere overwegingen.",,nan,id-a2451674-6c19-4bf9-81f9-57cde2f60144,2022-12-12 16:28:25,Objecttype,Objecttype,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_2AA9DB3B_D79C_490d_8776_DA1CB25E9B09,,Data object,Arjen Brienen,,2019-02-07 14:51:28,28062023-11:06:06,Op de meest karakteristieke elementen gebaseerde en in woord of eenvoudige zinstructuur samengevatte aanduiding van de inhoud van een document,,nan,id-2aa9db3b-d79c-490d-8776-da1cb25e9b09,2022-12-12 16:28:25,Onderwerp,Onderwerp,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_ACE86CFF_D6D0_4cbd_8395_99BD763F1B37,,Business object,Arjen Brienen,https://begrippen.hunzeenaas.nl/id/begrip/Id-a00b49dd-768b-65b3-47f9-cde0249a058a,2019-01-14 16:49:18,28062023-11:06:06,"Een samengesteld bestand of een directory die een aantal bestanden bevat, maar welke als √©√©n bestand aan de gebruiker getoond word",,nan,id-ace86cff-d6d0-4cbd-8395-99bd763f1b37,2022-12-12 16:28:25,Package,Package,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_F1489610_1E50_4328_8CD8_F41E9CE0C0D8,,Data object,Arjen Brienen,,2019-02-07 14:45:09,28062023-11:06:06,"Beschrijving van gangbare onderhoudsactiviteiten met de bijbehorende, actuele prijzen en normen voor de uitvoering.",,nan,id-f1489610-1e50-4328-8cd8-f41e9ce0c0d8,2022-12-12 16:28:25,Prijzenboek,Prijzenboek,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_D5DD2F67_6A1F_46b0_972E_795ECC4B2E4F,,Business object,Arjen Brienen,,2019-02-07 14:41:02,28062023-11:06:06,Het resultaat van een proces dat in het economisch verkeer een waarde bezit.,,nan,id-d5dd2f67-6a1f-46b0-972e-795ecc4b2e4f,2022-12-12 16:28:25,Product,Product,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_DFD2814E_7D36_45e2_B082_2ED574A409E1,,Data object,Arjen Brienen,https://docs.geostandaarden.nl/mim/mim/#relatiesoort,2019-01-15 14:49:11,28062023-11:06:06,"
De typering van het structurele verband tussen een object van een objecttype en een (ander) object van een ander (of hetzelfde) objecttype.
<i>Toelichting</i>
Objecten hebben eigenschappen die gemodelleerd kunnen worden met attribuutsoorten maar ook met relatiesoorten naar andere objecttypen. Als het voor het desbetreffende domein van belang is om die eigenschap te modelleren als onderdeel van een ander objecttype, dan maakt de relatiesoort die eigenschap beschikbaar voor het eerstgenoemde objecttype. Bijvoorbeeld, een attribuutsoort van het objecttype PERSOON zou kunnen zijn ‘Naam geregistreerd partner’ (naast de attribuutsoort ‘Naam’ van PERSOON). De naam van de geregistreerde partner komt evenwel ook beschikbaar met een relatiesoort van PERSOON naar PERSOON: “heeft geregistreerd partnerschap met”. Zie ook het eerder genoemde voorbeeld van SCHIP en MOTOR.
Voorbeeld: relatiesoorten “VERBLIJFSOBJECT is gelegen in een PAND” en “SUBJECT heeft als correspondentieadres WOONPLAATS”, of korter, “gelegen in”, “postadres”.
Wanneer een relatie (UML-assocation) gebruikt wordt om objecten aan elkaar te verbinden, zonder dat er eigenschappen over deze relatie worden vastgelegd, dan heeft deze het stereotype «Relatiesoort».
",,nan,id-dfd2814e-7d36-45e2-b082-2ed574a409e1,2022-12-12 16:28:25,Relatiesoort,Relatiesoort,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,"Objecten hebben eigenschappen die gemodelleerd kunnen worden met attribuutsoorten maar ook met relatiesoorten naar andere objecttypen. Als het voor het desbetreffende domein van belang is om die eigenschap te modelleren als onderdeel van een ander objecttype, dan maakt de relatiesoort die eigenschap beschikbaar voor het eerstgenoemde objecttype. Bijvoorbeeld, een attribuutsoort van het objecttype PERSOON zou kunnen zijn ‘Naam geregistreerd partner’ (naast de attribuutsoort ‘Naam’ van PERSOON). De naam van de geregistreerde partner komt evenwel ook beschikbaar met een relatiesoort van PERSOON naar PERSOON: “heeft geregistreerd partnerschap met”. Zie ook het eerder genoemde voorbeeld van SCHIP en MOTOR.",,1.0,
EAID_3AFD7E5F_8061_4776_A332_334AF4125E7D,,Business object,Arjen Brienen,https://begrippen.archixl.nl/archixl/nl/page/Server,2019-01-10 11:34:53,28062023-11:06:06,Computer die in een netwerk een ondersteunende taak vervult.,,nan,id-3afd7e5f-8061-4776-a332-334af4125e7d,2022-12-12 16:28:25,Server,Server,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_0B3C37DD_42A1_4b6b_B534_CD276112FD3B,,Business object,Arjen Brienen,https://begrippen.archixl.nl/archixl/nl/page/Software,2019-01-10 11:36:22,28062023-11:06:06,"Een geheel van computerprogramma's met bijbehorende data, die bewerkingen en taken uitvoeren",,nan,id-0b3c37dd-42a1-4b6b-b534-cd276112fd3b,2022-12-12 16:28:25,Software,Software,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_4E5F272E_00CA_481c_A51B_7D08B5E6B0A9,,Business object,Arjen Brienen,https://begrippen.archixl.nl/archixl/nl/page/Storing,2019-01-10 11:40:28,28062023-11:06:06,Verlies van de mogelijkheid om volgens een specificatie te werken of om het vereiste resultaat te leveren.,,nan,id-4e5f272e-00ca-481c-a51b-7d08b5e6b0a9,2022-12-12 16:28:25,Storing,Storing,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_DDD2167F_4A0F_468b_894E_6BB9ED9DA5E0,,Business object,Arjen Brienen,,2019-01-10 11:37:09,28062023-11:06:06,Gegevens die worden bewaard van telefoongesprekken,,nan,id-ddd2167f-4a0f-468b-894e-6bb9ed9da5e0,2022-12-12 16:28:25,Telefoniegegevens,Telefoniegegevens,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_D67A4AC2_9A17_4cd0_82D7_732A89018FDA,,Business object,Arjen Brienen,,2019-01-10 11:37:51,28062023-11:06:06,Een middel waarmee men zich toegang tot iets kan verschaffen.,,nan,id-d67a4ac2-9a17-4cd0-82d7-732a89018fda,2022-12-12 16:28:25,Toegangsmiddel,Toegangsmiddel,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_39445166_1EAB_43f8_9F5C_89EA606605EE,,Business object,Arjen Brienen,https://definities.geostandaarden.nl/nen3610-2022/id/begrip/versie,2019-01-14 16:36:00,28062023-11:06:06,De versie-aanduiding van een object.,,nan,id-39445166-1eab-43f8-9f5c-89ea606605ee,2022-12-12 16:28:25,Versie,Versie,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_E8C75DAB_F9AE_4fe2_9114_870434F2EA80,,Business object,Arjen Brienen,https://aquo.begrippenxl.nl/aquo/nl/page/Id-822aff45-02f2-454c-810e-0b2217322eb4,2019-01-10 11:37:36,28062023-11:06:06,Een voertuig dat zich over het land verplaatst.,,nan,id-e8c75dab-f9ae-4fe2-9114-870434f2ea80,2022-12-12 16:28:25,Vervoersmiddel,Vervoersmiddel,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,Voertuig,,,1.0,
EAID_EFBF46D1_6A51_44fd_BAEA_47BCDFEEE27A,,Business object,Arjen Brienen,,2019-01-10 11:40:46,28062023-11:06:06,Een aanvraag voor wijziging,,nan,id-efbf46d1-6a51-44fd-baea-47bcdfeee27a,2022-12-12 16:28:25,Wijzigingsverzoek,Wijzigingsverzoek,EAPK_C45CFEC0_B841_4e3b_86BD_A4F3246E94D2,1.0,Proposed,,,,,1.0,
EAID_E403A215_A367_4eef_8716_075AF54388D0,,,arjen,,2023-07-24 10:36:30,,Moment waarop er een bepaald deel van de subsidie betaald moet worden.,,,,2023-08-02 17:59:33,Betaalmoment,Betaalmoment,EAPK_702429CB_A2F6_4733_BEB5_341C672DF5EF,1.0,Draft,,,,,1.1,
EAID_20CA8283_CE99_455c_BF4D_EAE3DF41AE5B,,Data object,abrienen,,2019-11-28 15:40:55,28062023-11:06:06,Een vantevoren bepaald tijdstip waarom een gegevensanalyse wordt uitgevoerd,,nan,id-20ca8283-ce99-455c-bf4d-eae3df41ae5b,2023-08-02 17:59:41,Rapportagemoment,Rapportagemoment,EAPK_702429CB_A2F6_4733_BEB5_341C672DF5EF,1.0,Draft,,,,,1.1,
EAID_DA4F9850_4CA0_4508_9D57_F631BC30B360,,Business object,abrienen,,2019-11-28 15:42:13,28062023-11:06:06,"Sector is de verzameling van werkzaamheden, gericht op de productie van bepaalde goederen en diensten. Het gaat hierbij niet alleen om activiteiten van het bedrijfsleven, maar ook om activiteiten van niet op winst gerichte instellingen en de overheid.",,nan,id-da4f9850-4ca0-4508-9d57-f631bc30b360,2023-08-02 17:59:52,Sector,Sector,EAPK_702429CB_A2F6_4733_BEB5_341C672DF5EF,1.0,Draft,,,,,1.1,
EAID_FD701A55_6865_44aa_9A73_C46E02481796,,Business object,abrienen,https://aquo.begrippenxl.nl/aquo/nl/page/Id-255a35d2-ab3b-4281-b079-b12f750861a7,2019-11-28 15:58:19,28062023-11:06:06,"Aan derden toegekende financiele middelen, bestemd voor het uitvoeren van bepaalde activiteiten",,nan,id-fd701a55-6865-44aa-9a73-c46e02481796,2023-08-02 17:59:59,Subsidie,Subsidie,EAPK_702429CB_A2F6_4733_BEB5_341C672DF5EF,1.0,Draft,,,,,1.1,
EAID_26C0D33A_B15A_4256_A5BF_5382A4E03539,,Business object,abrienen,,2019-11-28 15:39:05,28062023-11:06:06,Aanvraag voor een subsidie,,nan,id-26c0d33a-b15a-4256-a5bf-5382a4e03539,2023-08-02 18:00:07,Subsidieaanvraag,Subsidieaanvraag,EAPK_702429CB_A2F6_4733_BEB5_341C672DF5EF,1.0,Draft,,,,,1.1,
