id,alias,archimate_type,author,bron,created,datum_tijd_export,descr,domein_dcat,domein_gemma,gemma_guid,modified,name,name_oud,package_id,phase,status,stereotype,synoniemen,toelichting,uri,version,visibility
EAID_F8BD6D83_D3F8_4dd3_B12E_22A991D1A0A2,,Business object,abrienen,,2019-11-28 15:39:58,28062023-11:06:06,Besluit over het al dan niet toekennen van een subsidie,,nan,id-f8bd6d83-d3f8-4dd3-b12e-22a991d1a0a2,2023-08-02 18:00:15,Subsidiebeschikking,Subsidiebeschikking,EAPK_702429CB_A2F6_4733_BEB5_341C672DF5EF,1.0,Draft,,,,,1.1,
EAID_DB093A73_BE89_462b_8FBA_19B2629072ED,,,arjen,,2023-07-24 10:16:34,,Onderdeel van een subisidie met een eigen kostenplaats.,,,,2023-08-02 18:00:35,Subsidiecomponent,Subsidiecomponent,EAPK_702429CB_A2F6_4733_BEB5_341C672DF5EF,1.0,Draft,,,,,1.1,
EAID_8F1A719D_C89A_4194_8FF4_1F3E0F174D3D,,Business object,abrienen,,2019-11-28 15:41:40,28062023-11:06:06,Programma waarin meerdere subsidies worden verleend vanuit een bepaalde samenhang,,nan,id-8f1a719d-c89a-4194-8ff4-1f3e0f174d3d,2023-08-02 18:00:42,Subsidieprogramma,Subsidieprogramma,EAPK_702429CB_A2F6_4733_BEB5_341C672DF5EF,1.0,Draft,,,,,1.1,
EAID_156C82B1_2641_40c8_9E99_60031643C29A,,Business object,abrienen,,2019-11-28 15:41:15,28062023-11:06:06,Een samenhangende set activiteiten in het kader van een subsidie.,,nan,id-156c82b1-2641-40c8-9e99-60031643c29a,2023-08-02 18:00:49,Taak,Taak,EAPK_702429CB_A2F6_4733_BEB5_341C672DF5EF,1.0,Draft,,,,,1.1,
EAID_17FCEF39_AB9D_4516_9C60_1DDA61D87356,,Data object,Arjen Brienen,,2018-05-29 13:54:27,28062023-11:06:06,Een procedure waarbij een opdrachtgever bekendmaakt dat hij een opdracht of concessie wil laten uitvoeren en bedrijven uitnodigt om een offerte in te dienen.,,nan,id-17fcef39-ab9d-4516-9c60-1dda61d87356,2022-12-12 16:28:26,Aanbesteding,Aanbesteding,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_909E635B_E33D_4ded_8471_900CD175B7D1,,Data object,Arjen,,2019-08-20 17:10:49,28062023-11:06:06,De adresaanduiding van het WOZ-OBJECT,,nan,id-909e635b-e33d-4ded-8471-900cd175b7d1,2022-12-12 16:28:26,Adresaanduiding,Adresaanduiding,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_9A739672_6084_4c05_A13E_59DB13551E58,,Data object,Arjen Brienen,https://www.begrippenxl.nl/ABDL/nl/page/DEF-0614,2018-05-29 13:51:14,28062023-11:06:06,"Zelfstandig en aanwijsbaar deel van een element, onderscheiden naar samenstelling of constructiewijze, bestaande uit één of meer componenten waaraan technische eigenschappen en een onderhoudshistorie kunnen worden gerelateerd (bron: Conditiemeting gebouwde omgeving - Deel 1: Methodiek, code: 3.3)",,nan,id-9a739672-6084-4c05-a13e-59db13551e58,2022-12-12 16:28:26,Bouwdeel,Bouwdeel,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_BE147761_326E_4859_9366_5157CE865EC1,,Data object,Arjen Brienen,,2018-05-29 13:51:51,28062023-11:06:06,Onderdeeel van een bouwdeel,,nan,id-be147761-326e-4859-9366-5157ce865ec1,2022-12-12 16:28:26,Bouwdeelelement,Bouwdeelelement,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_01C1622D_23E7_4a63_9B63_F45CA63E76CA,,Business object,aashkpour,https://www.gemmaonline.nl/index.php/Rsgb_3.0/doc/attribuutsoort/kadastrale_onroerende_zaak.aard_cultuur_onbebouwd,2020-04-22 16:08:42,28062023-11:06:06,Een aanduiding voor de soort cultuur van het onbebouwde gedeelte van de onroerende zaak.,,nan,id-01c1622d-23e7-4a63-9b63-f45ca63e76ca,2022-12-12 16:28:26,CultuurOnbebouwd,CultuurOnbebouwd,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_5E06339C_13EE_44ca_BC40_0FC4B9DC8349,,Business object,Arjen Brienen,http://tax.kadaster.nl/id/begrip/Eigenaar_(Wilg),2018-05-29 13:56:25,28062023-11:06:06,Eigenaar is een persoon die de eigenaar is van een gebouw of stuk grond en ook alle rechten daarvan bezit.,,nan,id-5e06339c-13ee-44ca-bc40-0fc4b9dc8349,2022-12-12 16:28:26,Eigenaar,Eigenaar,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_A5975EF7_558A_44fa_A656_AB43580D8C35,,Business object,aashkpour,https://www.gemmaonline.nl/index.php/Rsgb_3.0/doc/enumeration/gebruiksdoel,2020-03-30 14:26:44,28062023-11:06:06,Een aanduiding va alle waarden waarmee het gebruiksdoel van een object kan worden verbijzonderd.,,nan,id-a5975ef7-558a-44fa-a656-ab43580d8c35,2022-12-12 16:28:26,Gebruiksdoel,Gebruiksdoel,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_B75EE7EF_DC1F_47da_A95C_B9662075684D,,Business object,Arjen Brienen,https://catalogus.kadaster.nl/li/nl/page/Huurder,2018-05-29 13:56:12,28062023-11:06:06,Een partij die een zaak of een gedeelte daarvan in gebruik verstrekt heeft gekregen en zich heeft verbonden tot een tegenprestatie.,,nan,id-b75ee7ef-dc1f-47da-a95c-b9662075684d,2022-12-12 16:28:26,Huurder,Huurder,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_A31C3B5D_EAC5_482d_8816_8B858EC4BE01,,Data object,Arjen Brienen,,2018-11-29 17:01:01,28062023-11:06:06,"het inwinnen, verwerken en interpreteren van informatie met het doel om de momentane toestand van de boezemkade vast te stellen.",,nan,id-a31c3b5d-eac5-482d-8816-8b858ec4be01,2022-12-12 16:28:26,Inspectie,Inspectie,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_D46DA88A_F3EB_4c72_85DA_C0C4239289E2,,Data object,mkampen,,2021-01-19 14:59:55,28062023-11:06:06,,,nan,id-d46da88a-f3eb-4c72-85da-c0c4239289e2,2022-12-12 16:28:26,KpBetrokkenBij,kp_betrokken_bij,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_DCF0623A_694F_4b82_B615_F499F169C19A,,Data object,mkampen,,2021-01-19 14:58:41,28062023-11:06:06,,,nan,id-dcf0623a-694f-4b82-b615-f499f169c19a,2022-12-12 16:28:26,KpOnstaanUit,kp_onstaan_uit,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_0B3F8A89_F21E_4bea_9620_8D6713AB632C,,Business object,aashkpour,,2021-02-15 16:28:05,28062023-11:06:06,Nadere aanduiding van het WOZ-object,,nan,id-0b3f8a89-f21e-4bea-9620-8d6713ab632c,2022-12-12 16:28:26,LocatieaanduidingWOZObject,LOCATIEAANDUIDING WOZ OBJECT,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_049E7FD0_D515_4057_9C87_A09980C5DE6A,,Data object,aashkpour,,2020-04-08 17:00:47,28062023-11:06:06,Locatie van een geregistreerd goed,,nan,id-049e7fd0-d515-4057-9c87-a09980c5de6a,2022-12-12 16:28:26,Locatieonroerendezaak,LocatieOnroerendeZaak ,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_A110896B_0CAD_46cf_9226_840DEE3328F0,,Business object,Arjen Brienen,,2018-05-29 13:53:05,28062023-11:06:06,Meerjaren Onderhoudsplanning,,nan,id-a110896b-0cad-46cf-9226-840dee3328f0,2022-12-12 16:28:26,MJOP,MJOP,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_54697170_4C4D_40f6_9E08_35DF1970B8C6,,Data object,Arjen Brienen,,2018-06-11 14:41:07,28062023-11:06:06,Onderdeel van een MJOP,,nan,id-54697170-4c4d-40f6-9e08-35df1970b8c6,2022-12-12 16:28:26,MJOPItem,MJOP-Item,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_46386087_923F_402e_BB6B_6DE39D73349A,,Data object,aashkpour,,2021-12-15 15:57:45,28062023-11:06:06,,,nan,id-46386087-923f-402e-bb6b-6de39d73349a,2022-12-12 16:28:26,NADAanvullingBRP,NAD_AanvullingBRP,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_3EA09322_144A_407d_86C4_FCC8C041C826,,Data object,Arjen Brienen,,2019-01-21 15:56:10,28062023-11:06:06,Relatie tot een object,,nan,id-3ea09322-144a-407d-86c4-fcc8c041c826,2022-12-12 16:28:26,Objectrelatie,Objectrelatie,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_EF55544A_F59B_4411_A3D2_9C1A2BA2663C,,Data object,Arjen Brienen,,2018-05-29 13:55:05,28062023-11:06:06,"Aanbod, aanbieding of voorstel van goederen of diensten waarin opgave is gedaan van de prijs. ",,nan,id-ef55544a-f59b-4411-a3d2-9c1a2ba2663c,2022-12-12 16:28:26,Offerte,Offerte,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_EDC8B01F_4802_4562_BC41_C2CAD76880B6,,Business object,Arjen Brienen,http://tax.kadaster.nl/id/begrip/Pachter,2018-11-29 16:26:19,28062023-11:06:06,Een persoon die een pachtovereenkomst heeft met de eigenaar van een perceel voor het gebruik als landbouwgrond.,,nan,id-edc8b01f-4802-4562-bc41-c2cad76880b6,2022-12-12 16:28:26,Pachter,Pachter,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_697512E4_0C8E_4be8_8E95_9E2E4BD50F85,,Data object,Arjen Brienen,,2018-05-29 13:55:46,28062023-11:06:06,Onderdeel van een prijzenboek,,nan,id-697512e4-0c8e-4be8-8e95-9e2e4bd50f85,2022-12-12 16:28:26,Prijzenboekitem,Prijzenboekitem,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_1C84E4B6_1BB5_4a0d_A945_FFFDFDFB544B,,Data object,Arjen Brienen,,2019-01-23 21:45:20,28062023-11:06:06,,,nan,id-1c84e4b6-1bb5-4a0d-a945-fffdfdfb544b,2022-12-12 16:28:26,Vastgoedcontract,Vastgoed Contract,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_1C25D70B_AE22_4654_9190_2F55272D9BE6,,Data object,aashkpour,,2020-01-15 20:55:01,28062023-11:06:06,ONderdeel van een vastgoedcontract,,nan,id-1c25d70b-ae22-4654-9190-2f55272d9be6,2022-12-12 16:28:26,VastgoedcontractRegel,Vastgoedcontractregel,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_28A6F2AC_5AB1_4f25_8876_931152CA28E0,,Business object,Arjen Brienen,,2018-05-29 13:49:24,28062023-11:06:06,"Perceel of vastgoed waar de gemeente een zakelijk recht heeft, en optioneel verhuurd, verpacht of anderzinds aan een derde partij.",,nan,id-28a6f2ac-5ab1-4f25-8876-931152ca28e0,2022-12-12 16:28:26,Vastgoedobject,Vastgoedobject,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_98A7AE65_A061_449a_94CD_6218069CA86A,,Business object,Arjen Brienen,https://cora.wikixl.nl/index.php/Id-3db8399f-ca8f-c4a9-279e-e461255f3f43,2019-03-20 15:47:52,28062023-11:06:06,Een Verhuurbare Eenheid (VHE) is een eenheid die individueel verhuurbaar is. Verhuurbaar komt voort uit 'exploitatie',,nan,id-98a7ae65-a061-449a-94cd-6218069ca86a,2022-12-12 16:28:27,VerhuurbaarEenheid,Verhuurbaar Eenheid,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_C5AA8835_219D_4bfa_85EF_8BA45F732BCD,,Business object,Arjen Brienen,,2018-05-29 13:54:47,28062023-11:06:06,Document waarin een heoveelheid werk is beschreven,,nan,id-c5aa8835-219d-4bfa-85ef-8ba45f732bcd,2022-12-12 16:28:27,Werkbon,Werkbon,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_E71DC5EC_EEEB_4d27_A3C1_B46FD34AD41B,,Data object,aashkpour,,2021-02-11 12:34:19,28062023-11:06:06,,,nan,id-e71dc5ec-eeeb-4d27-a3c1-b46fd34ad41b,2022-12-12 16:28:27,WOZBelang,WOZ-Belang,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_8D52E9F1_9CC9_42c6_A347_E68E29718E55,,Business object,Arjen Brienen,https://www.doehetzelfnotaris.nl/uitleg/zakelijk-recht/,2018-05-29 13:56:38,28062023-11:06:06,"Geeft een recht op een goed, zoals een onroerende zaak of een roerende zaak. ",,nan,id-8d52e9f1-9cc9-42c6-a347-e68e29718e55,2022-12-12 16:28:27,ZakelijkRecht,Zakelijk Recht,EAPK_AAB5C359_578D_4791_B9B1_0B68629BE333,1.0,Proposed,,,,,1.0,
EAID_7B8D0A8F_07BF_42bf_90B3_28A72BD4401A,,Business object,Arjen Brienen,,2018-05-15 09:42:06,28062023-11:06:06,Bezittingen van een onderneming op een boekhoudkundige balans,,nan,id-7b8d0a8f-07bf-42bf-90b3-28a72bd4401a,2022-12-12 16:28:27,Activa,Activa,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_2483BD14_7FA7_4514_A565_C7F7967E226D,,Data object,Arjen Brienen,,2018-05-15 09:48:32,28062023-11:06:06,Typering van activa,,nan,id-2483bd14-7fa7-4514-a565-c7f7967e226d,2022-12-12 16:28:27,Activasoort,Activasoort,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_FC698CC3_7A64_4991_A751_B3B2A5DF77E3,,Data object,Arjen Brienen,,2018-05-15 09:32:52,28062023-11:06:06,Overzicht van de bij- en afschrijvingen van een rekening,,nan,id-fc698cc3-7a64-4991-a751-b3b2a5df77e3,2022-12-12 16:28:27,Bankafschrift,Bankafschrift,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_764CE125_55C1_480d_90BA_745484CF3FC0,,Data object,Arjen Brienen,,2018-06-20 13:54:30,28062023-11:06:06,Een item op het bankafschrift,,nan,id-764ce125-55c1-480d-90ba-745484cf3fc0,2022-12-12 16:28:27,Bankafschriftregel,Bankafschriftregel,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_D87012E0_D2EB_4333_AD6C_1E43E6857304,,Business object,Arjen Brienen,,2018-05-15 09:53:35,28062023-11:06:06,Een rekening-courant bij een bank,,nan,id-d87012e0-d2eb-4333-ad6c-1e43e6857304,2022-12-12 16:28:27,Bankrekening,Bankrekening,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_A784A0ED_4451_4a92_B7C8_ABE528BA898F,,Business object,Arjen Brienen,,2018-05-15 10:16:46,28062023-11:06:06,Verzameling van posten die in het kader van automatische verwerking een logisch geheel vormen. ,,nan,id-a784a0ed-4451-4a92-b7c8-abe528ba898f,2022-12-12 16:28:27,Batch,Batch,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,Bijvoorbeeld alle betalingen die op een dag ter verwerking in de computers aangeboden worden.,,1.0,
EAID_9F935C8B_5B7C_4ce4_9360_04A91F4F70CC,,Business object,Arjen Brienen,,2018-06-20 14:15:19,28062023-11:06:06,Een item uit een batch,,nan,id-9f935c8b-5b7c-4ce4-9360-04a91f4f70cc,2022-12-12 16:28:27,Batchregel,Batchregel,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_C95CF400_8487_4ff3_B475_CA1E01EBCA78,,Business object,Arjen Brienen,,2018-06-20 15:07:32,28062023-11:06:06,Een overzicht van de verwachte ontvangsten en voorziene uitgaven voor een bepaalde (meestal toekomstige) periode zodat hier een afstemming tussen plaats kan vinden om eventuele tekorten en overschotten vroegtijdig in kaart te kunnen brengen. ,,nan,id-c95cf400-8487-4ff3-b475-ca1e01ebca78,2022-12-12 16:28:27,Begroting,Begroting,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_87964E36_9FEE_4b8f_A053_C4EDAF000646,,Business object,Arjen Brienen,,2018-06-20 15:07:04,28062023-11:06:06,Een item op de begroting,,nan,id-87964e36-9fee-4b8f-a053-c4edaf000646,2022-12-12 16:28:27,Begrotingregel,Begrotingregel,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,Een begrotingsregel betreft #. een combinatie van hoofdstuk met optioneel doelstelling met optioneel product of #. een kostenplaats met 1 of meer hoofdrekeningen,,1.0,
EAID_E74D0D46_66EB_4deb_A540_7AB08E95F956,,Business object,Arjen Brienen,,2018-05-14 14:40:52,28062023-11:06:06,Iemand aan wie een dienst of product geleverd is waardoor recht op een vergoeding is ontstaan,,nan,id-e74d0d46-66eb-4deb-a540-7ab08e95f956,2022-12-12 16:28:27,Debiteur,Debiteur,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,Schuldenaar,,,1.0,
EAID_2FFE3BAD_CB0E_43ea_A435_FD693B9255C3,,Data object,Arjen Brienen,,2018-06-20 14:52:02,28062023-11:06:06,Een op korte of middellange termijn nagestreefde situatie,,nan,id-2ffe3bad-cb0e-43ea-a435-fd693b9255c3,2022-12-12 16:28:27,Doelstelling,Doelstelling,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_E1DA56C3_6ECA_4ec9_8CF4_FC57E1C43102,,Business object,Arjen Brienen,,2018-05-14 14:38:41,28062023-11:06:06,Schriftelijke rekening of nota voor de geleverde zaken of verrichte diensten.,,nan,id-e1da56c3-6eca-4ec9-8cf4-fc57e1c43102,2022-12-12 16:28:27,Factuur,Factuur,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_65E960EA_CC92_4af1_AF2B_B4625FA6AEA0,,Data object,Arjen Brienen,,2018-05-14 14:49:03,28062023-11:06:06,Een item op de factuur,,nan,id-65e960ea-cc92-4af1-af2b-b4625fa6aea0,2022-12-12 16:28:27,Factuurregel,Factuurregel,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_0EEAF579_3F47_4551_B9F9_7367280EB3EB,,Business object,Arjen Brienen,,2018-05-14 14:24:29,28062023-11:06:06,Centrale rekening,,nan,id-0eeaf579-3f47-4551-b9f9-7367280eb3eb,2022-12-12 16:28:27,Hoofdrekening,Hoofdrekening,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_FFAA30D3_91C2_44aa_B52D_B21C51DB0326,,Business object,Arjen Brienen,,2018-06-20 14:50:09,28062023-11:06:06,Onderdeel van een langere tekst.,,nan,id-ffaa30d3-91c2-44aa-b52d-b21c51db0326,2022-12-12 16:28:27,Hoofdstuk,Hoofdstuk,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_A91E9C27_C4FA_4e1b_A4FF_8AE74ED9B7EB,,Business object,Arjen Brienen,,2018-05-15 09:47:48,28062023-11:06:06,Een opdracht (gezien vanuit de klant) voor één of meer leveringen door de leverancier aan die klant van een bepaalde hoeveelheid gespecificeerde goederen en/of diensten onder overeengekomen leveringsvoorwaarden en prijzen.,,nan,id-a91e9c27-c4fa-4e1b-a4ff-8ae74ed9b7eb,2022-12-12 16:28:27,Inkooporder,Inkooporder,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_D90E822D_7EF8_4ea6_AF5C_4A4362577941,,Business object,Arjen Brienen,,2018-03-21 12:25:41,28062023-11:06:06,Rekening waaraan boekingen in een financiële administratie samen worden toegeschreven.,,nan,id-d90e822d-7ef8-4ea6-af5c-4a4362577941,2022-12-12 16:28:27,Kostenplaats,Kostenplaats,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_9BC68DA7_C2A2_4585_BBF4_A4699EB6C302,,Data object,Arjen Brienen,,2018-06-20 14:38:44,28062023-11:06:06,Typering van een kostenplaats,,nan,id-9bc68da7-c2a2-4585-bbf4-a4699eb6c302,2022-12-12 16:28:27,Kostenplaatssoort,Kostenplaatssoort,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_CB0A6B53_D263_459e_8C28_AD97E5552FFF,,Business object,Arjen Brienen,,2018-06-20 14:17:00,28062023-11:06:06,Wijziging van een situatie,,nan,id-cb0a6b53-d263-459e-8c28-ad97e5552fff,2022-12-12 16:28:27,Mutatie,Mutatie,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,"Dit kan naast getoonde mutaties nog diverse andere soorten mutaties betreffen, die handmatig worden ingevoerd, of via batches of facturen lopen: * Verkoop tot ontvangst * Inkoop tot betaling * BTW-compensatie * Vaste activa * Urenadministratie uit TIM",,1.0,
EAID_C2520FC3_622B_4edf_B911_C661B0D710FE,,Business object,Arjen Brienen,,2018-06-20 15:01:14,28062023-11:06:06,Persoon die een opdracht verstrekt. ,,nan,id-c2520fc3-622b-4edf-b911-c661b0d710fe,2022-12-12 16:28:27,Opdrachtgever,Opdrachtgever,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_9ABE303F_1E8D_407c_BBB8_E7DAC383E0C3,,Business object,Arjen Brienen,,2018-06-20 15:01:30,28062023-11:06:06,Partij die een opdracht aanvaardt. ,,nan,id-9abe303f-1e8d-407c-bbb8-e7dac383e0c3,2022-12-12 16:28:27,Opdrachtnemer,Opdrachtnemer,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_04439F81_75DB_45cf_BE7A_352A54A95D73,,Data object,Arjen Brienen,,2018-06-20 14:52:11,28062023-11:06:06,Het resultaat van een proces dat in het economisch verkeer een waarde bezit.,,nan,id-04439f81-75db-45cf-be7a-352a54a95d73,2022-12-12 16:28:28,Product,Product,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_1EC60172_CB6B_40c9_9818_C7A708C8540E,,Data object,Arjen Brienen,,2018-06-20 14:30:43,28062023-11:06:06,Ondergeschikte rekening van een hoofdrekening,,nan,id-1ec60172-cb6b-40c9-9818-c7a708c8540e,2022-12-12 16:28:28,Subrekening,Subrekening,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_E81C0FA0_2203_489a_98E9_32F1CB200E75,,Data object,aashkpour,https://buren.begroting-2020.nl/p11385/wat-is-een-taakveld,2022-08-23 17:08:18,28062023-11:06:06,Een samenhangend geheel van activiteiten en taken en hangt onder een programma.,,nan,id-e81c0fa0-2203-489a-98e9-32f1cb200e75,2023-07-24 10:48:51,Taakveld,Taakveld,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,Een taakveld kan verbonden zijn aan een strategische opgave. Dat betekent dat het budget voor de activiteiten die nodig zijn om de opgave uit te voeren daar te vinden zijn.,,1.0,
EAID_4AF7FA48_DFB0_474f_B797_A13D5FD37530,,Business object,Arjen Brienen,,2018-06-20 14:30:34,28062023-11:06:06,Opdracht voor de uitvoering van een activiteit of een stap in een proces.,,nan,id-4af7fa48-dfb0-474f-b797-a13d5fd37530,2022-12-12 16:28:28,Werkorder,Werkorder,EAPK_5FFD0C07_FF86_4896_9605_D8492189984D,1.0,Proposed,,,,,1.0,
EAID_CD79FE96_BD24_406c_8D57_7974BFADD3A1,,,,,,,,,,,,$help://domain_model_pattern.Htm,$help://domain_model_pattern.htm,EAPK_1825F01E_BA3C_4e53_B3B3_BD1E69F94A10,,,,,,,,
EAID_F95E3068_5FAA_47a4_995F_5B9ADF2FA2C7,,Business object,Arjen Brienen,https://www.begrippenxl.nl/bv/nl/page/Dienstverband,2018-06-12 16:10:59,28062023-11:06:06,De rechtsbetrekking tussen werkgever en werknemer zoals vastgelegd in een arbeidsovereenkomst.,,nan,id-f95e3068-5faa-47a4-995f-5b9adf2fa2c7,2022-12-12 16:28:28,Aanstelling,Aanstelling,EAPK_9ADEFB08_F150_4278_8D32_32465C57E8A7,1.0,Proposed,,Dienstverband,,,1.0,
EAID_2A0CC803_9017_4fad_99B5_9347623090F5,,Business object,Arjen Brienen,https://onderwijsbegrippen.nl/fora-owb/nl/page/7cb7ef6a-3803-4438-aa29-a7e7c4015306,2018-04-04 16:57:17,28062023-11:06:06,Beoordeling is het oordeel van de professional over het functioneren van een leerling,,nan,id-2a0cc803-9017-4fad-99b5-9347623090f5,2022-12-12 16:28:28,Beoordeling,Beoordeling,EAPK_9ADEFB08_F150_4278_8D32_32465C57E8A7,1.0,Proposed,,,,,1.0,
