id,alias,archimate_type,author,bron,created,datum_tijd_export,descr,domein_dcat,domein_gemma,gemma_guid,modified,name,name_oud,package_id,phase,status,stereotype,synoniemen,toelichting,uri,version,visibility
EAID_8D758F67_6085_4ac7_BFDC_8D97AB632A93,,Business object,Arjen Brienen,,2018-07-05 14:24:43,28062023-11:06:06,"Bron: GEM_VJV_ONDERWERP
ID: ONDERWERP_ID",,nan,id-8d758f67-6085-4ac7-bfdc-8d97ab632a93,2022-12-12 16:28:29,Onderwerp,Onderwerp,EAPK_7F780248_C88C_450f_8318_98C5020AB372,1.0,Proposed,,,,,1.0,
EAID_4B871112_CB41_4bfb_BD43_117C63D31BB4,,Business object,Arjen Brienen,,2018-07-05 14:22:55,28062023-11:06:06,Bron: QP_CALENDAR.CFM_SERVICES,,nan,id-4b871112-cb41-4bfb-bd43-117c63d31bb4,2022-12-12 16:28:29,ProductOfDienst,ProductOfDienst,EAPK_7F780248_C88C_450f_8318_98C5020AB372,1.0,Proposed,,,,,1.0,
EAID_48FE13A9_2204_4631_BAEE_E2D3B10E9A2D,,Business object,Arjen Brienen,,2018-11-22 16:24:16,28062023-11:06:06,,,nan,id-48fe13a9-2204-4631-baee-e2d3b10e9a2d,2022-12-12 16:28:29,Telefoononderwerp,Telefoononderwerp,EAPK_7F780248_C88C_450f_8318_98C5020AB372,1.0,Proposed,,,,,1.0,
EAID_D8A82A45_03C3_44d5_AF32_3138A55B2E75,,Data object,Arjen Brienen,,2018-11-22 16:22:06,28062023-11:06:06,"<ul>
 <li>ABANDONEDALERTING: “Opgehangen tijdens overgaan telefoon”</li>
 <li>DROPPEDCANCELED: “Opgehangen door systeem”</li>
 <li>ABANDONEDQUEUED: “Opgehangen tijdens wachten, zonder boodschap. ”</li>
 <li>CONNECTEDDIRECT: “Direct verbonden”</li>
 <li>CONNECTEDQUEUEDANNOUNCE: “Verbonden na wachtrij met boodschap”</li>
 <li>AbandonedQUEUEDANNOUNCE: “Opgehangen in wachtrij met boodschap”</li>
 <li>DroppedBusy: “Opgehangen door systeem, te druk”</li>
 <li>REJECTED: “Geweigerd door systeem”</li>
 <li>Droppedoverload: “Opgehangen door systeem vanwege overbelasting”</li>
</ul>",,nan,id-d8a82a45-03c3-44d5-af32-3138a55b2e75,2022-12-12 16:28:29,Telefoonstatus,Telefoonstatus,EAPK_7F780248_C88C_450f_8318_98C5020AB372,1.0,Proposed,,,,,1.0,
EAID_EEB60E10_C244_4176_AB68_F0E30759269F,,Business object,Arjen Brienen,,2018-11-21 16:33:33,28062023-11:06:06,"De telefoontjes zijn alle keren dat iemand naar de gemeente belt en het telefoonsysteem neemt deze telefoontjes aan. Ongeacht of iemand daarna ophangt, door het systeem uit de wachtrij wordt gezet, doorverbonden wordt met een derde partij of er werkelijk wordt opgenomen.     ",,nan,id-eeb60e10-c244-4176-ab68-f0e30759269f,2022-12-12 16:28:29,Telefoontje,Telefoontje,EAPK_7F780248_C88C_450f_8318_98C5020AB372,1.0,Proposed,,,,,1.0,
EAID_89623326_E680_4139_B7C8_F2B4B5C83E11,,,arjen,,2023-07-24 11:21:23,,Verzoek om terug te bellen naar aanleiding van een telefoontje.,,,,2023-07-24 11:28:59,Terugbelverzoek,Terugbelverzoek,EAPK_7F780248_C88C_450f_8318_98C5020AB372,1.0,Proposed,,,,,1.0,
EAID_137DECB4_F249_4039_B4F3_787852C4CB11,,Data object,Arjen Brienen,,2018-05-15 10:31:56,28062023-11:06:06,bepaalde tijdsduur.,,nan,id-137decb4-f249-4039-b4f3-787852c4cb11,2022-12-12 16:28:30,Periode,Periode,EAPK_6E9CB375_FA92_4e08_A811_527A3AAAA7D0,1.0,Proposed,,,,,1.0,
EAID_7FE4B466_B051_4068_9ED1_6E60C3B2DBAD,,Data object,Arjen Brienen,,2019-05-09 14:47:49,28062023-11:06:06,Afbeelding op een plat vlak vervaardigd door middel van fotografie,,nan,id-7fe4b466-b051-4068-9ed1-6e60c3b2dbad,2022-12-12 16:28:30,Foto,Foto,EAPK_1738C6AD_81AA_423a_B053_982B95D9468A,1.0,Proposed,,,,,1.0,
EAID_0303A7A4_EF51_4262_AEE0_642FA5064807,,Business object,Arjen Brienen,,2019-10-22 09:39:03,28062023-11:06:06,"Een aaneengesloten gedeelte van een wijk, waarvan de grenzen zo veel mogelijk gebaseerd zijn op topografische elementen.",,nan,id-0303a7a4-ef51-4262-aee0-642fa5064807,2022-12-12 16:28:30,Gebied,Gebied,EAPK_1738C6AD_81AA_423a_B053_982B95D9468A,1.0,Proposed,,,,,1.0,
EAID_85E3996B_578D_4313_B078_2773F98412D9,,Data object,Arjen Brienen,,2019-10-22 09:40:17,28062023-11:06:06,Verzameling van gebieden,,nan,id-85e3996b-578d-4313-b078-2773f98412d9,2022-12-12 16:28:30,Gebiedengroep,Gebiedengroep,EAPK_1738C6AD_81AA_423a_B053_982B95D9468A,1.0,Proposed,,,,,1.0,
EAID_FAB83AD1_DC8C_4f78_B54F_33466EB9B139,,Data object,Arjen Brienen,https://aquo.begrippenxl.nl/aquo/nl/page/Id-f6dbc04f-01ce-4ba5-92af-c7b059ebd39d,2019-10-22 09:38:52,28062023-11:06:06,Denkbeeldige streep op de aardoppervlakte,,nan,id-fab83ad1-dc8c-4f78-b54f-33466eb9b139,2022-12-12 16:28:30,Lijn,Lijn,EAPK_1738C6AD_81AA_423a_B053_982B95D9468A,1.0,Proposed,,,,,1.0,
EAID_CD06432A_B69D_4ab2_A5B0_C4C3092835A0,,Data object,Arjen Brienen,,2019-10-22 09:40:05,28062023-11:06:06,Verzameling van lijnen,,nan,id-cd06432a-b69d-4ab2-a5b0-c4c3092835a0,2022-12-12 16:28:30,Lijnengroep,Lijnengroep,EAPK_1738C6AD_81AA_423a_B053_982B95D9468A,1.0,Proposed,,,,,1.0,
EAID_79284529_B817_4e3f_BE51_AEAFC60BDE44,,Business object,Arjen Brienen,https://thesaurus.cultureelerfgoed.nl/concept/aot:958543a5-6438-467b-abf2-872e027f395d/nl,2019-10-22 09:37:55,28062023-11:06:06,De locatie beschrijft middels co√∂rdinaten de ruimtelijke dimensie of ruimtelijke afbakening van een regel of van een objecttype die in de regel beschreven wordt. (CIMOW),,nan,id-79284529-b817-4e3f-be51-aeafc60bde44,2022-12-12 16:28:30,Locatie,Locatie,EAPK_1738C6AD_81AA_423a_B053_982B95D9468A,1.0,Proposed,,,,,1.0,
EAID_20437683_6777_4c7b_B44B_1E3A216239AA,,Data object,Arjen Brienen,,2019-10-22 09:38:45,28062023-11:06:06,Plaats in de ruimte,,nan,id-20437683-6777-4c7b-b44b-1e3a216239aa,2022-12-12 16:28:30,Punt,Punt,EAPK_1738C6AD_81AA_423a_B053_982B95D9468A,1.0,Proposed,,,,,1.0,
EAID_4C0C5DDB_E5BA_42a0_BA5B_65E2D433B16C,,Data object,Arjen Brienen,,2019-10-22 09:39:56,28062023-11:06:06,Verzameling van punten,,nan,id-4c0c5ddb-e5ba-42a0-ba5b-65e2d433b16c,2022-12-12 16:28:30,Puntengroep,Puntengroep,EAPK_1738C6AD_81AA_423a_B053_982B95D9468A,1.0,Proposed,,,,,1.0,
EAID_435883D2_C399_4590_B4F5_B07111103484,,Data object,Arjen Brienen,,2019-05-16 16:20:58,28062023-11:06:06,Opnametechniek om bewegende beelden als een elektronisch signaal te registreren en weer te geven.,,nan,id-435883d2-c399-4590-b4f5-b07111103484,2022-12-12 16:28:30,VideoOpname,Video-opname,EAPK_1738C6AD_81AA_423a_B053_982B95D9468A,1.0,Proposed,,,,,1.0,
EAID_47012752_161F_4b30_BB79_4F4F04B9C734,,,,,,,,,,,,RSGB,RSGB,EAPK_6730FD25_4759_4575_9642_C5332AEC187E,,,,,,,,
EAID_1C092D44_571B_4903_BE7C_274931EB1A80,,,,,,,,,,,,RSGB,RSGB,EAPK_984ECE89_6D71_4c5a_B516_5C9C48BA57AA,,,,,,,,
EAID_AFB100D2_8C68_4488_8949_13E945D15920,,Business object,mante_h,https://www.gemmaonline.nl/index.php/Informatiemodel_Basis-_en_Kerngegevens_(RSGB),2010-08-19 09:41:46,28062023-11:06:06,"<font color=""#610e6a"">Een na overweging of beraadslaging vastgestelde beslissing voor een individueel of concreet geval.</font>",,nan,id-afb100d2-8c68-4488-8949-13e945d15920,2022-12-12 16:28:30,Besluit,BESLUIT,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,,Proposed,,,,,1.0,
EAID_922D3938_A0EA_42bf_9EFC_23A6A236AF9B,,Data object,mante_h,https://www.gemmaonline.nl/index.php/Informatiemodel_Basis-_en_Kerngegevens_(RSGB),2010-08-19 10:01:32,28062023-11:06:06,"<font color=""#610e6a"">Generieke aanduiding van de aard van een besluit</font>",,nan,id-922d3938-a0ea-42bf-9efc-23a6a236af9b,2022-12-12 16:28:30,Besluittype,BESLUITTYPE,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,,Proposed,,,,,1.0,
EAID_FC488929_8721_402f_A073_1DFDB76A816E,,Business object,crossover,,2018-04-23 11:51:28,28062023-11:06:06,,,nan,id-fc488929-8721-402f-a073-1dfdb76a816e,2022-12-12 16:28:30,Betaling,Betaling,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,1.0,Proposed,,,,,1.0,
EAID_16FB8171_A9ED_4027_A663_C035509501C8,,Business object,mante_h,https://www.gemmaonline.nl/index.php/Informatiemodel_Basis-_en_Kerngegevens_(RSGB),2010-08-19 10:58:19,28062023-11:06:06,"<font color=""#610e6a"">Een SUBJECT, zijnde een NATUURLIJK PERSOON, NIET-NATUURLIJK PERSOON of VESTIGING, ORGANISATORISCHE EENHEID (binnen een vestiging van de zaak-behandelende niet-natuurlijk persoon), of MEDEWERKER (van die organisatorische eenheid) die een rol kan spelen bij een ZAAK.</font>",,nan,id-16fb8171-a9ed-4027-a663-c035509501c8,2022-12-12 16:28:30,Betrokkene,BETROKKENE,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,,Proposed,,,,,1.0,
EAID_5641C50A_C0FA_4e71_B07B_26C7B1CE94ED,,Business object,mante_h,https://www.gemmaonline.nl/index.php/Informatiemodel_Basis-_en_Kerngegevens_(RSGB),2010-08-19 12:15:35,28062023-11:06:06,"<font color=""#610e6a"">Geheel van gegevens met een eigen identiteit ongeacht zijn vorm, met de bijbehorende metadata ontvangen of opgemaakt door een natuurlijke en/of rechtspersoon bij de uitvoering van taken, zijnde een ENKELVOUDIG DOCUMENT of een SAMENGESTELD DOCUMENT.</font>",,nan,id-5641c50a-c0fa-4e71-b07b-26c7b1ce94ed,2022-12-12 16:28:30,Document,DOCUMENT,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,,Proposed,,,,,1.0,
EAID_77C7D6B6_44DE_44c0_A662_8E1A0A226EA8,,Data object,mante_h,,2010-08-19 11:30:39,28062023-11:06:06,"<font color=""#610e6a"">Aanduiding van de aard van een DOCUMENT zoals gehanteerd door de zaakbehandelende organisatie</font>",,nan,id-77c7d6b6-44de-44c0-a662-8e1a0a226ea8,2022-12-12 16:28:31,Documenttype,DOCUMENTTYPE,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,,Proposed,,,,,1.0,
EAID_547FD48D_F885_4816_BCFA_4048995C8D83,,Data object,mante_h,,2010-08-19 11:32:47,28062023-11:06:06,"<font color=""#610e6a"">Een DOCUMENT waarvan aard, omvang en/of vorm aanleiding geven het als één geheel te behandelen en te beheren.</font>",,nan,id-547fd48d-f885-4816-bcfa-4048995c8d83,2022-12-12 16:28:31,EnkelvoudigDocument,ENKELVOUDIG DOCUMENT,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,,Proposed,,,,,1.0,
EAID_B3371695_97AD_49d2_9AF1_15591B422007,,Business object,Arjen Brienen,,2019-04-17 13:44:30,28062023-11:06:06,,,nan,id-b3371695-97ad-49d2-9af1-15591b422007,2022-12-12 16:28:31,Heffing,Heffing,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,1.0,Proposed,,,,,1.0,
EAID_D73AFAEC_3BF1_4309_93FE_5354EF26DA51,,Data object,Arjen Brienen,,2018-07-02 10:30:07,28062023-11:06:06,Nodig voor archivering om verschillende typen identificatie te kunnen onderscheiden:,,nan,id-d73afaec-3bf1-4309-93fe-5354ef26da51,2022-12-12 16:28:31,Identificatiekenmerk,Identificatiekenmerk,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,1.0,Proposed,,,,,1.0,
EAID_A3DAD553_0E55_4256_824B_CDB5E12CB545,,Business object,crossover,,2018-04-25 14:49:05,28062023-11:06:06,"Klantcontacten zijn contactmomenten die werkelijk hebben plaatsgevonden, terwijl Balieafspraken afspraken zijn voor een klantcontact. Dit ongeacht of deze werkelijk heeft plaatsgevonden, soms liggen deze in de toekomst of is iemand niet op komen dagen, of iets anders waardoor het klantcontact nog niet heeft plaatsgevonden.

Hetzelfde geldt voor de telefoontjes, de klantcontacten komen uit levelOneData, dat zijn alle telefoontjes die werkelijk met een medewerker (of een gedelegeerde) hebben plaatsgevonden (soms zelfs meerdere binnen 1 telefoontje).
",,nan,id-a3dad553-0e55-4256-824b-cdb5e12cb545,2022-12-12 16:28:31,Klantcontact,Klantcontact,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,1.0,Proposed,,,,,1.0,
EAID_16EB3936_03CB_4854_9CD8_9F0911EEA51B,,Business object,mante_h,https://www.gemmaonline.nl/index.php/Informatiemodel_Basis-_en_Kerngegevens_(RSGB),2010-08-19 11:35:05,28062023-11:06:06,"<font color=""#610e6a"">Een medewerker van de organisatie die zaken behandelt uit hoofde van zijn of haar functie binnen een ORGANISATORISCHE EENHEID.</font>",,nan,id-16eb3936-03cb-4854-9cd8-9f0911eea51b,2022-12-12 16:28:31,Medewerker,MEDEWERKER,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,,Proposed,,,,,1.0,
EAID_91F9D39E_0322_42c6_AE7F_5027B36F3EC3,,Business object,mante_h,https://www.gemmaonline.nl/index.php/Informatiemodel_Basis-_en_Kerngegevens_(RSGB),2010-08-19 11:37:35,28062023-11:06:06,"<font color=""#610e6a"">Het OBJECT waarop een ZAAK betrekking kan hebben zijnde één of meer voorkomens van de in het RSGB en het RGBZ onderscheiden objecttypen.</font>",,nan,id-91f9d39e-0322-42c6-ae7f-5027b36f3ec3,2022-12-12 16:28:31,Object,OBJECT,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,,Proposed,,,,,1.0,
EAID_B259BE5F_AC3A_4e0f_A149_D1F165277CC2,,Business object,abrienen,,2019-11-26 15:21:20,28062023-11:06:06,"Aanbod, aanbieding of voorstel van goederen of diensten waarin opgave is gedaan van de prijs. ",,nan,id-b259be5f-ac3a-4e0f-a149-d1f165277cc2,2022-12-12 16:28:31,Offerte,Offerte,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,1.0,Proposed,,,,,1.0,
EAID_936A4E8B_3E5A_44b6_8A5D_EFB39F83FB6D,,Business object,mante_h,https://www.gemmaonline.nl/index.php/Informatiemodel_Basis-_en_Kerngegevens_(RSGB),2010-08-19 13:30:16,28062023-11:06:06,"<font color=""#610e6a"">Het deel van een functioneel afgebakend onderdeel binnen de organisatie dat haar activiteiten uitvoert binnen een VESTIGING VAN ZAAKBEHANDELENDE ORGANISATIE en die verantwoordelijk is voor de behandeling van zaken.</font>",,nan,id-936a4e8b-3e5a-44b6-8a5d-efb39f83fb6d,2022-12-12 16:28:31,OrganisatorischeEenheid,ORGANISATORISCHE EENHEID,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,,Proposed,,,,,1.0,
EAID_47DA1FC8_F181_41bc_B16A_CE80D2CA13B1,,Data object,mante_h,,2010-08-19 13:42:59,28062023-11:06:06,"<font color=""#610e6a"">Een DOCUMENT waarbinnen twee of meer ENKELVOUDIGe DOCUMENTen onderscheiden worden die vanwege gezamenlijke vervaardiging en/of ontvangst en/of vanwege aard en/of omvang als één geheel beschouwd moeten worden dan wel behandeld worden.,</font>",,nan,id-47da1fc8-f181-41bc-b16a-ce80d2ca13b1,2022-12-12 16:28:31,SamengesteldDocument,SAMENGESTELD DOCUMENT,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,,Proposed,,,,,1.0,
EAID_7C975D37_670B_405e_B825_924BCAFA74C7,,Business object,mante_h,https://www.gemmaonline.nl/index.php/Informatiemodel_Basis-_en_Kerngegevens_(RSGB),2010-08-19 13:44:49,28062023-11:06:06,"<font color=""#610e6a"">Een aanduiding van de stand van zaken van een zaak op basis van betekenisvol behaald resultaat voor de initiator van de zaak.</font>",,nan,id-7c975d37-670b-405e-b825-924bcafa74c7,2022-12-12 16:28:31,Status,STATUS,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,,Proposed,,,,,1.0,
EAID_AA496B7B_913C_40fd_943E_52F1A6E89440,,Data object,mante_h,https://www.gemmaonline.nl/index.php/Informatiemodel_Basis-_en_Kerngegevens_(RSGB),2010-08-19 13:47:35,28062023-11:06:06,"<font color=""#610e6a"">Generieke aanduiding van de aard van een STATUS</font>",,nan,id-aa496b7b-913c-40fd-943e-52f1a6e89440,2022-12-12 16:28:31,Statustype,STATUSTYPE,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,,Proposed,,,,,1.0,
EAID_D8142B98_64CB_408e_9941_92423543F08A,,Business object,mante_h,https://www.gemmaonline.nl/index.php/Informatiemodel_Basis-_en_Kerngegevens_(RSGB),2010-08-19 11:03:44,28062023-11:06:06,"<font color=""#610e6a"">Een VESTIGING van een onderneming of rechtspersoon zijnde de zaakbehandelende organisatie.</font>",,nan,id-d8142b98-64cb-408e-9941-92423543f08a,2022-12-12 16:28:31,VestigingVanZaakbehandelendeOrganisatie,VESTIGING VAN ZAAKBEHANDELENDE ORGANISATIE,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,,Proposed,,,,,1.0,
EAID_649EFD86_ED52_4293_8577_DBE5445845BF,,Business object,mante_h,https://www.gemmaonline.nl/index.php/Informatiemodel_Basis-_en_Kerngegevens_(RSGB),2010-08-19 13:48:52,28062023-11:06:06,"<font color=""#610e6a"">Een samenhangende hoeveelheid werk met een welgedefinieerde aanleiding en een welgedefinieerd eindresultaat, waarvan kwaliteit en doorlooptijd bewaakt moeten worden.</font>",,nan,id-649efd86-ed52-4293-8577-dbe5445845bf,2022-12-12 16:28:31,Zaak,ZAAK,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,,Proposed,,,,,1.0,
EAID_766265DF_56DD_4560_A55C_FF82E3B9751A,,Business object,mante_h,,2018-05-28 13:18:59,28062023-11:06:06,"<font color=""#610e6a"">Een samenhangende hoeveelheid werk met een welgedefinieerde aanleiding en een welgedefinieerd eindresultaat, waarvan kwaliteit en doorlooptijd bewaakt moeten worden.</font>",,nan,id-766265df-56dd-4560-a55c-ff82e3b9751a,2022-12-12 16:28:31,ZaakOrigineel,ZAAK - Origineel,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,,Proposed,,,,,1.0,
EAID_7210A379_17EE_4143_A106_ECD9414B2A0D,,Data object,mante_h,https://www.gemmaonline.nl/index.php/Informatiemodel_Basis-_en_Kerngegevens_(RSGB),2010-08-19 13:54:55,28062023-11:06:06,"<font color=""#610e6a"">Generieke aanduiding van de aard van een zaak</font>",,nan,id-7210a379-17ee-4143-a106-ecd9414b2a0d,2022-12-12 16:28:32,Zaaktype,ZAAKTYPE,EAPK_2EDFFA95_0A05_4292_84C5_2A912A6B6718,,Proposed,,,,,1.0,
EAID_6F75D9F8_50B8_4d89_9798_26B7FD9A6DA2,,Data object,mante_h,,2010-08-23 10:24:50,28062023-11:06:06,"<font color=""#610e6a"">De gegevens van het adres in het buitenland waarop BETROKKENE in zijn/haar ROL in de ZAAK in de regel schriftelijk bereikbaar is indien dat afwijkt van het reguliere buitenlandse correspondentieadres van BETROKKENE</font>",,nan,id-6f75d9f8-50b8-4d89-9798-26b7fd9a6da2,2022-12-12 16:28:32,AfwijkendBuitenlandsCorrespondentieadresRol,Afwijkend buitenlands correspondentieadres ROL,EAPK_8C03F493_3B41_4f2b_9E64_2F62244C19B0,1.0,Proposed,,,,,1.0,
EAID_8F133649_AE11_491c_998B_6288B7FC8FE4,,Data object,mante_h,,2010-08-20 04:08:34,28062023-11:06:06,"<font color=""#610e6a"">De gegevens die tezamen een postbusadres of antwoordnummeradres vormen waarvan BETROKKENE, geen ORGANISATORISCHE EENHEID en MEDEWERKER ziinde, heeft aangegeven schriftelijk bereikbaar te zijn in verband met zijn/haar ROL in de ZAAK en dat afwijkt van de reguliere correspondentiegegevens van BETROKKENE.</font>",,nan,id-8f133649-ae11-491c-998b-6288b7fc8fe4,2022-12-12 16:28:32,AfwijkendCorrespondentiePostadresRol,Afwijkend correspondentie postadres ROL,EAPK_8C03F493_3B41_4f2b_9E64_2F62244C19B0,1.0,Proposed,,,,,1.0,
EAID_ABF8E616_8600_49e8_BD38_52F7C9FB70CA,,Data object,mante_h,,2010-08-24 15:53:55,28062023-11:06:06,"<font color=""#610e6a"">Aanduiding van het object (of de objecten) waarop de ZAAK betrekking heeft indien dat object (of die objecten) niet aangeduid kan worden met de relatie &lsquo;heeft betrekking op ZAAKOBJECT&rsquo;.</font>",,nan,id-abf8e616-8600-49e8-bd38-52f7c9fb70ca,2022-12-12 16:28:32,AnderZaakobjectZaak,Ander zaakobject ZAAK,EAPK_8C03F493_3B41_4f2b_9E64_2F62244C19B0,1.0,Proposed,,,,,1.0,
EAID_22A29BB4_15B8_43bb_ACF5_2EAF09ABFFFB,,Data object,mante_h,,2010-10-19 16:48:16,28062023-11:06:06,"<font color=""#610e6a"">De gegevens van de persoon die anderen desgevraagd in contact brengt met medewerkers van de BETROKKENE, een NIET-NATUURLIJK PERSOON of VESTIGING zijnde, of met BETROKKENE zelf, een NATUURLIJK PERSOON zijnde, vanuit het belang van BETROKKENE in haar ROL bij een ZAAK,.</font>",,nan,id-22a29bb4-15b8-43bb-acf5-2eaf09abfffb,2022-12-12 16:28:32,ContactpersoonRol,Contactpersoon ROL,EAPK_8C03F493_3B41_4f2b_9E64_2F62244C19B0,1.0,Proposed,,,,,1.0,
EAID_9E261D63_5143_4aa8_A1DA_554AB3D27025,,Data object,mante_h,,2010-08-23 11:32:53,28062023-11:06:06,"<font color=""#610e6a"">Identificatie-gegevens over de zaak in andere administraties</font>",,nan,id-9e261d63-5143-4aa8-a1da-554ab3d27025,2022-12-12 16:28:32,KenmerkenZaak,Kenmerken ZAAK,EAPK_8C03F493_3B41_4f2b_9E64_2F62244C19B0,1.0,Proposed,,,,,1.0,
EAID_8EF0E043_5575_42fe_B2E7_81D8F12ADC77,,Data object,mante_h,,2010-08-24 15:36:26,28062023-11:06:06,"<font color=""#610e6a"">Gegevens omtrent het tijdelijk opschorten van de behandeling van de ZAAK</font>",,nan,id-8ef0e043-5575-42fe-b2e7-81d8f12adc77,2022-12-12 16:28:32,OpschortingZaak,Opschorting ZAAK,EAPK_8C03F493_3B41_4f2b_9E64_2F62244C19B0,1.0,Proposed,,,,,1.0,
EAID_7014565C_F8AF_459a_A2FD_30E8D7F9F0CC,,Data object,mante_h,,2010-08-24 15:47:01,28062023-11:06:06,"<font color=""#610e6a"">Gegevens omtrent het verlengen van de doorlooptijd van de behandeling van de ZAAK</font>",,nan,id-7014565c-f8af-459a-a2fd-30e8d7f9f0cc,2022-12-12 16:28:32,VerlengingZaak,Verlenging ZAAK,EAPK_8C03F493_3B41_4f2b_9E64_2F62244C19B0,1.0,Proposed,,,,,1.0,
EAID_C8CE34A2_362A_4c99_A934_C66A2E6A0793,,Data object,Debat_E,,2011-02-08 15:04:00,28062023-11:06:06,,,nan,id-c8ce34a2-362a-4c99-a934-c66a2e6a0793,2022-12-12 16:28:32,Brondocumenten,Brondocumenten,EAPK_BB99418E_DCA8_493d_99A2_67E5EB095ED0,1.0,Proposed,,,,,1.0,
EAID_BB4E5922_F0E8_40bb_8BB6_9B0DC648DD85,,Data object,Debat_E,,2011-02-08 14:57:38,28062023-11:06:06,,,nan,id-bb4e5922-f0e8-40bb-8bb6-9b0dc648dd85,2022-12-12 16:28:32,FormeleHistorie,Formele historie,EAPK_BB99418E_DCA8_493d_99A2_67E5EB095ED0,1.0,Proposed,,,,,1.0,
EAID_E4DA500D_AB53_4e8a_B1A5_411F354F4AD2,,Data object,Debat_E,,2011-02-08 14:41:15,28062023-11:06:06,,,nan,id-e4da500d-ab53-4e8a-b1a5-411f354f4ad2,2022-12-12 16:28:32,InOnderzoek,In onderzoek,EAPK_BB99418E_DCA8_493d_99A2_67E5EB095ED0,1.0,Proposed,,,,,1.0,
EAID_3D63DBCE_3FD5_4988_81D5_93A2D01A9D99,,Data object,Debat_E,,2011-02-08 14:50:17,28062023-11:06:06,,,nan,id-3d63dbce-3fd5-4988-81d5-93a2d01a9d99,2022-12-12 16:28:32,MaterieleHistorie,Materiële historie,EAPK_BB99418E_DCA8_493d_99A2_67E5EB095ED0,1.0,Proposed,,,,,1.0,
EAID_85741CBC_594C_43f9_A2B5_C50166F1A461,,Data object,Debat_E,,2011-02-08 14:45:29,28062023-11:06:06,,,nan,id-85741cbc-594c-43f9-a2b5-c50166f1a461,2022-12-12 16:28:32,StrijdigheidOfNietigheid,Strijdigheid / nietigheid,EAPK_BB99418E_DCA8_493d_99A2_67E5EB095ED0,1.0,Proposed,,,,,1.0,
