id,alias,archimate_type,author,bron,created,datum_tijd_export,descr,domein_dcat,domein_gemma,gemma_guid,modified,name,name_oud,package_id,phase,status,stereotype,synoniemen,toelichting,uri,version,visibility
EAID_91CCBFAB_A25F_4758_9C19_ACE5E0327CE0,,,,,,,,,,,,OverigeGeoObjecten,Overige geo objecten,EAPK_713A92CA_C689_49fb_B1B8_787EBF16FA08,,,,,,,,
EAID_755B80B2_6522_4c58_A998_D3F00859FE78,,Data object,aashkpour,,2022-03-23 15:03:34,28062023-11:06:06,,,nan,id-755b80b2-6522-4c58-a998-d3f00859fe78,2022-12-12 16:28:32,Aantekening,Aantekening,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_3E5B2877_D6CC_487e_BD79_042E32D17550,,Data object,aashkpour,,2022-03-23 15:17:23,28062023-11:06:06,"Toevoeging uit stelselcatalogus

",,nan,id-3e5b2877-d6cc-487e-bd79-042e32d17550,2022-12-12 16:28:32,AdresBuitenland,Adres Buitenland,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_3015DCE3_7C05_4160_A717_533553258C15,,Data object,abrienen,,2022-03-23 15:46:29,28062023-11:06:06,,,nan,id-3015dce3-7c05-4160-a717-533553258c15,2022-12-12 16:28:32,Briefadres,Briefadres,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_75E93FC5_3EF8_40b6_B170_ED5A2C36B354,,Business object,aashkpour,,2020-09-09 16:43:33,28062023-11:06:06,,,nan,id-75e93fc5-3ef8-40b6-b170-ed5a2c36b354,2022-12-12 16:28:33,OnbestemdAdres,Onbestemd Adres,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_A97054D8_FDCF_4513_B34F_E3DC343FA5E5,,Data object,crossover,,2018-04-19 10:49:21,28062023-11:06:06,,,nan,id-a97054d8-fdcf-4513-b34f-e3dc343fa5e5,2022-12-12 16:28:33,PersoonAlleenNaam,PersoonAlleenNaam,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_9AEA61EB_86B2_49cc_B3EB_F40C9235B68C,,Data object,crossover,,2018-04-19 10:48:20,28062023-11:06:06,,,nan,id-9aea61eb-86b2-49cc-b3eb-f40c9235b68c,2022-12-12 16:28:33,PersoonBSN,PersoonBSN,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_BE5C1D36_73FD_4419_82C8_0CDCB66D93F5,,Data object,crossover,,2018-05-04 14:09:37,28062023-11:06:06,,,nan,id-be5c1d36-73fd-4419-82c8-0cdcb66d93f5,2022-12-12 16:28:33,PesoonBSNEnNAW,PersoonBSNenNaw,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_44F0CC4A_59AF_44a8_AF0B_FF204C93E829,,Data object,crossover,,2018-04-19 10:48:47,28062023-11:06:06,,,nan,id-44f0cc4a-59af-44a8-af0b-ff204c93e829,2022-12-12 16:28:33,PersoonNAW,PersoonNAW,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_31A87864_6CE0_4e93_A493_ECD0FBDD4461,,Business object,mante_h,Door KING toegevoegd objecttype (maakt geen deel uit van enige basisregistratie).,2010-07-05 13:31:04,28062023-11:06:06,"Een door het bevoegde gemeentelijke orgaan als zodanig toegekende aanduiding van een VERBLIJFSOBJECT, een STANDPLAATS of een LIGPLAATS.",,nan,id-31a87864-6ce0-4e93-a493-ecd0fbdd4461,2022-12-12 16:28:33,Nummeraanduiding,NUMMERAANDUIDING,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_869E0A04_A663_4839_970D_7FB82DF6C317,,Business object,mante_h,BRK,2010-07-05 15:13:48,28062023-11:06:06,"Een KADASTRALE ONROERENDE ZAAK dat een aandeel is in de 
goederen die in de splitsing zijn betrokken, dat de bevoegdheid omvat tot het uitsluitend gebruik van bepaalde gedeelten van het gebouw die blijkens hun inrichting bestemd zijn of worden om als afzonderlijk geheel te worden 
gebruikt (art. 5:106 lid 4 BW).",,nan,id-869e0a04-a663-4839-970d-7fb82df6c317,2022-12-12 16:28:33,Appartementsrecht,APPARTEMENTSRECHT,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_C1542AC8_2F3C_4e62_ADFA_A9FB3358DAB1,,Business object,debat_e,BRK,2013-10-14 14:33:29,28062023-11:06:06,Het recht op een stuk grond of op een gebouw met toebehoren op de daarbij behorende grond met toebehoren is gesplitst in appartementsrechten.,,nan,id-c1542ac8-2f3c-4e62-adfa-a9fb3358dab1,2022-12-12 16:28:33,Appartementsrechtsplitsing,APPARTEMENTSRECHTSPLITSING,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_D872C213_09D7_4dca_A020_EA363480FC7D,,Business object,Ellen Debats,BGT,2010-07-06 13:50:53,28062023-11:06:06,"Kleinste functioneel onafhankelijk stukje van een terrein dat er binnen het objecttype Terrein van NEN 3610 wordt onderscheiden, met aaneengesloten homogene vegetatie.",,nan,id-d872c213-09d7-4dca-a020-ea363480fc7d,2022-12-12 16:28:33,BegroeidTerreindeel,BEGROEID TERREINDEEL,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_3E9E08B7_574E_43dc_8D93_251BFA8F8D75,,Business object,mante_h,KING,2010-07-04 23:09:31,28062023-11:06:06,Een GEBOUWD OBJECT of een BENOEMD TERREIN,,nan,id-3e9e08b7-574e-43dc-8d93-251bfa8f8d75,2022-12-12 16:28:33,BenoemdObject,BENOEMD OBJECT,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_73F1C4A1_481E_4052_A372_1A0895ED1295,,Business object,mante_h,Door KING toegevoegd objecttype (maakt geen deel uit van enige basisregistratie).,2010-07-04 23:25:38,28062023-11:06:06,"Een STANDPLAATS, LIGPLAATS, of een OVERIG BENOEMD TERREIN.",,nan,id-73f1c4a1-481e-4052-a372-1a0895ed1295,2022-12-12 16:28:33,BenoemdTerrein,BENOEMD TERREIN,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_67CC2144_6B88_433c_853D_07379C66D6CF,,Business object,mante_h,GFO BG,2010-07-05 14:39:50,28062023-11:06:06,"Een aaneengesloten gedeelte van een wijk, waarvan de grenzen zo veel mogelijk gebaseerd zijn op topografische elementen.",,nan,id-67cc2144-6b88-433c-853d-07379c66d6cf,2022-12-12 16:28:33,Buurt,BUURT,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_5835F691_4452_44de_A1E9_07088AC16D69,,Data object,Arjen Brienen,GFO BG,2019-12-18 14:57:13,28062023-11:06:06,"Een aaneengesloten gedeelte van een wijk, waarvan de grenzen zo veel mogelijk gebaseerd zijn op topografische elementen.",,nan,id-5835f691-4452-44de-a1e9-07088ac16d69,2022-12-12 16:28:33,Gebied,Gebied,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_B8F44180_1F2A_4bbc_8E17_6C472111A92B,,Business object,Ellen Debats,IMGeo,2011-12-15 12:04:13,28062023-11:06:06,Begrensd en benoemd gebied dat door een functionele eenheid beschreven wordt.,,nan,id-b8f44180-1f2a-4bbc-8e17-6c472111a92b,2022-12-12 16:28:33,FunctioneelGebied,FUNCTIONEEL GEBIED,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_752621CC_D5CA_4f4c_A937_AF6C84E6ADED,,Business object,mante_h,Door KING toegevoegd objecttype (maakt geen deel uit van enige basisregistratie).,2010-07-05 00:32:55,28062023-11:06:06,Een VERBLIJFSOBJECT of een OVERIG GEBOUWD OBJECT,,nan,id-752621cc-d5ca-4f4c-a937-af6c84e6aded,2022-12-12 16:28:33,GebouwdObject,GEBOUWD OBJECT,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_6FDC646C_F9E2_4610_8FFE_1ECFA99FFBD7,,Business object,debat_e,IMGeo,2011-09-05 08:47:51,28062023-11:06:06,"Een component aan de buitenzijde van een gebouw, die het aanzicht van het gebouw mede bepaalt.",,nan,id-6fdc646c-f9e2-4610-8ffe-1ecfa99ffbd7,2022-12-12 16:28:33,Gebouwinstallatie,GEBOUWINSTALLATIE,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_B0D9792B_46E7_4b88_B267_C72691616733,,Business object,mante_h,"Door KING toegevoegd objecttype, ontleend aan het GFO BG (maakt geen deel uit van enige basisregistratie).",2010-07-05 14:31:43,28062023-11:06:06,"Een gedeelte van het grondgebied van Nederland, ingesteld op basis van artikel 123 van de Grondwet.",,nan,id-b0d9792b-46e7-4b88-b267-c72691616733,2022-12-12 16:28:33,Gemeente,GEMEENTE,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_6FB0A5B7_7B5F_437f_A462_4B1EADB964E4,,Business object,mante_h,https://www.gemmaonline.nl/index.php/Informatiemodel_Basis-_en_Kerngegevens_(RSGB),2018-03-21 15:46:54,28062023-11:06:06,"Een duurzame samenlevingsvorm van een of meer natuurlijke personen binnen een VERBLIJFSOBJECT, STANDPLAATS of LIGPLAATS.",,nan,id-6fb0a5b7-7b5f-437f-a462-4b1eadb964e4,2022-12-12 16:28:33,Huishouden,HUISHOUDEN,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_4DA0EB59_963C_4558_B763_44F542BC8D89,,Business object,Ellen Debats,IMGeo,2012-05-15 08:29:10,28062023-11:06:06,"Ruimtelijk object al dan niet ter detaillering dan wel ter inrichting van de
overige benoemde ruimtelijke objecten of een ander inrichtingselement.",,nan,id-4da0eb59-963c-4558-b763-44f542bc8d89,2022-12-12 16:28:33,Inrichtingselement,INRICHTINGSELEMENT,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_172AFD36_B400_4660_BFAC_4BBC1077D666,,Business object,mante_h,BRK.,2010-07-05 15:08:37,28062023-11:06:06,"Een KADASTRALE ONROERENDE ZAAK dat een kadastraal geïdentificeerd en met kadastrale grenzen begrensd deel van het Nederlands grondgebied betreft (art. 1 lid 1 Kadasterwet). 
",,nan,id-172afd36-b400-4660-bfac-4bbc1077d666,2022-12-12 16:28:33,KadastraalPerceel,KADASTRAAL PERCEEL,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_9775E778_DBF8_4122_94CE_551466B62F46,,Business object,mante_h,BRK,2010-07-05 15:03:38,28062023-11:06:06,Een geregistreerd goed waarvoor bij overdracht of vestiging van rechten inschrijving in de openbare registers van het Kadaster is vereist zijnde een KADASTRAAL PERCEEL of een APPARTEMENTSRECHT.,,nan,id-9775e778-dbf8-4122-94ce-551466b62f46,2022-12-12 16:28:33,KadastraleOnroerendeZaak,KADASTRALE ONROERENDE ZAAK,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_AF9534B0_7CBD_4061_9276_A7B6698B383A,,Business object,mante_h,https://www.gemmaonline.nl/index.php/Informatiemodel_Basis-_en_Kerngegevens_(RSGB),2010-07-05 15:40:20,28062023-11:06:06,Een INGEZETENE of NIET-INGEZETENE,,nan,id-af9534b0-7cbd-4061-9276-a7b6698b383a,2022-12-12 16:28:34,IngeschrevenPersoon,INGESCHREVEN PERSOON,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_0BC18F79_3560_4e43_8154_7CCDC7D67A03,,Business object,mante_h,BRK,2010-07-06 10:26:17,28062023-11:06:06,"Aanduiding van het feit, genoemd in een Stuk, dat betrekking heeft op een onroerende zaak en dat gevolgen kan hebben voor de uitoefening van rechten op de onroerende zaak.",,nan,id-0bc18f79-3560-4e43-8154-7ccdc7d67a03,2022-12-12 16:28:34,KadastraleOnroerendeZaakAantekening,KADASTRALE ONROERENDE ZAAK AANTEKENING,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_CA19D17F_3EB7_459d_9883_16F0C0B5D35E,,Business object,mante_h,https://www.gemmaonline.nl/index.php/Informatiemodel_Zaken_(RGBZ),2010-07-05 15:45:44,28062023-11:06:06,"Een individueel menselijk wezen, ingeschreven in het Nederlands Bevolkingsregister.",,nan,id-ca19d17f-3eb7-459d-9883-16f0c0b5d35e,2022-12-12 16:28:34,Ingezetene,INGEZETENE,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_2EC96974_F21E_4bdb_AF4D_30D7091F5645,,Business object,mante_h,BGT,2010-07-06 13:21:25,28062023-11:06:06,"Onderdeel van een civiel-technisch werk voor de infrastructuur van wegen, water, spoorbanen, waterkeringen en/of leidingen.",,nan,id-2ec96974-f21e-4bdb-af4d-30d7091f5645,2022-12-12 16:28:34,Kunstwerkdeel,KUNSTWERKDEEL,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_F4978264_32A5_4e70_97A8_D142B64400A8,,Business object,mante_h,BAG,2010-07-05 00:21:01,28062023-11:06:06,"Een door het bevoegde gemeentelijke orgaan als zodanig aangewezen plaats in het water al dan niet aangevuld met een op de oever aanwezig terrein of een gedeelte daarvan, die bestemd is voor het permanent afmeren van een voor woon-, bedrijfsmatige of recreatieve doeleinden geschikt vaartuig.",,nan,id-f4978264-32a5-4e70-97a8-d142b64400a8,2022-12-12 16:28:34,Ligplaats,LIGPLAATS,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_3DC85114_5C3F_4930_B98B_6EB6ED71FC2E,,Business object,mante_h,NHR,2010-07-06 11:43:52,28062023-11:06:06,"Een verband tussen één of meer personen met voldoende mate van zelfstandigheid, inbreng van arbeid of middelen, winstoogmerk en extern optreden (i.g.v. een onderneming) dan wel een in een organisatorisch verband, dat toebehoort aan een niet-natuurlijk persoon welke registratieplichtig is, uitgeoefende activiteit die niet valt onder de criteria voor onderneming of bedrijfsmatigheid welke adresseerbaar is middels ofwel een vestiging ofwel het adres van een bepaalde vertegenwoordiger (i.g.v. een niet-ondernemings-activiteit).",,nan,id-3dc85114-5c3f-4930-b98b-6eb6ed71fc2e,2022-12-12 16:28:34,MaatschappelijkeActiviteit,MAATSCHAPPELIJKE ACTIVITEIT,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_BA35A5E2_5A1D_4328_91CD_D51694ED5FBA,,Business object,mante_h,BAG,2010-07-06 13:40:09,28062023-11:06:06,"Een door het bevoegde gemeentelijke orgaan als zodanig toegekende aanduiding van een VERBLIJFSOBJECT, een STANDPLAATS of een LIGPLAATS.",,nan,id-ba35a5e2-5a1d-4328-91cd-d51694ed5fba,2022-12-12 16:28:34,AdresseerbaarObjectAanduiding,ADRESSEERBAAR OBJECT AANDUIDING,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_C32F1546_F793_4f13_91A4_2047E6DE6E91,,Business object,mante_h,BGT,2011-08-30 15:04:02,28062023-11:06:06,"Kleinste functioneel onafhankelijk stukje van een terrein, dat er binnen het objecttype Terrein van NEN 3610 wordt onderscheiden, zonder aaneengesloten vegetatie.",,nan,id-c32f1546-f793-4f13-91a4-2047e6de6e91,2022-12-12 16:28:34,OnbegroeidTerreindeel,ONBEGROEID TERREINDEEL,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_7B92809F_CFAE_4be8_BE3A_4E4B94E83F52,,Business object,Debat_E,BGT,2012-02-23 11:34:38,28062023-11:06:06,Object dat in het kader van de waterhuishouding periodiek gedeeltelijk of geheel met water is bedekt.,,nan,id-7b92809f-cfae-4be8-be3a-4e4b94e83f52,2022-12-12 16:28:34,OndersteunendWaterdeel,ONDERSTEUNEND WATERDEEL,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_F55A5977_7E3B_4cf4_B8D1_CFCEECA0DEA1,,Business object,mante_h,BGT,2011-09-01 09:13:19,28062023-11:06:06,Een deel van de weg dat niet primair bedoeld is voor gebruik door het verkeer.,,nan,id-f55a5977-7e3b-4cf4-b8d1-cfceeca0dea1,2022-12-12 16:28:34,OndersteunendWegdeel,ONDERSTEUNEND WEGDEEL,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_FB13857C_C695_4b53_8060_BACFA0E16950,,Business object,mante_h,BAG,2010-07-05 14:05:00,28062023-11:06:06,Een door het bevoegde gemeentelijke orgaan als zodanig aangewezen en van een naam voorziene buitenruimte die binnen één woonplaats is gelegen,,nan,id-fb13857c-c695-4b53-8060-bacfa0e16950,2022-12-12 16:28:34,OpenbareRuimte,OPENBARE RUIMTE,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_2E45A5F3_A685_48c5_98D4_794BE382891E,,Business object,Debat_E,BGT,2012-02-23 13:02:34,28062023-11:06:06,"Onderdeel van een beweegbare of vaste verbinding tussen twee punten, die door water, een weg of anderszins gescheiden zijn, dat essentieel is voor de constructie.",,nan,id-2e45a5f3-a685-48c5-98d4-794be382891e,2022-12-12 16:28:35,Overbruggingsdeel,OVERBRUGGINGSDEEL,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_CFA3D54E_C8E0_4559_9475_29D31AF2DECD,,Business object,mante_h,Door KING toegevoegd objecttype (maakt geen deel uit van enige basisregistratie).,2010-07-05 00:26:43,28062023-11:06:06,"Een door het bevoegde gemeentelijke orgaan als zodanig aangewezen onbebouwd terrein of een gedeelte daarvan, geen standplaats of gedeelte van een ligplaats zijnde, dat bestemd is voor het gedurende langere tijd verrichten van een maatschappelijke activiteit.",,nan,id-cfa3d54e-c8e0-4559-9475-29d31af2decd,2022-12-12 16:28:35,OverigBenoemdTerrein,OVERIG BENOEMD TERREIN,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_9F4E12E4_B228_4931_AC83_1B1F60958A89,,Business object,mante_h,https://www.gemmaonline.nl/index.php/Informatiemodel_Basis-_en_Kerngegevens_(RSGB),2010-07-05 15:31:55,28062023-11:06:06,Een INGESCHREVEN PERSOON of ANDER NATUURLIJK PERSOON,,nan,id-9f4e12e4-b228-4931-ac83-1b1f60958a89,2022-12-12 16:28:35,NatuurlijkPersoon,NATUURLIJK PERSOON,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_1DA7BC25_CF02_4161_B9A2_DE0BE27C5254,,Business object,Ellen Debats,BGT,2013-08-13 15:08:48,28062023-11:06:06,"Met de aarde verbonden duurzaam bouwwerk, dat niet valt onder de definities van een pand of kunstwerk. ",,nan,id-1da7bc25-cf02-4161-b9a2-de0be27c5254,2022-12-12 16:28:35,OverigBouwwerk,OVERIG BOUWWERK,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_7CDF37D9_26D7_46a5_9CF3_392601BDCECA,,Business object,mante_h,KING,2010-07-05 00:41:41,28062023-11:06:06,"De kleinste eenheid van gebruik, geen verblijfsobject zijnde, binnen een bij de totstandkoming functioneel en bouwkundig constructief zelfstandige eenheid die direct en duurzaam met de aarde is verbonden.",,nan,id-7cdf37d9-26d7-46a5-9cf3-392601bdceca,2022-12-12 16:28:35,OverigGebouwdObject,OVERIG GEBOUWD OBJECT,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_3D5CCB29_91E4_458e_8BCD_6741198E45B8,,Business object,mante_h,https://www.gemmaonline.nl/index.php/Informatiemodel_Basis-_en_Kerngegevens_(RSGB),2010-07-05 15:34:36,28062023-11:06:06,Een INGESCHREVEN NIET-NATUURLIJK PERSOON of een ANDER BUITENLANDS NIET-NATUURLIJK PERSOON,,nan,id-3d5ccb29-91e4-458e-8bcd-6741198e45b8,2022-12-12 16:28:35,NietNatuurlijkPersoon,NIET NATUURLIJK PERSOON,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_7B33EB93_BAD8_4b36_90A1_B3909415EDC3,,Business object,mante_h,Door KING toegevoegd objecttype (maakt geen deel uit van enige basisregistratie).,2010-07-05 13:45:34,28062023-11:06:06,Een door de gemeenteraad als zodanig toegekende aanduiding van een overig gebouwd object of een overig benoemd terrein.,,nan,id-7b33eb93-bad8-4b36-90a1-b3909415edc3,2022-12-12 16:28:35,OverigeAdresseerbaarObjectAanduiding,OVERIGE ADRESSEERBAAR OBJECT AANDUIDING,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_EC57B722_D4B4_42d2_AF3C_31E085C63EBB,,Business object,debat_e,IMGeo,2011-09-01 08:41:26,28062023-11:06:06,"Kunstmatig, meestal lineair obstakel met een werende functie, met kleinere afmetingen dan toegestaan voor opname in de BGT.",,nan,id-ec57b722-d4b4-42d2-af3c-31e085c63ebb,2022-12-12 16:28:35,OverigeScheiding,OVERIGE SCHEIDING,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_26D1113F_F7B3_4bdd_9AAE_EA14CC9F3C3F,,Business object,mante_h,BAG,2010-07-05 14:45:48,28062023-11:06:06,De kleinste bij de totstandkoming functioneel en bouwkundig-constructief zelfstandige eenheid die direct en duurzaam met de aarde is verbonden en betreedbaar en afsluitbaar is.,,nan,id-26d1113f-f7b3-4bdd-9aae-ea14cc9f3c3f,2022-12-12 16:28:35,Pand,PAND,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_CA9BC1BB_D572_4e47_BECF_17CFD379BD6A,,Business object,mante_h,BRP,2010-07-06 11:37:30,28062023-11:06:06,Een document dat vereist is voor reizen naar het buitenland,,nan,id-ca9bc1bb-d572-4e47-becf-17cfd379bd6a,2022-12-12 16:28:35,Reisdocument,REISDOCUMENT,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_A637379F_6E1D_47aa_AE75_3E22FE0DC814,,Business object,debat_e,BGT,2011-08-31 13:28:27,28062023-11:06:06,"Kunstmatig, meestal lineair obstakel met een werende functie.",,nan,id-a637379f-6e1d-47aa-ae75-3e22fe0dc814,2022-12-12 16:28:35,Scheiding,SCHEIDING,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_B0EA89D8_EE32_410b_B683_8CA937E5009D,,Business object,Ellen Debats,BGT,2010-07-06 13:45:46,28062023-11:06:06,"De as van het spoor, dat wil zeggen het midden van twee stalen staven op een onderling vaste afstand, waarover trein, tram, of sneltram rijdt.",,nan,id-b0ea89d8-ee32-410b-b683-8ca937e5009d,2022-12-12 16:28:35,Spoor,SPOOR,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_B1C6CA45_49C9_45f0_8B14_A721AD505C50,,Business object,mante_h,BAG,2010-07-05 00:11:57,28062023-11:06:06,"Een door het bevoegde gemeentelijke orgaan als zodanig aangewezen terrein of gedeelte daarvan dat bestemd is voor het permanent plaatsen van een niet direct en niet duurzaam met de aarde verbonden en voor woon -, bedrijfsmatige, of recreatieve doeleinden geschikte ruimte.",,nan,id-b1c6ca45-49c9-45f0-8b14-a721ad505c50,2022-12-12 16:28:35,Standplaats,STANDPLAATS,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_9DF5AC43_3673_4b9a_BB5E_6DCA7BE28835,,Data object,Arjen Brienen,,2010-07-05 15:26:28,28062023-11:06:06,Een NATUURLIJK PERSOON of een NIET-NATUURLIJK PERSOON,,nan,id-9df5ac43-3673-4b9a-bb5e-6dca7be28835,2022-12-12 16:28:35,Rechtspersoon,RECHTSPERSOON,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_2651D6E0_6AC8_43a8_A4F6_4706209BAC8E,,Business object,debat_e,BRK,2013-10-10 14:33:12,28062023-11:06:06,"Een TENAAMSTELLING  vormt de relatie tussen een Recht en een Persoon en geeft aan welk recht, met uitzondering van hypotheek en beslag, door een Persoon wordt uitgeoefend op een Kadastraal object. ",,nan,id-2651d6e0-6ac8-43a8-a4f6-4706209bac8e,2022-12-12 16:28:36,Tenaamstelling,TENAAMSTELLING,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
