id,alias,archimate_type,author,bron,created,datum_tijd_export,descr,domein_dcat,domein_gemma,gemma_guid,modified,name,name_oud,package_id,phase,status,stereotype,synoniemen,toelichting,uri,version,visibility
EAID_EE07AE43_1825_4377_9984_9636AB015C11,,Business object,Debat_E,BGT,2012-02-23 13:08:09,28062023-11:06:06,"Onderdeel van een kunstmatig aangelegde, kokervormige onderdoorgang, dat essentieel is voor de constructie.",,nan,id-ee07ae43-1825-4377-9984-9636ab015c11,2022-12-12 16:28:36,Tunneldeel,TUNNELDEEL,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_B60B8EF9_D1C0_4e36_BF9B_1C16F92518DD,,Business object,mante_h,NHR,2010-07-05 16:09:33,28062023-11:06:06,Een gebouw of complex van gebouwen waar duurzame uitoefening van de activiteiten van een onderneming of rechtspersoon plaatsvindt.,,nan,id-b60b8ef9-d1c0-4e36-bf9b-1c16f92518dd,2022-12-12 16:28:36,Vestiging,VESTIGING,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_9980DF6D_0C86_4039_8400_C54DAC77FB79,,Business object,Ellen Debats,IMGeo,2011-09-01 11:36:24,28062023-11:06:06,Solitair vegetatieobject of lijn- of vlakvormige groep gelijksoortige vegetatieobjecten met een beperkte omvang.,,nan,id-9980df6d-0c86-4039-8400-c54dac77fb79,2022-12-12 16:28:36,Vegetatieobject,VEGETATIEOBJECT,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_A33151CE_37B2_4026_B0AF_B541687B5B7C,,Business object,mante_h,BAG,2010-07-05 00:38:12,28062023-11:06:06,"De kleinste binnen één of meer panden gelegen en voor woon -, bedrijfsmatige, of recreatieve doeleinden geschikte eenheid van gebruik die ontsloten wordt via een eigen afsluitbare toegang vanaf de openbare weg, een erf of een gedeelde verkeersruimte, onderwerp kan zijn van goederenrechtelijke rechtshandelingen en in functioneel opzicht zelfstandig is.",,nan,id-a33151ce-37b2-4026-b0af-b541687b5b7c,2022-12-12 16:28:36,Verblijfsobject,VERBLIJFSOBJECT,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_FD0B5F4D_AE9B_47bd_8C60_031D21AC24B1,,Business object,mante_h,BGT,2010-07-06 13:56:29,28062023-11:06:06,"Kleinste functioneel onafhankelijk stukje water met gelijkblijvende, homogene eigenschappen en relaties dat er binnen het objecttype Water van NEN 3610 wordt onderscheiden.",,nan,id-fd0b5f4d-ae9b-47bd-8c60-031d21ac24b1,2022-12-12 16:28:36,Waterdeel,WATERDEEL,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_9B0F3F8B_B79B_46f7_BF81_96E4C63B9AC2,,Business object,mante_h,BGT,2010-07-06 13:59:10,28062023-11:06:06,"Kleinste functioneel onafhankelijk stukje van een NEN 3610 Weg,  met gelijkblijvende homogene eigenschappen en relaties en primair bedoeld voor gebruik door weg-, spoor- en vliegverkeer te land ",,nan,id-9b0f3f8b-b79b-46f7-bf81-96e4c63b9ac2,2022-12-12 16:28:36,Wegdeel,WEGDEEL,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_A660422D_E9ED_47c9_9978_480E57572775,,Business object,mante_h,,2018-03-21 15:46:55,28062023-11:06:06,Rechtsgrond op basis waarvan men bevoegd is in een land te verblijven.,,nan,id-a660422d-e9ed-47c9-9978-480e57572775,2022-12-12 16:28:36,Verblijfstitel,VERBLIJFSTITEL,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_2F759BC4_7E3C_4ce9_94FF_33A4106A6E5A,,Business object,mante_h,GFO BG,2010-07-05 14:35:18,28062023-11:06:06,"Een aaneengesloten gedeelte van het grondgebied van een gemeente, waarvan de grenzen zo veel mogelijk zijn gebaseerd op sociaal-geografische kenmerken.",,nan,id-2f759bc4-7e3c-4ce9-94ff-33a4106a6e5a,2022-12-12 16:28:36,Wijk,WIJK,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_039AFF88_F5F7_4c1a_B7E4_1BDFC495F67A,,Business object,mante_h,BAG,2010-07-05 14:23:09,28062023-11:06:06,Een door het bevoegde gemeentelijke orgaan als zodanig aangewezen en van een naam voorzien gedeelte van het grondgebied van de gemeente.,,nan,id-039aff88-f5f7-4c1a-b7e4-1bdfc495f67a,2022-12-12 16:28:36,Woonplaats,WOONPLAATS,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_EEC30588_0E12_41c9_977E_C885A0A7EDC3,,Business object,mante_h,Gegevenswoordenboek WOZ,2010-07-05 14:51:49,28062023-11:06:06,"Aanduiding van afzonderlijke elementen (delen van het object, bijzondere waarderelevante factoren) die voor de onderbouwing van de vastgestelde waarde van belang zijn.",,nan,id-eec30588-0e12-41c9-977e-c885a0a7edc3,2022-12-12 16:28:36,WOZDeelobject,WOZ-DEELOBJECT,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_CB7BA76D_0793_4d5a_9596_533C5BC56BBF,,Business object,mante_h,BRWOZ,2010-07-05 14:55:02,28062023-11:06:06,De onroerende zaak waarvan op grond van de Wet WOZ de waarde moet worden bepaald en vastgesteld.,,nan,id-cb7ba76d-0793-4d5a-9596-533c5bc56bbf,2022-12-12 16:28:36,WOZObject,WOZ-OBJECT,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_7C387F42_EC1A_4a78_B09B_533AAB03C0C2,,Data object,mante_h,BRWOZ,2010-07-05 15:00:40,28062023-11:06:06,De op grond van de Wet WOZ vastgestelde waarde van het WOZ-object naar de genoemde waardepeildatum.,,nan,id-7c387f42-ec1a-4a78-b09b-533aab03c0c2,2022-12-12 16:28:36,WOZWaarde,WOZ-WAARDE,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_8C809341_AC60_4378_8BA0_0843E8C06AF3,,Business object,mante_h,BRK,2010-07-06 11:00:41,28062023-11:06:06,"Het eigendom van, of een beperkt recht van een natuurlijk of niet-natuurlijk persoon (PERSOON) op, een onroerende zaak (met uitzondering van hypotheken en beslagen).",,nan,id-8c809341-ac60-4378-8ba0-0843e8c06af3,2022-12-12 16:28:36,ZakelijkRecht,ZAKELIJK RECHT,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_3397A5B5_E789_46e6_8559_C528EA55F830,,Business object,debat_e,BRK,2015-02-24 10:05:15,28062023-11:06:06,Een zekerheidsrecht is een beperkt recht (hypotheek) of een beperking (beslag).,,nan,id-3397a5b5-e789-46e6-8559-c528ea55f830,2022-12-12 16:28:37,Zekerheidsrecht,ZEKERHEIDSRECHT,EAPK_2833C85B_BA94_4b59_80C0_2F665B589FBF,1.0,Proposed,,,,,1.0,
EAID_DF81069D_CBE4_433e_AB7C_CB06170275C9,,Business object,debat_e,,2011-11-28 14:45:08,28062023-11:06:06,Nadere aanduiding van het WOZ-object middels een locatieomschrijving van ADRESSEERBAAR OBJECT AANDUIDING.,,nan,id-df81069d-cbe4-433e-ab7c-cb06170275c9,2022-12-12 16:28:37,LocatieaanduidingAdresWOZObject,LOCATIEAANDUIDING ADRES WOZ OBJECT,EAPK_B654E255_2E53_4ed6_BF3D_F8C88EE4F63A,1.0,Proposed,,,,,1.0,
EAID_C14C1D0E_2EE3_4d79_B7AB_BC0B7686FEF4,,Data object,Arjen Brienen,https://www.gemmaonline.nl/index.php/Rgbz_2.0/doc/gegevensgroeptype/woz-object.adresaanduiding_woz-object,2019-05-22 12:11:18,28062023-11:06:06,De adresaanduiding van het WOZ-OBJECT,,nan,id-c14c1d0e-2ee3-4d79-b7ab-bc0b7686fef4,2022-12-12 16:28:37,Adresaanduiding,Adresaanduiding,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_CE58213C_7904_4c04_964C_8CE34C4443DF,,Data object,mante_h,KING ,2015-10-05 08:15:25,28062023-11:06:06,De gegevens over het buitenlands correspondentie (-post)adres in het buitenland,,nan,id-ce58213c-7904-4c04-964c-8ce34c4443df,2022-12-12 16:28:37,CorrespondentieadresBuitenland,Correspondentieadres buitenland,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_C9DD308F_7EA7_4c1a_BC7D_68077692C113,,Data object,Debat_E,BRP,2011-02-04 07:43:56,28062023-11:06:06,Gegevens over de geboorte van de INGESCHREVEN NATUURLIJK PERSOON.,,nan,id-c9dd308f-7ea7-4c1a-bc7d-68077692c113,2022-12-12 16:28:37,GeboorteIngeschrevenNatuurlijkPersoon,Geboorte ingeschreven natuurlijk persoon,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_4904DACB_3C13_43c1_BA00_137D9BFA3856,,Data object,Debat_E,,2018-03-21 15:46:57,28062023-11:06:06,Gegevens over de geboorte van de ingeschreven persoon.,,nan,id-4904dacb-3c13-43c1-ba00-137d9bfa3856,2022-12-12 16:28:37,GeboorteIngeschrevenPersoon,Geboorte INGESCHREVEN PERSOON,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_EAF23F0A_1175_465d_A889_7396B2E18967,,Data object,mante_h,,2018-03-21 15:46:57,28062023-11:06:06,{nog niet in NHR uitgewerkt},,nan,id-eaf23f0a-1175-465d-a889-7396b2e18967,2022-12-12 16:28:37,HandelsnamenMaatschappelijkeActiviteit,Handelsnamen MAATSCHAPPELIJKE ACTIVITEIT,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_FDD9A2C7_930E_4646_B1FE_81060430DC55,,Data object,mante_h,,2018-03-21 15:46:57,28062023-11:06:06,{nog niet in NHR uitgewerkt},,nan,id-fdd9a2c7-930e-4646-b1fe-81060430dc55,2022-12-12 16:28:37,HandelsnamenVestiging,Handelsnamen VESTIGING,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_B1CB6F3A_A1F5_43f2_B077_02AD7441B1E3,,Data object,mante_h,BRK,2010-07-13 23:32:13,28062023-11:06:06,"Het in een ter inschrijving aangeboden stuk vermelde bedrag, waarvoor 1 of meer onroerende zaken zijn verkregen. ",,nan,id-b1cb6f3a-a1f5-43f2-b077-02ad7441b1e3,2022-12-12 16:28:37,KoopsomKadastraleOnroerendeZaak,Koopsom kadastrale onroerende zaak,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_1ECAEB3C_EBE2_4afb_8D34_6AFEEFDF3FCA,,Data object,mante_h,KING o.b.v. BRK,2010-07-13 23:18:21,28062023-11:06:06,Deze wordt gebruikt om één of meer locatieaanduiding(en) van een onroerende zaak weer te geven.,,nan,id-1ecaeb3c-ebe2-4afb-8d34-6afeefdf3fca,2022-12-12 16:28:37,LocatieKadastraleOnroerendeZaak,Locatie kadastrale onroerende zaak,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_21BC7953_0237_44c7_ACA5_8A8BC7AE96AD,,Data object,Haas_R,BRP,2015-01-25 18:59:59,28062023-11:06:06,Om gegevens vast te leggen over immigratie en emigratie.,,nan,id-21bc7953-0237-44c7-aca5-8a8bc7ae96ad,2022-12-12 16:28:37,MigratieIngeschrevenNatuurlijkPersoon,Migratie ingeschreven natuurlijk persoon,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,3.0,
EAID_1F5046AA_A7C3_4146_9C7C_E80AC8F7A2FF,,Data object,mante_h,,2018-03-21 15:46:56,28062023-11:06:06,De naamgegevens waarmee de persoon heeft aangegeven aangeschreven te willen worden,,nan,id-1f5046aa-a7c3-4146-9c7c-e80ac8f7a2ff,2022-12-12 16:28:37,NaamAanschrijvingNatuurlijkPersoon,Naam aanschrijving NATUURLIJK PERSOON,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_47AEC100_56C6_4450_B6A2_02C7E420D5EC,,Data object,mante_h,,2018-03-21 15:46:57,28062023-11:06:06,Gegevens over de naam van de natuurlijk persoon,,nan,id-47aec100-56c6-4450-b6a2-02c7e420d5ec,2022-12-12 16:28:37,NaamNatuurlijkPersoon,Naam NATUURLIJK PERSOON,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_02601AC0_9F85_47e3_82AF_7E8D860559F7,,Data object,mante_h,BRP,2011-02-04 11:48:51,28062023-11:06:06,De naamgegevens waarmee de persoon heeft aangegeven aangeschreven te willen worden,,nan,id-02601ac0-9f85-47e3-82af-7e8d860559f7,2022-12-12 16:28:37,NaamgebruikNatuurlijkPersoon,Naamgebruik natuurlijk persoon,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_261B509E_6879_4475_B5F8_77E8428816CE,,Data object,mante_h,BRP,2010-07-13 14:00:34,28062023-11:06:06,Gegevens over de nationaliteit.,,nan,id-261b509e-6879-4475-b5f8-77e8428816ce,2022-12-12 16:28:37,NationaliteitIngeschrevenNatuurlijkPersoon,Nationaliteit ingeschreven natuurlijk persoon,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_BA5F2281_466D_4c69_9EB8_D10614C5CD8E,,Data object,mante_h,,2018-03-21 15:46:57,28062023-11:06:06,Gegevens over de nationaliteit.,,nan,id-ba5f2281-466d-4c69-9eb8-d10614c5cd8e,2022-12-12 16:28:37,NederlandseNationaliteitIngeschrevenPersoon,Nederlandse nationaliteit INGESCHREVEN PERSOON,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_10E7F112_407D_4099_9CC7_F6B53DD094BF,,Data object,mante_h,BRP,2010-07-13 12:25:59,28062023-11:06:06,Gegevens over het ontbonden huwelijk of geregistreerd partnerschap.,,nan,id-10e7f112-407d-4099-9cc7-f6b53dd094bf,2022-12-12 16:28:37,OntbindingHuwelijk/geregistreerdPartnerschap,Ontbinding huwelijk/geregistreerd partnerschap,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_26BCBA8B_C96C_4fc1_8CC3_40698E0FB71E,,Data object,Debat_E,BRP,2011-02-04 08:57:32,28062023-11:06:06,Gegevens over het overlijden van de ingeschreven natuurlijk persoon.,,nan,id-26bcba8b-c96c-4fc1-8cc3-40698e0fb71e,2022-12-12 16:28:37,OverlijdenIngeschrevenNatuurlijkPersoon,Overlijden ingeschreven natuurlijk persoon,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_E4578F75_847E_48ef_A91F_EF8B53AEDEC5,,Data object,Debat_E,,2018-03-21 15:46:57,28062023-11:06:06,Gegevens over het overlijden van de ingeschreven persoon.,,nan,id-e4578f75-847e-48ef-a91f-ef8b53aedec5,2022-12-12 16:28:37,OverlijdenIngeschrevenPersoon,Overlijden INGESCHREVEN PERSOON,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_990C2EBD_AB9B_4f3f_AFF0_18BA11A552DA,,Data object,mante_h,KING,2010-07-21 17:06:50,28062023-11:06:06,De gegevens die tezamen een postbusadres of antwoordnummeradres vormen,,nan,id-990c2ebd-ab9b-4f3f-aff0-18ba11a552da,2022-12-12 16:28:37,Postadres,Postadres,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_BB4BA421_A7D6_4b33_B64A_49AA82C56242,,Data object,Debat_E,KING,2011-04-07 09:32:24,28062023-11:06:06,De gegevens inzake de bankrekening waarmee het SUBJECT in de regel financieel communiceert. ,,nan,id-bb4ba421-a7d6-4b33-b64a-49aa82c56242,2022-12-12 16:28:37,Rekeningnummer,Rekeningnummer ,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_61321504_DFA1_4b65_853B_88C0581576F9,,Data object,mante_h,BRP,2010-07-15 16:01:15,28062023-11:06:06,Gegevens over de naam van de NATUURLIJK PERSOON,,nan,id-61321504-dfa1-4b65-853b-88c0581576f9,2022-12-12 16:28:37,SamengesteldeNaamNatuurlijkPersoon,Samengestelde naam natuurlijk persoon,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_EAD40DDC_9904_4cde_BE9B_2100268E71B7,,Data object,Debat_E,NHR,2011-05-02 08:57:15,28062023-11:06:06,Aanduiding van de activiteit (en) van een vestiging  conform de Standaard BedrijfsIndeling ,,nan,id-ead40ddc-9904-4cde-be9b-2100268e71b7,2022-12-12 16:28:37,SBIActiviteitVestiging,SBI activiteit vestiging,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_28A0D7C0_DABF_403b_B263_22F424032A28,,Data object,mante_h,BRP,2010-07-13 09:57:09,28062023-11:06:06,Gegevens over het gesloten huwelijk of het aangegane geregistreerd partnerschap.,,nan,id-28a0d7c0-dabf-403b-b263-22f424032a28,2022-12-12 16:28:37,SluitingOfAangaanHuwelijkOfGeregistreerdPartnerschap,Sluiting/aangaan huwelijk/geregistreerd partnerschap,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_C2D0F78A_D6FC_4330_B78C_4F4B34EE1349,,Data object,debat_e,KING,2013-05-24 14:48:27,28062023-11:06:06,Gegevens over het soort functioneel gebied.,,nan,id-c2d0f78a-d6fc-4330-b78c-4f4b34ee1349,2022-12-12 16:28:37,SoortFunctioneelGebied,Soort functioneel gebied,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_64D33964_B205_4071_9C0F_00E6AFDACC45,,Data object,debat_e,KING,2013-05-24 15:38:41,28062023-11:06:06,Gegevens over het soort kunstwerk.,,nan,id-64d33964-b205-4071-9c0f-00e6afdacc45,2022-12-12 16:28:37,SoortKunstwerk,Soort kunstwerk,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_4CB05400_6AE8_44d9_AA8A_5CA84CFB0B6E,,Data object,debat_e,KING,2013-05-24 14:40:35,28062023-11:06:06,Gegevens over het soort overig bouwwerk.,,nan,id-4cb05400-6ae8-44d9-aa8a-5ca84cfb0b6e,2022-12-12 16:28:37,SoortOverigBouwwerk,Soort overig bouwwerk,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_E500F84E_81CE_4984_832E_C3B53D14722A,,Data object,debat_e,KING,2013-05-24 13:43:47,28062023-11:06:06,Gegevens over de soort scheiding,,nan,id-e500f84e-81ce-4984-832e-c3b53d14722a,2022-12-12 16:28:37,SoortScheiding,Soort scheiding,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_2F658B5B_1B89_437e_8EAD_FD544FD62A0A,,Data object,debat_e,KING,2013-05-24 13:34:01,28062023-11:06:06,Gegevens over het soort spoor.,,nan,id-2f658b5b-1b89-437e-8ead-fd544fd62a0a,2022-12-12 16:28:38,SoortSpoor,Soort spoor,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_C97E674B_BCBC_45e8_B60C_1E0C7954D751,,Data object,debat_e,KING,2015-02-24 08:40:09,28062023-11:06:06,"<font color=""#0f0f0f"">Verwijzing naar de splitsingstekening behorende bij de APPARTEMENTSRECHTSPLITSING</font>",,nan,id-c97e674b-bcbc-45e8-b60c-1e0c7954d751,2022-12-12 16:28:38,SplitsingstekeningReferentie,Splitsingstekeningreferentie ,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_E3567219_5744_4b70_901D_BAEBD8FF4947,,Data object,mante_h,KING op basis van BRP,2010-07-21 17:20:50,28062023-11:06:06,De gegevens over het verblijf in het buitenland,,nan,id-e3567219-5744-4b70-901d-baebd8ff4947,2022-12-12 16:28:38,VerblijfBuitenland,Verblijf buitenland,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_19BA2B32_7BC5_41be_A352_21C41423C4B2,,Data object,mante_h,,2018-03-21 15:46:57,28062023-11:06:06,De gegevens over het verblijf in het buitenland,,nan,id-19ba2b32-7bc5-41be-a352-21c41423c4b2,2022-12-12 16:28:38,VerblijfBuitenlandSubject,Verblijf buitenland SUBJECT,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_E5E010C2_C1F3_4986_AA9A_C71C19263606,,Data object,mante_h,BRP,2010-07-13 16:15:53,28062023-11:06:06,De gegevens over het verblijf en adres van de INGESCHREVEN NATUURLIJK PERSOON,,nan,id-e5e010c2-c1f3-4986-aa9a-c71c19263606,2022-12-12 16:28:38,VerblijfadresIngeschrevenNatuurlijkPersoon,Verblijfadres ingeschreven natuurlijk persoon,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_F6DAC299_3F19_45c6_BFFE_EB38C1C51459,,Data object,mante_h,,2018-03-21 15:46:57,28062023-11:06:06,De gegevens over het verblijf en adres van de INGESCHREVEN PERSOON,,nan,id-f6dac299-3f19-45c6-bffe-eb38c1c51459,2022-12-12 16:28:38,VerblijfadresIngeschrevenPersoon,Verblijfadres INGESCHREVEN PERSOON,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_0DC6F150_CF59_4376_A5F0_E0B600BE4C53,,Data object,haas_r,BRP,2015-01-27 14:09:23,28062023-11:06:06,De gegevens om het verblijfsrecht vast te leggen.,,nan,id-0dc6f150-cf59-4376-a5f0-e0b600be4c53,2022-12-12 16:28:38,VerblijfsrechtIngeschrevenNatuurlijkPersoon,Verblijfsrecht ingeschreven natuurlijk persoon,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,1.0,
EAID_8E090A86_8095_458c_B162_B09982158CD5,,Data object,Haas_R,BRP,2015-01-25 14:50:12,28062023-11:06:06,Een INGESCHREVEN NATUURLIJK PERSOON kan voor één of meerdere partijen kiezen voor wie een verstrekkingsbeperking geldt.,,nan,id-8e090a86-8095-458c-b162-b09982158cd5,2022-12-12 16:28:38,VerstrekkingsbeperkingPartieelIngeschrevenNatuurlijkPersoon,Verstrekkingsbeperking  partieel ingeschreven natuurlijk persoon,EAPK_6B55D7BF_696E_486b_B195_D6720BEC4EA5,1.0,Proposed,,,,,3.0,
EAID_EBE4A0C9_9281_4750_8E70_AF70A549CD6B,,Business object,Haas_R,BRP,2015-05-04 11:23:39,28062023-11:06:06,Aanduiding in verband met het verblijfsrecht van de vreemdeling.,,nan,id-ebe4a0c9-9281-4750-8e70-af70a549cd6b,2022-12-12 16:28:38,AanduidingVerblijfsrecht,AANDUIDING VERBLIJFSRECHT,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_E36F8A4C_C487_40ec_9D4F_4FDF5DCED461,,Business object,Debat_E,BRP,2015-11-26 12:09:05,28062023-11:06:06,Een opsomming van de diverse coderingen van de autoriteiten die een Nederlands reisdocument kunnen afgegeven ,,nan,id-e36f8a4c-c487-40ec-9d4f-4fdf5dced461,2022-12-12 16:28:38,AutoriteitAfgifteNederlandsReisdocument,AUTORITEIT AFGIFTE NEDERLANDS REISDOCUMENT,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_0F51B100_1C60_4d54_9B60_1C9BF9C856A2,,Data object,aashkpour,,2021-10-05 17:15:12,28062023-11:06:06,,,nan,id-0f51b100-1c60-4d54-9b60-1c9bf9c856a2,2022-12-12 16:28:38,Verblijfstitel,Verblijfstitel,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_BE0C0747_E9CD_4ae1_A83C_94A724513C7B,,Data object,debat_e,BRK,2015-09-17 09:10:38,28062023-11:06:06,Een opsomming van de diverse aarden van de aantekeningen zoals door de Dienst Kadaster is onderscheiden.,,nan,id-be0c0747-e9cd-4ae1-a83c-94a724513c7b,2022-12-12 16:28:38,AardAantekening,AARD AANTEKENING,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_AC4F4A9C_1623_4447_9813_0722CDD58E66,,Data object,debat_e,BRK,2015-02-27 09:34:12,28062023-11:06:06,Een opsomming van de diverse aarden van het zakelijk rechten zoals door de Dienst Kadaster is onderscheiden.,,nan,id-ac4f4a9c-1623-4447-9813-0722cdd58e66,2022-12-12 16:28:38,AardZakelijkRecht,AARD ZAKELIJK RECHT,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_1453EF69_1E5E_49ae_8510_A68652374710,,Data object,debat_e,BRK,2015-03-02 11:02:57,28062023-11:06:06,Een opsomming van redenen waarom kadastrale onroerende zaken aan elkaar gerelateerd kunnen zijn,,nan,id-1453ef69-1e5e-49ae-8510-a68652374710,2022-12-12 16:28:38,AardFiliatie,AARD FILIATIE,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
