id,alias,archimate_type,author,bron,created,datum_tijd_export,descr,domein_dcat,domein_gemma,gemma_guid,modified,name,name_oud,package_id,phase,status,stereotype,synoniemen,toelichting,uri,version,visibility
EAID_B2857D85_8135_461e_90FF_A2E3DDD9981D,,Data object,mante_h,,2018-03-21 15:46:58,28062023-11:06:06,Een formeel via het Staatsblad gepubliceerde aanduiding van een wetenschappelijke of andere graad van opleiding welke bij aanschrijving voorafgaat aan de voornamen (dan wel de daarvan afgeleide naamgegevens) dan wel volgt op de achternaam.,,nan,id-b2857d85-8135-461e-90ff-a2e3ddd9981d,2022-12-12 16:28:38,AcademischeTitel,ACADEMISCHE TITEL,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_6BA8DD14_1CC9_4669_BDCC_856B5C628D6B,,Business object,debat_e,BRK,2015-02-27 09:59:31,28062023-11:06:06,De door de Dienst Kadaster onderkende AKR codes voor  kadastrale gemeenten,,nan,id-6ba8dd14-1cc9-4669-bdcc-856b5c628d6b,2022-12-12 16:28:38,AKRKadastraleGemeentecode,AKR KADASTRALE GEMEENTECODE,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_DADECD97_1605_4c24_84A7_46AB2327468D,,Business object,debat_e,BRK,2015-02-27 12:20:57,28062023-11:06:06,De mogelijke cultuurcodes bebouwd conform de waardelijst Cultuurcode Bebouwd van het Kadaster,,nan,id-dadecd97-1605-4c24-84a7-46ab2327468d,2022-12-12 16:28:38,CultuurcodeBebouwd,CULTUURCODE BEBOUWD,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_ACAF3418_7E0F_43eb_B470_4AF98C37A49B,,Business object,debat_e,BRK,2015-02-27 14:08:48,28062023-11:06:06,De mogelijke cultuurcodes bebouwd conform de waardelijst Cultuurcode Bebouwd van het Kadaster,,nan,id-acaf3418-7e0f-43eb-b470-4af98c37a49b,2022-12-12 16:28:38,CultuurcodeOnbebouwd,CULTUURCODE ONBEBOUWD,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_D8154D91_27A5_4cc1_9B52_639BF24CAC29,,Data object,debat_e,BRWOZ,2015-03-09 11:16:33,28062023-11:06:06,De mogelijke codes  waarin een soort object kan worden uitgedrukt conform de uniforme deelobjectcodelijst van de Waarderingskamer,,nan,id-d8154d91-27a5-4cc1-9b52-639bf24cac29,2022-12-12 16:28:38,WOZDeelobjectcode,WOZ DEELOBJECTCODE,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_51BA37A4_2E1D_4704_9153_02759084D5E2,,Business object,debat_e,BRK,2013-10-10 10:50:59,28062023-11:06:06,"De mogelijke onderscheiden gedeeltes van het grondgebied van Nederland, volgens de Dienst Kadaster en de Openbare Registers, zoals nader omschreven in het Kadasterbesluit",,nan,id-51ba37a4-2e1d-4704-9153-02759084d5e2,2022-12-12 16:28:38,KadastraleGemeente,KADASTRALE GEMEENTE,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_A17A01A9_2A4F_46e8_A55A_2B151F8ED46E,,Business object,mante_h,GFO BG,2010-07-06 13:26:39,28062023-11:06:06,"Een gedeelte van de wereld met een eigen bestuur, waarvan de soevereiniteit in ieder geval door Nederland is erkend.",,nan,id-a17a01a9-2a4f-46e8-a55a-2b151f8ed46e,2022-12-12 16:28:38,LandOfGebied,LAND/GEBIED,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_5A8F56B7_AE35_4212_B059_DAD064EDBAB8,,Business object,mante_h,GFO BG,2019-01-21 14:39:45,28062023-11:06:06,"Een gedeelte van de wereld met een eigen bestuur, waarvan de soevereiniteit in ieder geval door Nederland is erkend.",,nan,id-5a8f56b7-ae35-4212-b059-dad064edbab8,2022-12-12 16:28:38,Provincie,Provincie,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_0F175713_CEAB_4c6e_8A61_27F93C1FC777,,Business object,Haas_R,BRP,2015-04-30 16:13:29,28062023-11:06:06,Een PARTIJ die bij de centrale voorzieningen van de BRP bekend is.,,nan,id-0f175713-ceab-4c6e-8a61-27f93c1fc777,2022-12-12 16:28:38,Partij,PARTIJ,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_61D1E99C_DF5E_48ee_8BAB_4ACA1745BC7C,,Business object,Haas_R,BRP,2015-05-01 13:49:06,28062023-11:06:06,Tabel waarin de redenen staan voor opname van de Nederlandse nationaliteit.,,nan,id-61d1e99c-df5e-48ee-8bab-4aca1745bc7c,2022-12-12 16:28:38,RedenVerkrijgingNationaliteit,REDEN VERKRIJGING NATIONALITEIT,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_7F97B43F_CCA1_4bfc_9824_9BEC8D2A70E6,,Business object,Haas_R,BRP,2015-05-01 13:49:06,28062023-11:06:06,Tabel waarin de redenen staan voor beëindiging van de Nederlandse nationaliteit.,,nan,id-7f97b43f-cca1-4bfc-9824-9bec8d2a70e6,2022-12-12 16:28:38,RedenVerliesNationaliteit,REDEN VERLIES NATIONALITEIT,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_6B9EC881_1112_44bc_B114_203A793A54B1,,Data object,mante_h,BRP,2010-07-06 12:14:18,28062023-11:06:06,Een opsomming van de modellen van de Nederlandse reisdocumenten.,,nan,id-6b9ec881-1112-44bc-b114-203a793a54b1,2022-12-12 16:28:38,Reisdocumentsoort,REISDOCUMENTSOORT,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_B3F47842_F9C5_4417_BC76_05CA58D4998D,,Data object,debat_e,CBS,2015-02-03 09:46:54,28062023-11:06:06,De hiërarchische indeling van economische activiteiten conform SBI (Standaard Bedrijfsindeling).,,nan,id-b3f47842-f9c5-4417-bc76-05ca58d4998d,2022-12-12 16:28:38,SBIActiviteit,SBI ACTIVITEIT,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_9D7F05BF_414E_4071_9E78_FAD2AA21D40E,,Data object,debat_e,BRK,2015-02-27 13:50:33,28062023-11:06:06,Een opsomming van de  soorten grootte zoals die kunnen voorkomen in een aktetekst van het Kadaster  en aanduiden op welke wijze de grootte van een perceel is vastgesteld conform de waardelijst SoortGrootte van het Kadaster,,nan,id-9d7f05bf-414e-4071-9e78-fad2aa21d40e,2022-12-12 16:28:38,SoortGrootte,SOORT GROOTTE,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_3741181A_07D0_4f62_B076_B3318266500F,,Data object,debat_e,BRWOZ,2015-03-09 11:36:08,28062023-11:06:06,De mogelijke codes  waarin een soort object kan worden uitgedrukt conform de uniforme soort objectcodelijst van de Waarderingskamer,,nan,id-3741181a-07d0-4f62-b076-b3318266500f,2022-12-12 16:28:38,SoortWOZObject,SOORT WOZ-OBJECT,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_DC6C8DCB_EE07_4e2b_9087_648BD0D0D473,,Data object,debat_e,BRK,2015-02-27 11:55:08,28062023-11:06:06,De mogelijke munteenheden waarin een geldbedrag kan worden uitgedrukt conform de waardelijst Valutasoort van het Kadaster,,nan,id-dc6c8dcb-ee07-4e2b-9087-648bd0d0d473,2022-12-12 16:28:38,Valutasoort,VALUTASOORT,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_4B2CCD18_9004_4253_B72E_9243F3330F02,,Business object,mante_h,,2018-03-21 15:46:58,28062023-11:06:06,"Een gedeelte van de wereld met een eigen bestuur, waarvan de soevereiniteit in ieder geval door Nederland is erkend.",,nan,id-4b2ccd18-9004-4253-b72e-9243f3330f02,2022-12-12 16:28:39,Land,LAND,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_71B3BE0D_2BF9_4740_9597_A0EEC75AFE9B,,Business object,Ellen Debats,,2018-03-21 15:46:58,28062023-11:06:06,De hoedanigheid van tot een bepaalde natie te behoren.,,nan,id-71b3be0d-2bf9-4740-9597-a0eec75afe9b,2022-12-12 16:28:39,Nationaliteit,NATIONALITEIT,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_ABC4F2A1_A1C6_4db4_9227_4D7D63C5F94E,,Data object,Arjen Brienen,,2018-08-09 15:43:04,28062023-11:06:06,De hoedanigheid van tot een bepaalde natie te behoren.,,nan,id-abc4f2a1-a1c6-4db4-9227-4d7d63c5f94e,2022-12-12 16:28:39,Valuta,VALUTA,EAPK_38DBC4A7_96E3_4e93_AD37_84BF1310F685,1.0,Proposed,,,,,1.0,
EAID_47EA6A95_24DD_4ff9_BC2C_1B9BBC08C694,,,,,,,,,,,,,,EAPK_E7F4648E_AF2D_42d5_A524_700F87CC82B6,,,,,,,,
EAID_AE553F3F_B8B6_4bd2_A6A1_8051145C823B,,Data object,mante_h,,2010-11-01 04:24:25,28062023-11:06:06,,,nan,id-ae553f3f-b8b6-4bd2-a6a1-8051145c823b,2022-12-12 16:28:44,ObjecttypeA,Objecttype A,EAPK_E7F4648E_AF2D_42d5_A524_700F87CC82B6,1.0,Proposed,,,,,1.0,
EAID_0799B0D1_5067_43e2_8A6F_48FB972225E5,,Data object,mante_h,,2010-11-01 04:24:41,28062023-11:06:06,,,nan,id-0799b0d1-5067-43e2-8a6f-48fb972225e5,2022-12-12 16:28:44,ObjecttypeB,Objecttype B,EAPK_E7F4648E_AF2D_42d5_A524_700F87CC82B6,1.0,Proposed,,,,,1.0,
EAID_889A7DC6_B389_4e02_BB53_CC0B2B5B0D91,,Data object,mante_h,,2010-11-01 04:26:37,28062023-11:06:06,,,nan,id-889a7dc6-b389-4e02-bb53-cc0b2b5b0d91,2022-12-12 16:28:44,ObjecttypeC,Objecttype C,EAPK_E7F4648E_AF2D_42d5_A524_700F87CC82B6,1.0,Proposed,,,,,1.0,
EAID_DE4D6CAB_7798_46cd_AE1B_328684681323,,Data object,Debat_E,,2011-02-21 08:17:47,28062023-11:06:06,,,nan,id-de4d6cab-7798-46cd-ae1b-328684681323,2022-12-12 16:28:44,ObjecttypeD,Objecttype D,EAPK_E7F4648E_AF2D_42d5_A524_700F87CC82B6,1.0,Proposed,,,,,1.0,
EAID_EF4E7B58_F178_4a4f_85C5_A5CD93747A36,,Data object,Debat_E,,2011-02-24 10:21:56,28062023-11:06:06,,,nan,id-ef4e7b58-f178-4a4f-85c5-a5cd93747a36,2022-12-12 16:28:44,ObjecttypeE,Objecttype E,EAPK_E7F4648E_AF2D_42d5_A524_700F87CC82B6,1.0,Proposed,,,,,1.0,
EAID_23D170D0_917E_4873_A622_43214405AB3D,,Data object,Debat_E,,2011-02-24 10:22:10,28062023-11:06:06,,,nan,id-23d170d0-917e-4873-a622-43214405ab3d,2022-12-12 16:28:44,ObjecttypeF,Objecttype F,EAPK_E7F4648E_AF2D_42d5_A524_700F87CC82B6,1.0,Proposed,,,,,1.0,
EAID_97EE5348_F06A_44cb_A792_7371CF5D2E53,,Data object,Debat_E,,2011-02-24 10:22:29,28062023-11:06:06,,,nan,id-97ee5348-f06a-44cb-a792-7371cf5d2e53,2022-12-12 16:28:44,ObjecttypeG,Objecttype G,EAPK_E7F4648E_AF2D_42d5_A524_700F87CC82B6,1.0,Proposed,,,,,1.0,
EAID_ECA02C0E_85B7_4e44_816C_E08092E01572,,,,,,,,,,,,DetailleringKadastraleOnroerendZaken,Detaillering Kadastrale onroerend zaken,EAPK_FE375C08_DD89_4175_B731_ED6E785C4B15,,,,,,,,
EAID_E34C7512_03C1_443a_8716_E05BBAB8E873,,,,,,,,,,,,OverigImgeo,Overig IMGeo,EAPK_FE375C08_DD89_4175_B731_ED6E785C4B15,,,,,,,,
EAID_ADF1BF4D_E0FD_4e77_ABED_27ECEBA4832C,,,,,,,,,,,,DetailleringAdressenGebouwenEnTerreinen,"Detaillering adressen, gebouwen en terreinen",EAPK_FE375C08_DD89_4175_B731_ED6E785C4B15,,,,,,,,
EAID_27E447C9_4FFB_41db_B91D_95332B9E2249,,,,,,,,,,,,DetailleringWOZObjecttypen,Detaillering WOZ-objecttypen,EAPK_FE375C08_DD89_4175_B731_ED6E785C4B15,,,,,,,,
EAID_168B0065_09F2_4af5_8440_32AF28E9A309,,,,,,,,,,,,DetailleringSubjecten,Detaillering subjecten,EAPK_FE375C08_DD89_4175_B731_ED6E785C4B15,,,,,,,,
EAID_F2DBE01F_7535_4f26_9DF2_081EF8632F36,,Business object,Arjen Brienen,,2019-09-17 16:00:33,28062023-11:06:06,Teraardebestelling onder verantwoordelijjkheid van de gemeente.,,nan,id-f2dbe01f-7535-4f26-9df2-081ef8632f36,2022-12-12 16:28:45,Gemeentebegrafenis,Gemeentebegrafenis,EAPK_C1AFCF43_8159_462b_9552_03F2EF070141,1.0,Proposed,,,,,1.0,
EAID_16F94A03_C376_4314_94AA_4DB14AD00EB9,,Business object,crossover,,2018-05-07 11:54:57,28062023-11:06:06,Te specifiek. AanvraagGemeentepas,,nan,id-16f94a03-c376-4314-94aa-4db14ad00eb9,2022-12-12 16:28:45,AanvraagDelftpas,AanvraagDelftpas,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_BE7C28C6_0922_4c6a_A953_3D598D991AB5,,Data object,aashkpour,,2021-12-15 14:49:37,28062023-11:06:06,,,nan,id-be7c28c6-0922-4c6a-a953-3d598d991ab5,2022-12-12 16:28:45,AOMAanvraagWMOJeugd,AOM_AanvraagWmoJeugd,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_0FA25A4F_DF7F_4feb_9460_19D054E874F8,,Data object,aashkpour,,2021-12-15 14:38:21,28062023-11:06:06,,,nan,id-0fa25a4f-df7f-4feb-9460-19d054e874f8,2022-12-12 16:28:45,AOMMeldingWMOJeugd,AOM_MeldingWmoJeugd,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_F110608E_9C6A_4d66_BDCB_F4B2465E3CFD,,Business object,Arjen Brienen,,2018-03-21 15:32:51,28062023-11:06:06,"Een stoornis of conditie ‚Äì lichamelijk, zintuiglijk en-of geestelijk ‚Äì die een normaal maatschappelijk functioneren belemmert en nadelige sociale gevolgen met zich meebrengt.",,nan,id-f110608e-9c6a-4d66-bdcb-f4b2465e3cfd,2022-12-12 16:28:45,Beperking,Beperking,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_4E835898_6623_457f_99B4_C688D465F720,,Data object,crossover,,2018-04-23 14:41:29,28062023-11:06:06,Een categorisering van beperkingen,,nan,id-4e835898-6623-457f-99b4-c688d465f720,2022-12-12 16:28:45,Beperkingscategorie,Beperkingscategorie,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_5EDE0349_8865_4b90_9A18_235C5AA660C4,,Business object,Arjen Brienen,,2018-03-21 15:33:15,28062023-11:06:06,Getalsmatige duiding van een beperking,,nan,id-5ede0349-8865-4b90-9a18-235c5aa660c4,2022-12-12 16:28:45,Beperkingscore,Beperkingscore,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_6B63630A_8A30_454d_B8C4_252D4C30A3BF,,Data object,crossover,,2018-04-23 14:41:43,28062023-11:06:06,Typering van beperkingscores,,nan,id-6b63630a-8a30-454d-b8c4-252d4c30a3bf,2022-12-12 16:28:45,Beperkingscoresoort,Beperkingscoresoort ,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_71D7E96D_641A_4b6a_A325_DED07C3B5836,,Business object,Arjen Brienen,,2018-04-23 16:56:03,28062023-11:06:06,"In het bestuursrecht: Een beslissing van een overheidsorgaan in een concreet geval, bijvoorbeeld het verlenen van een bouwvergunning. In het civiele recht: een rechterlijke uitspraak in een procedure die begint met een verzoekschrift.",,nan,id-71d7e96d-641a-4b6a-a325-ded07c3b5836,2022-12-12 16:28:45,Beschikking,Beschikking,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_FD14E04F_26A1_42ba_8E47_5F43AF539877,,Data object,Arjen Brienen,,2018-06-13 14:01:26,28062023-11:06:06,Typering van een beschikking,,nan,id-fd14e04f-26a1-42ba-8e47-5f43af539877,2022-12-12 16:28:46,Beschikkingsoort,Beschikkingsoort,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_975C3DA3_930A_49d8_B54F_2A560DC2AD5A,,Business object,Arjen Brienen,,2018-06-13 13:58:33,28062023-11:06:06,Een voorziening waarover een beschikking is gedaan.,,nan,id-975c3da3-930a-49d8-b54f-2a560dc2ad5a,2022-12-12 16:28:46,BeschikteVoorziening,Beschikte Voorziening,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_679162ED_0B45_4fb2_B16E_421C25A107F5,,Data object,Arjen Brienen,,2019-09-09 13:49:43,28062023-11:06:06,Overzicht van de te verwachte inkomsten en uitgaven over een bepaalde periode,,nan,id-679162ed-0b45-4fb2-b16e-421c25a107f5,2022-12-12 16:28:46,Budgetuitputting,Budgetuitputting,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_DAF09055_A5A6_4ff4_A158_21B20567B296,,Business object,Arjen Brienen,,2018-03-21 15:22:41,28062023-11:06:06,Een ingeschreven persoon die gebruik maakt van producten en diensten van de gemeente.,,nan,id-daf09055-a5a6-4ff4-a158-21b20567b296,2022-12-12 16:28:46,Client,Client,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_276E1BF9_E902_4303_A9E7_048627E0DC84,,Business object,Arjen Brienen,,2018-06-12 16:00:19,28062023-11:06:06,De persoon die verantwoordelijk is voor het opstellen en uitvoeren van het  ondersteuningsplan in samenwering met de client en personen uit zijn/haar omgeving .,,nan,id-276e1bf9-e902-4303-a9e7-048627e0dc84,2022-12-12 16:28:46,Clientbegeleider,Clientbegeleider,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_5E542F35_E413_49c4_8FB7_335B6BE9667A,,Business object,aashkpour,https://www.begrippenxl.nl/bv/nl/page/Declaratie,2021-11-15 14:24:21,28062023-11:06:06,Een opgave van te vergoeden kosten.,,nan,id-5e542f35-e413-49c4-8fb7-335b6be9667a,2022-12-12 16:28:46,Declaratie,Declaratie,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_F73F6BFE_9CFE_4497_80E3_CADAA344CF69,,Data object,Arjen Brienen,,2018-06-12 15:34:16,28062023-11:06:06,,,nan,id-f73f6bfe-9cfe-4497-80e3-cadaa344cf69,2022-12-12 16:28:46,Declaratieregel,Declaratieregel,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_810C273F_0A2B_4e68_A94B_46722FF9E19D,,Business object,crossover,,2018-05-07 11:53:42,28062023-11:06:06,"Te specifiek, voorstel ""gemeentepas""?",,nan,id-810c273f-0a2b-4e68-a94b-46722ff9e19d,2022-12-12 16:28:46,Delftpas,Delftpas,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_F0467610_553B_47cd_A9F7_3B1D20CC425E,,Business object,crossover,,2018-04-25 10:24:00,28062023-11:06:06,"persoon of groep personen die een huishouden voert waarbij sprake is van een onderlinge verbondenheid en continu√Øteit in de samenstelling ervan, die binnen een woning gebruik maakt van dezelfde voorzieningen",,nan,id-f0467610-553b-47cd-a9f7-3b1d20cc425e,2022-12-12 16:28:46,Huishouden,Huishouden,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_C55180D9_A5C3_4859_BD88_7686F5384157,,Business object,Arjen Brienen,,2018-05-23 15:34:35,28062023-11:06:06,Gebied waarin alle activiteiten van een inwoner zich kunnen afspelen,,nan,id-c55180d9-a5c3-4859-bd88-7686f5384157,2022-12-12 16:28:46,Leefgebied,Leefgebied,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_51A266C7_3BDA_457c_9A32_CD1B166CA5BF,,Data object,crossover,,2018-04-23 14:46:34,28062023-11:06:06,Een niet-natuurlijk persoon die een product of dienst levert aan de organisatie,,nan,id-51a266c7-3bda-457c-9a32-cd1b166ca5bf,2022-12-12 16:28:46,Leverancier,Leverancier,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_F0CE97B6_3004_4424_A0AA_5034BC0144D1,,Business object,crossover,,2018-04-23 14:46:17,28062023-11:06:06,"Levering van zorg door leverancier. Is in het geval van resultaatverplichting steeds: 1 stuk

In PxQ uren maal tarief",,nan,id-f0ce97b6-3004-4424-a0aa-5034bc0144d1,2022-12-12 16:28:46,Levering,Levering,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_F35DA519_FA0C_48ae_9EFC_C4EBEC4BF144,,Data object,crossover,,2018-04-23 16:43:06,28062023-11:06:06,"Een van de vormen waarin Wlz-zorg geleverd kan worden, namelijk verblijf in een instelling of zorg thuis via een Volledig Pakket Thuis (VPT) of een Modulair Pakket Thuis (MPT) als zorg in natura (ZIN), via een persoonsgebonden budget (pgb) of via een combinatie van pgb en MPT.",,nan,id-f35da519-fa0c-48ae-9efc-c4ebec4bf144,2022-12-12 16:28:46,Leveringsvorm,Leveringsvorm,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_A9D093FB_B3D1_46e5_B263_6C4D61F0C5D1,,Business object,Arjen Brienen,,2019-09-09 13:33:02,28062023-11:06:06,Aangifte van de evetuele eigen bijdrage,,nan,id-a9d093fb-b3d1-46e5-b263-6c4d61f0c5d1,2022-12-12 16:28:46,MeldingEigenBijdrage,Melding Eigen bijdrage,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_84FE9B56_158D_4b65_BCC1_5FE29D071FCC,,Data object,Arjen Brienen,,2019-09-09 13:42:53,28062023-11:06:06,"Betreft alleen toegekende voorzieningen met als leveringsvorm PGB
Opgebouwd op basis van het TKB (Toekenninsgbericht) aan het SVB, en het BAB-bericht (budgetafsluiting). zie: https://istandaarden.nl/istandaarden/ipgb 

 ",,nan,id-84fe9b56-158d-4b65-bcc1-5fe29d071fcc,2022-12-12 16:28:46,PGBToekenning,PGB-Toekenning,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_3DF01B79_6712_473e_9878_594CB5AE95A7,,Business object,Arjen Brienen,http://lod.duo.nl/term/Relatie,2018-05-23 15:53:42,28062023-11:06:06,"Betrekking waarin personen, zaken, begrippen of grootheden van nature tot elkaar staan.",,nan,id-3df01b79-6712-473e-9878-594cb5ae95a7,2022-12-12 16:28:46,Relatie,Relatie,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_F5FAF498_F536_4fb3_9948_73EBCDF61AD5,,Data object,Arjen Brienen,,2018-05-23 16:01:41,28062023-11:06:06,De typering van het structurele verband tussen een object van een objecttype en een (ander) object van een ander (of hetzelfde) objecttype.,,nan,id-f5faf498-f536-4fb3-9948-73ebcdf61ad5,2022-12-12 16:28:46,Relatiesoort,Relatiesoort,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_5A367DA9_DE05_4b3b_954D_24271FD4FB76,,Data object,Arjen Brienen,,2018-05-23 15:40:08,28062023-11:06:06,Het aantal behaalde punten,,nan,id-5a367da9-de05-4b3b-954d-24271fd4fb76,2022-12-12 16:28:46,Score,Score,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_653EA248_1547_4f8b_B026_B44FEEC711B2,,Data object,Arjen Brienen,,2018-05-23 15:34:03,28062023-11:06:06,Typologie van score,,nan,id-653ea248-1547-4f8b-b026-b44feec711b2,2022-12-12 16:28:46,Scoresoort,Scoresoort,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_484A326C_B5EC_4010_94F0_73B74AD494E8,,Business object,Arjen Brienen,,2018-06-13 14:13:52,28062023-11:06:06,Hoogte van een bedrag voor een bepaald product of dient,,nan,id-484a326c-b5ec-4010-94f0-73b74ad494e8,2022-12-12 16:28:46,Tarief,Tarief,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_57F01465_EE56_4c33_9BD9_8DB351A2C530,,Data object,Arjen Brienen,,2018-06-13 14:26:29,28062023-11:06:06,Hoogte van een bedrag voor een bepaald product of dient,,nan,id-57f01465-ee56-4c33-9bd9-8db351a2c530,2022-12-12 16:28:46,Tarief,Tarief,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_909A4134_4697_481e_9110_6386D0F6CAAD,,Business object,Arjen Brienen,,2018-06-13 11:54:40,28062023-11:06:06,"Een groep personen die door middel van samenwerking een gezamenlijk doel nastreeft, waarbij de teamleden afhankelijk van elkaar zijn om het doel te bereiken.",,nan,id-909a4134-4697-481e-9110-6386d0f6caad,2022-12-12 16:28:46,Team,Team,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
