id,alias,archimate_type,author,bron,created,datum_tijd_export,descr,domein_dcat,domein_gemma,gemma_guid,modified,name,name_oud,package_id,phase,status,stereotype,synoniemen,toelichting,uri,version,visibility
EAID_01ECE551_A7B0_4b99_B6E7_F654D6AC15D5,,Business object,Arjen Brienen,,2018-04-23 16:56:03,28062023-11:06:06,Toewijzing die door gemeente aan zorgaanbieder wordt gestuurd. zie https://informatiemodel.istandaarden.nl/2019/views/view_274300.html ,,nan,id-01ece551-a7b0-4b99-b6e7-f654d6ac15d5,2022-12-12 16:28:46,Toewijzing,Toewijzing,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_9F392B0B_1654_4b4e_9261_F0A90DA1F7BD,,Data object,Arjen Brienen,,2019-09-09 11:59:36,28062023-11:06:06,"Verzoek tot toewijzing dat vanuit leverancier (via H10-portal) aan de gemeente wordt gestuurd. Zie https://informatiemodel.istandaarden.nl/2019/views/view_274300.html

 ",,nan,id-9f392b0b-1654-4b4e-9261-f0a90da1f7bd,2022-12-12 16:28:46,VerzoekOmToewijzing,Verzoek om Toewijzing,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_EAAF2F59_6BC0_4243_B126_A8E604B32C5E,,Business object,Arjen Brienen,,2018-04-23 16:56:03,28062023-11:06:06,Middel om services/maatregelen in te vullen.,,nan,id-eaaf2f59-6bc0-4243-b126-a8e604b32c5e,2022-12-12 16:28:46,Voorziening,Voorziening,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_462E3982_56C3_4442_BE2F_2C23A7ED6015,,Data object,Arjen Brienen,,2018-06-13 14:31:08,28062023-11:06:06,Typering van een voorziening,,nan,id-462e3982-56c3-4442-be2f-2c23a7ed6015,2022-12-12 16:28:46,Voorzieningsoort,Voorzieningsoort,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_6C27D3D1_FBCE_4504_AF1E_48B4A4CB02EA,,Data object,Arjen Brienen,,2018-05-23 15:20:43,28062023-11:06:06,Een geordend systeem waarbij aan elf domeinen van het dagelijks leven (zoals inkomen en dagbesteding; zie figuur) een waarde voor zelfredzaamheid wordt toegekend.,,nan,id-6c27d3d1-fbce-4504-af1e-48b4a4cb02ea,2022-12-12 16:28:46,ZelfredzaamheidMatrix,Zelfredzaamheidmatrix,EAPK_B3B8C80B_FA8A_4058_8731_00B21A9EFE76,1.0,Proposed,,,,,1.0,
EAID_5CC59215_5A63_4ef8_9D64_C4FAC0619121,,Data object,Arjen Brienen,,2018-06-13 13:31:03,28062023-11:06:06,Verhouding in inkomsten en uitgaven van een persoon of bedrijf,,nan,id-5cc59215-5a63-4ef8-9d64-c4fac0619121,2022-12-12 16:28:47,FinancieleSituatie,Financiele Situatie,EAPK_06C51790_1F81_4ac4_8E16_5177352EF2E1,1.0,Proposed,,,,,1.0,
EAID_9748A1E1_0B37_493d_B294_ED6CDE4C8DE9,,Data object,Arjen Brienen,,2018-06-13 12:09:59,28062023-11:06:06,,,nan,id-9748a1e1-0b37-493d-b294-ed6cde4c8de9,2022-12-12 16:28:47,NotarieleStatus,Notariele Status,EAPK_06C51790_1F81_4ac4_8E16_5177352EF2E1,1.0,Proposed,,,,,1.0,
EAID_4D1988C7_D607_4b9a_9F53_0FFBBA15BFC9,,Data object,Arjen Brienen,,2018-06-13 12:08:58,28062023-11:06:06,"Geheel van activiteiten uitgevoerd in een tijdelijk samenwerkingsverband gericht op het binnen bepaalde randvoorwaarden (bv. tijd, geld) bereiken van een vooraf gedefinieerd resultaat.",,nan,id-4d1988c7-d607-4b9a-9f53-0ffbba15bfc9,2022-12-12 16:28:47,Project,Project,EAPK_06C51790_1F81_4ac4_8E16_5177352EF2E1,1.0,Proposed,,,,,1.0,
EAID_4FCF75CC_8296_4b32_BD5E_EC3DEDF17470,,Data object,Arjen Brienen,,2018-06-13 12:15:42,28062023-11:06:06,Typering van een project,,nan,id-4fcf75cc-8296-4b32-bd5e-ec3dedf17470,2022-12-12 16:28:47,Projectsoort,Projectsoort,EAPK_06C51790_1F81_4ac4_8E16_5177352EF2E1,1.0,Proposed,,,,,1.0,
EAID_253EF837_860B_438e_9157_6E1E07CB6F68,,Data object,Arjen Brienen,,2018-06-13 12:11:11,28062023-11:06:06,"De uitkomst van iets, bijvoorbeeld een berekening of een onderzoek. een gevolg. ",,nan,id-253ef837-860b-438e-9157-6e1e07cb6f68,2022-12-12 16:28:47,Resultaat,Resultaat,EAPK_06C51790_1F81_4ac4_8E16_5177352EF2E1,1.0,Proposed,,,,,1.0,
EAID_92AEBE85_975F_482b_83A1_EFB9EDA4557A,,Data object,Arjen Brienen,,2018-06-13 12:18:28,28062023-11:06:06,Typering van een resultaat,,nan,id-92aebe85-975f-482b-83a1-efb9eda4557a,2022-12-12 16:28:47,Resultaatsoort,Resultaatsoort,EAPK_06C51790_1F81_4ac4_8E16_5177352EF2E1,1.0,Proposed,,,,,1.0,
EAID_839017B2_0F95_42d0_AB2B_E873636340DA,,Data object,Arjen Brienen,,2018-06-13 12:09:16,28062023-11:06:06,"Samenstel van achtereenvolgens uit te voeren en onderling samenhangende deelhandelingen of van opeenvolgende stadia in een proces, voorgesteld als een route die via opeenvolgende bestemmingen naar de eindbestemming voert.",,nan,id-839017b2-0f95-42d0-ab2b-e873636340da,2022-12-12 16:28:47,Traject,Traject,EAPK_06C51790_1F81_4ac4_8E16_5177352EF2E1,1.0,Proposed,,,,,1.0,
EAID_42D33289_422A_4d94_BE6B_44B34CC230B5,,Data object,Arjen Brienen,,2018-06-13 12:11:45,28062023-11:06:06,Motivatie voor uitstroom,,nan,id-42d33289-422a-4d94-be6b-44b34cc230b5,2022-12-12 16:28:47,Uitstroomreden,Uitstroomreden,EAPK_06C51790_1F81_4ac4_8E16_5177352EF2E1,1.0,Proposed,,,,,1.0,
EAID_00D4F259_1598_4817_AA3E_B38B6B156D20,,Data object,Arjen Brienen,,2018-06-13 13:28:44,28062023-11:06:06,Typering van een uitstroomreden,,nan,id-00d4f259-1598-4817-aa3e-b38b6b156d20,2022-12-12 16:28:47,Uitstroomredensoort,Uitstroomredensoort,EAPK_06C51790_1F81_4ac4_8E16_5177352EF2E1,1.0,Proposed,,,,,1.0,
EAID_1B8CF61F_3039_4fc5_A57D_B758170FCA0E,,Business object,Arjen Brienen,,2018-06-13 10:19:13,28062023-11:06:06,Een verzameling van interventies om bepaalde behandeldoelen te bewerkstelligen.,,nan,id-1b8cf61f-3039-4fc5-a57d-b758170fca0e,2022-12-12 16:28:48,Behandeling,Behandeling,EAPK_B93820C2_4C34_485a_BECB_491B510CA4AE,1.0,Proposed,,,,,1.0,
EAID_4F518962_5EA3_4f56_8379_3A835FFE84CA,,Data object,Arjen Brienen,,2018-06-13 09:55:13,28062023-11:06:06,Typering van een behandeling,,nan,id-4f518962-5ea3-4f56-8379-3a835ffe84ca,2022-12-12 16:28:48,Behandelsoort,Behandelsoort,EAPK_B93820C2_4C34_485a_BECB_491B510CA4AE,1.0,Proposed,,,,,1.0,
EAID_77A962E5_889A_4af6_ADFD_37C3EE8C48F0,,Business object,Arjen Brienen,,2018-06-13 09:53:29,28062023-11:06:06,Kenmerkende eigenschap,,nan,id-77a962e5-889a-4af6-adfd-37c3ee8c48f0,2022-12-12 16:28:48,Bijzonderheid,Bijzonderheid,EAPK_B93820C2_4C34_485a_BECB_491B510CA4AE,1.0,Proposed,,,,,1.0,
EAID_03BB6341_7C3E_4a4b_9207_6A2EB9D116FE,,Data object,Arjen Brienen,,2018-06-13 10:17:52,28062023-11:06:06,Typering van een bijzonderheid,,nan,id-03bb6341-7c3e-4a4b-9207-6a2eb9d116fe,2022-12-12 16:28:48,Bijzonderheidsoort,Bijzonderheidsoort,EAPK_B93820C2_4C34_485a_BECB_491B510CA4AE,1.0,Proposed,,,,,1.0,
EAID_294E3981_C1EF_451e_AE2B_758EC4E4B284,,Data object,Arjen Brienen,,2018-06-13 09:53:06,28062023-11:06:06,Verzoek tot toelating,,nan,id-294e3981-c1ef-451e-ae2b-758ec4e4b284,2022-12-12 16:28:48,Caseaanmelding,Caseaanmelding,EAPK_B93820C2_4C34_485a_BECB_491B510CA4AE,1.0,Proposed,,,,,1.0,
EAID_28C572B5_C147_4b99_B920_00062C843FDE,,Business object,Arjen Brienen,,2018-06-13 09:54:57,28062023-11:06:06,Een op korte of middellange termijn nagestreefde situatie,,nan,id-28c572b5-c147-4b99-b920-00062c843fde,2022-12-12 16:28:48,Doelstelling,Doelstelling,EAPK_B93820C2_4C34_485a_BECB_491B510CA4AE,1.0,Proposed,,,,,1.0,
EAID_79A14AF2_F1F9_43a3_914B_FD04CB609F44,,Data object,Arjen Brienen,,2018-06-13 10:16:13,28062023-11:06:06,Typering van een doelstellig,,nan,id-79a14af2-f1f9-43a3-914b-fd04cb609f44,2022-12-12 16:28:48,Doelstellingsoort,Doelstellingsoort,EAPK_B93820C2_4C34_485a_BECB_491B510CA4AE,1.0,Proposed,,,,,1.0,
EAID_A22B8038_3C04_44a7_8E75_90A3A5E2615B,,Data object,Arjen Brienen,,2018-05-23 15:28:57,28062023-11:06:06,,,nan,id-a22b8038-3c04-44a7-8e75-90a3a5e2615b,2022-12-12 16:28:48,SociaalteamDossier,SociaalTeamDossier,EAPK_B93820C2_4C34_485a_BECB_491B510CA4AE,1.0,Proposed,,,,,1.0,
EAID_E81990BA_1B6E_4e2a_9910_1E02CDDD53A6,,Data object,Arjen Brienen,,2018-06-13 09:52:37,28062023-11:06:06,,,nan,id-e81990ba-1b6e-4e2a-9910-1e02cddd53a6,2022-12-12 16:28:48,SociaalteamDossiersoort,SociaalTeamDossierSoort,EAPK_B93820C2_4C34_485a_BECB_491B510CA4AE,1.0,Proposed,,,,,1.0,
EAID_F4FD02F2_9FFA_4a35_BA32_B4CDE4002E7A,,Data object,aashkpour,,2022-06-08 14:19:54,28062023-11:06:06,,,nan,id-f4fd02f2-9ffa-4a35-ba32-b4cde4002e7a,2022-12-12 16:28:48,Component,Component,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_3372192D_4773_46b2_BDA5_C98B220F8954,,Data object,aashkpour,,2022-06-08 14:20:08,28062023-11:06:06,,,nan,id-3372192d-4773-46b2-bda5-c98b220f8954,2022-12-12 16:28:48,Componentsoort,ComponentSoort,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_4E2B16CA_093A_40b8_B7F8_AD90D7D396A7,,Business object,Arjen Brienen,,2018-06-13 10:54:14,28062023-11:06:06,"Een groep mensen of klanten die een bedrijf of organisatie wil benaderen om een product, dienst of informatie onder de aandacht te brengen",,nan,id-4e2b16ca-093a-40b8-b7f8-ad90d7d396a7,2022-12-12 16:28:48,Doelgroep,Doelgroep,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_096E692B_4810_4571_9A51_DDDEDA13F4BF,,Business object,crossover,,2018-04-23 11:59:42,28062023-11:06:06,Gegevens met betrekking tot fraude,,nan,id-096e692b-4810-4571-9a51-dddeda13f4bf,2022-12-12 16:28:48,Fraudegegevens,Fraudegegevens,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_2D35FBDB_0399_4439_B454_25E1A4FB0279,,Data object,Arjen Brienen,,2018-05-22 16:16:41,28062023-11:06:06,Typering van een fraude,,nan,id-2d35fbdb-0399-4439-b454-25e1a4fb0279,2022-12-12 16:28:48,Fraudesoort,Fraudesoort,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_A0F8E790_518A_4717_88C2_1143DE9F944A,,Data object,Arjen Brienen,,2019-09-10 15:28:20,28062023-11:06:06,Informatie met betrekking tot dakloosheid,,nan,id-a0f8e790-518a-4717-88c2-1143de9f944a,2022-12-12 16:28:48,InformatieDakloosheid,Informatie Dakloosheid,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_07784236_3AA6_45e5_8253_7D088C4020B0,,Business object,crossover,,2018-04-23 11:53:14,28062023-11:06:06,Een regeling die zorg draag voor een inkomen confom de landelijke wetgeving,,nan,id-07784236-3aa6-45e5-8253-7d088c4020b0,2022-12-12 16:28:48,Inkomensvoorziening,Inkomensvoorziening,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_AF18E7D3_279D_4323_B785_6C75B4701430,,Data object,crossover,,2018-04-23 11:53:23,28062023-11:06:06,Typering van een inkomensvoorziening,,nan,id-af18e7d3-279d-4323-b785-6c75b4701430,2022-12-12 16:28:48,Inkomensvoorzieningsoort,Inkomensvoorzieningsoort,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_F1DA83DA_4F56_408c_B2C4_AB6AF02E37B4,,Business object,aashkpour,,2021-06-28 14:25:38,28062023-11:06:06,Overzicht van alle informatie over integratie en participatie betreffende een inwoner,,nan,id-f1da83da-4f56-408c-b2c4-ab6af02e37b4,2022-12-12 16:28:48,Participatiedossier,Participatiedossier,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_FF79699B_F356_4168_875F_B4D0266789EE,,Data object,Arjen Brienen,,2018-06-13 11:10:14,28062023-11:06:06,argumentatie voor stopzetting,,nan,id-ff79699b-f356-4168-875f-b4d0266789ee,2022-12-12 16:28:48,RedenBeeindiging,Reden Beeindiging,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_C25455F3_FEB0_4c6d_9AA4_3B027718BEE3,,Business object,crossover,https://www.begrippenxl.nl/dso/nl/page/Regeling,2018-04-23 11:56:16,28062023-11:06:06,"Verzamelnaam voor AMvB’s, Ministeriële regelingen, lokale verordeningen, etc. De regeling is de meest concrete uitleg van de wet. ",,nan,id-c25455f3-feb0-4c6d-9aa4-3b027718bee3,2022-12-12 16:28:48,Regeling,Regeling,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_14D3C960_5EF2_433c_8E1C_B493974280E2,,Data object,crossover,,2018-04-23 11:56:27,28062023-11:06:06,Typologie van een regeling,,nan,id-14d3c960-5ef2-433c-8e1c-b493974280e2,2022-12-12 16:28:48,Regelingsoort,Regelingsoort,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_74DF3CC8_5890_4e02_9B11_57FF82F26EA4,,Data object,Arjen Brienen,,2018-06-13 11:06:05,28062023-11:06:06,Het duiden van bepaald gebruik en begrijpelijkheid van een taal. Het is er om verschil in taalvaardigheid te kunnen meten.,,nan,id-74df3cc8-5890-4e02-9b11-57ff82f26ea4,2022-12-12 16:28:48,Taalniveau,Taalniveau,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_B3F6F6D2_5054_484d_A0C4_A95EF6FA5AD2,,Business object,Arjen Brienen,,2018-06-13 11:40:11,28062023-11:06:06,Verplichting die tegenover een prestatie staat,,nan,id-b3f6f6d2-5054-484d-a0c4-a95ef6fa5ad2,2022-12-12 16:28:48,Tegenprestatie,Tegenprestatie,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_7A514B8D_7161_4334_8202_41DD00A65E8A,,Data object,Arjen Brienen,,2018-06-13 11:45:57,28062023-11:06:06,De hoogte van de tegenprestatie,,nan,id-7a514b8d-7161-4334-8202-41dd00a65e8a,2022-12-12 16:28:48,TegenprestatieHoogte,Tegenprestatiehoogte,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_AB20D9F3_FBEB_4d10_A8A5_429F0AB8432F,,Business object,Arjen Brienen,https://www.ensie.nl/anw/traject,2018-05-22 15:53:14,28062023-11:06:06,"Samenstel van achtereenvolgens uit te voeren en onderling samenhangende deelhandelingen of van opeenvolgende stadia in een proces, voorgesteld als een route die via opeenvolgende bestemmingen naar de eindbestemming voert.",,nan,id-ab20d9f3-fbeb-4d10-a8a5-429f0ab8432f,2022-12-12 16:28:48,Traject,Traject,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_C84E20C3_9FE5_49bf_AFE2_C5A868F2D7D5,,Data object,Arjen Brienen,,2018-05-22 15:52:57,28062023-11:06:06,,,nan,id-c84e20c3-9fe5-49bf-afe2-c5a868f2d7d5,2022-12-12 16:28:48,TrajectActiviteit,TrajectActiviteit,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_3AB13A36_82B9_401d_9FBD_67D8EB7312C8,,Data object,Arjen Brienen,,2018-05-22 15:52:30,28062023-11:06:06,,,nan,id-3ab13a36-82b9-401d-9fbd-67d8eb7312c8,2022-12-12 16:28:48,TrajectActiviteitsoort,TrajectActiviteitsoort,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_65B605C4_8F44_4447_BA76_B3070B1EBCBD,,Data object,Arjen Brienen,,2018-05-22 15:53:44,28062023-11:06:06,,,nan,id-65b605c4-8f44-4447-ba76-b3070b1ebcbd,2022-12-12 16:28:48,Trajectsoort,Trajectsoort,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_F787184D_3AA8_4132_96C4_23A363C3C1B7,,Data object,aashkpour,,2022-06-08 14:20:23,28062023-11:06:06,,,nan,id-f787184d-3aa8-4132-96c4-23a363c3c1b7,2022-12-12 16:28:48,Uitkeringsrun,UitkeringsRun,EAPK_740B2501_676F_4219_B57D_3C012B1AFC02,1.0,Proposed,,,,,1.0,
EAID_6C283ABA_C1A3_465b_B267_39E75D06E41F,,Business object,Arjen Brienen,,2019-02-13 15:52:28,28062023-11:06:06,Leverancier of dienstverlener van modiele beldiensten,,nan,id-6c283aba-c1a3-465b-b267-39e75d06e41f,2022-12-12 16:28:49,Belprovider,Belprovider,EAPK_13EDB396_DEDA_41f8_B4D8_68EBB2D5EF64,1.0,Proposed,,,,,1.0,
EAID_4EA4D754_FAD7_4caf_8060_342689EC16FE,,Data object,Arjen Brienen,,2019-02-18 14:18:39,28062023-11:06:06,,,nan,id-4ea4d754-fad7-4caf-8060-342689ec16fe,2022-12-12 16:28:49,MulderFeit,Mulder Feit,EAPK_13EDB396_DEDA_41f8_B4D8_68EBB2D5EF64,1.0,Proposed,,,,,1.0,
EAID_4957AC99_3F36_4959_A210_9EC6759B87F8,,Business object,Arjen Brienen,,2019-02-13 16:05:29,28062023-11:06:06,Het achteraf vorderen van te weinig betaalde belasting ,,nan,id-4957ac99-3f36-4959-a210-9ec6759b87f8,2022-12-12 16:28:49,Naheffing,Naheffing,EAPK_13EDB396_DEDA_41f8_B4D8_68EBB2D5EF64,1.0,Proposed,,Navordering,,,1.0,
EAID_8F492648_6EF2_4f8a_87C9_2440230D4137,,Business object,Arjen Brienen,https://begrippen.geostandaarden.nl/sor/nl/page/parkeergarage,2019-02-14 16:11:43,28062023-11:06:06,Open constructie die geheel of gedeeltelijk in gebruik is als voorziening voor het parkeren van voertuigen,,nan,id-8f492648-6ef2-4f8a-87c9-2440230d4137,2022-12-12 16:28:49,Parkeergarage,Parkeergarage,EAPK_13EDB396_DEDA_41f8_B4D8_68EBB2D5EF64,1.0,Proposed,,,,,1.0,
EAID_9E0936E5_6B50_4205_BA5D_FEB80486D6F1,,Business object,Arjen Brienen,https://www.gebiedseconomie.nl/content/p/parkeerrecht,2019-02-13 14:32:45,28062023-11:06:06,Het onder bepaalde voorwaarden (zoals betaling parkeerbelasting of parkeergeld) ontstane recht om een voertuig gedurende een bepaalde of onbepaalde periode op een daartoe benoemde parkeerplaats of in/op een daartoe benoemde parkeervoorziening te parkeren.,,nan,id-9e0936e5-6b50-4205-ba5d-feb80486d6f1,2022-12-12 16:28:49,Parkeerrecht,Parkeerrecht,EAPK_13EDB396_DEDA_41f8_B4D8_68EBB2D5EF64,1.0,Proposed,,,,,1.0,
EAID_653EEEA7_ED82_427d_BD72_86C847793AD6,,Business object,Arjen Brienen,,2019-02-13 14:50:52,28062023-11:06:06,Waarneming van een parkeeractie door een scanauto,,nan,id-653eeea7-ed82-427d-bd72-86c847793ad6,2022-12-12 16:28:49,Parkeerscan,Parkeerscan,EAPK_13EDB396_DEDA_41f8_B4D8_68EBB2D5EF64,1.0,Proposed,,,,,1.0,
EAID_FF448272_AB9D_4ec9_B4BE_E60E2552817A,,Business object,Arjen Brienen,,2018-03-21 11:47:02,28062023-11:06:06,Officiële toestemming dat je op een bepaalde plek mag parkeren,,nan,id-ff448272-ab9d-4ec9-b4be-e60e2552817a,2022-12-12 16:28:49,Parkeervergunning,Parkeervergunning,EAPK_13EDB396_DEDA_41f8_B4D8_68EBB2D5EF64,1.0,Proposed,,,,,1.0,
EAID_5E5C58AD_1634_4656_A183_EBA00F18F30E,,Business object,Arjen Brienen,https://begrippen.geostandaarden.nl/sor/nl/page/parkeervlak,2019-02-13 14:43:35,28062023-11:06:06,Parkeergelegenheid bestemd voor het parkeren van één of meerdere voertuigen direct langs de doorgaande weg gelegen.,,nan,id-5e5c58ad-1634-4656-a183-eba00f18f30e,2022-12-12 16:28:49,Parkeervlak,Parkeervlak,EAPK_13EDB396_DEDA_41f8_B4D8_68EBB2D5EF64,1.0,Proposed,,,,,1.0,
EAID_27219A32_3B52_4f54_AA67_A972F4B7D9D0,,Data object,Arjen Brienen,,2019-02-13 14:33:20,28062023-11:06:06,,,nan,id-27219a32-3b52-4f54-aa67-a972f4b7d9d0,2022-12-12 16:28:49,Perkeerzone,Perkeerzone,EAPK_13EDB396_DEDA_41f8_B4D8_68EBB2D5EF64,1.0,Proposed,,,,,1.0,
EAID_209ACADD_34C7_4dc8_90AD_C6B3E092FBFD,,Data object,Arjen Brienen,,2019-02-14 14:26:09,28062023-11:06:06,Groepering van producten,,nan,id-209acadd-34c7-4dc8-90ad-c6b3e092fbfd,2022-12-12 16:28:49,Productgroep,Productgroep,EAPK_13EDB396_DEDA_41f8_B4D8_68EBB2D5EF64,1.0,Proposed,,,,,1.0,
EAID_1CB4051D_B78A_48f0_AE3E_A98D997A5612,,Data object,Arjen Brienen,,2019-02-14 15:08:29,28062023-11:06:06,Typologie van een product,,nan,id-1cb4051d-b78a-48f0-ae3e-a98d997a5612,2022-12-12 16:28:49,Productsoort,Productsoort,EAPK_13EDB396_DEDA_41f8_B4D8_68EBB2D5EF64,1.0,Proposed,,,,,1.0,
EAID_339ACCD5_1D13_4a48_83DE_05A0A4A54C43,,Data object,Arjen Brienen,,2019-02-13 14:46:01,28062023-11:06:06,Gedeelte van een straat,,nan,id-339accd5-1d13-4a48-83de-05a0a4a54c43,2022-12-12 16:28:49,Straatsectie,Straatsectie,EAPK_13EDB396_DEDA_41f8_B4D8_68EBB2D5EF64,1.0,Proposed,,,,,1.0,
EAID_6AD98160_FFE6_4105_A724_5D5733C87CD8,,Business object,Arjen Brienen,,2019-02-13 14:31:44,28062023-11:06:06,Vervoermiddel bestemd voor het verkeer over wegen,,nan,id-6ad98160-ffe6-4105-a724-5d5733c87cd8,2022-12-12 16:28:49,Voertuig,Voertuig,EAPK_13EDB396_DEDA_41f8_B4D8_68EBB2D5EF64,1.0,Proposed,,,,,1.0,
EAID_999725EE_737F_410e_906B_9865EBED3597,,Business object,Arjen Brienen,,2018-11-12 14:25:17,28062023-11:06:06,Situatie waarbij de doorstroming van het (vaar)wegverkeer plaatselijk is geblokkeerd als gevolg van een incident,,nan,id-999725ee-737f-410e-906b-9865ebed3597,2022-12-12 16:28:49,Stremming,Stremming,EAPK_13DD932C_4F69_4c62_B2D5_6676B5E5E24A,1.0,Proposed,,,,,1.0,
EAID_E2448A6D_3AE0_4884_AD5C_215A9E7166DE,,Data object,Arjen Brienen,,2018-11-21 10:32:27,28062023-11:06:06,Dag waarop op wegen gestrooid wordt ter voorkoming van gladheid,,nan,id-e2448a6d-3ae0-4884-ad5c-215a9e7166de,2022-12-12 16:28:49,Strooidag,Strooidag,EAPK_13DD932C_4F69_4c62_B2D5_6676B5E5E24A,1.0,Proposed,,,,,1.0,
EAID_73090FF8_12FD_471e_80FD_DBFB2FF97D7B,,Business object,Arjen Brienen,,2018-11-21 10:31:32,28062023-11:06:06,Traject waarop het strooien plaatsvindt,,nan,id-73090ff8-12fd-471e-80fd-dbfb2ff97d7b,2022-12-12 16:28:49,Strooiroute,Strooiroute,EAPK_13DD932C_4F69_4c62_B2D5_6676B5E5E24A,1.0,Proposed,,,,,1.0,
EAID_B825D33A_6DCE_4263_A031_E6E92C4EE86B,,Data object,Arjen Brienen,,2018-11-21 10:32:13,28062023-11:06:06,De route die uiteindelijk is gevolgd voor het strooien ,,nan,id-b825d33a-6dce-4263-a031-e6e92c4ee86b,2022-12-12 16:28:49,StrooirouteUitvoering,Strooiroute Uitvoering,EAPK_13DD932C_4F69_4c62_B2D5_6676B5E5E24A,1.0,Proposed,,,,,1.0,
EAID_E4EEBD4D_A41E_4c9d_8099_CDA45BFF0056,,Data object,Arjen Brienen,,2018-11-21 13:24:06,28062023-11:06:06,V-log is een open standaard voor datalogging van een verkeersregelinstallatie.,,nan,id-e4eebd4d-a41e-4c9d-8099-cda45bff0056,2022-12-12 16:28:49,VLogInfo,V-Log-Info,EAPK_13DD932C_4F69_4c62_B2D5_6676B5E5E24A,1.0,Proposed,,,,,1.0,
EAID_3F83DAA3_C37F_42b2_8D35_D75B840172F8,,Business object,Arjen Brienen,https://nl.wikipedia.org/wiki/Verkeersbesluit,2019-03-06 14:05:18,28062023-11:06:06,"Een besluit van een wegbeheerder om een bepaald verkeersteken te plaatsen, te wijzigen of in te trekken of een bepaalde fysieke maatregel te treffen. ",,nan,id-3f83daa3-c37f-42b2-8d35-d75b840172f8,2022-12-12 16:28:49,Verkeersbesluit,Verkeersbesluit,EAPK_13DD932C_4F69_4c62_B2D5_6676B5E5E24A,1.0,Proposed,,,,,1.0,
EAID_DBE739FD_EBC4_4650_8A2B_714294A63A73,,Business object,Arjen Brienen,,2018-11-21 13:11:36,28062023-11:06:06,"Een onderzoek om inzicht te krijgen in het verkeer, in de hoeveelheid verkeer, de verdeling en de gereden snelheid.",,nan,id-dbe739fd-ebc4-4650-8a2b-714294a63a73,2022-12-12 16:28:49,Verkeerstelling,Verkeerstelling,EAPK_13DD932C_4F69_4c62_B2D5_6676B5E5E24A,1.0,Proposed,,,,,1.0,
